Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Ukraine,1936,Lore,5.0,6.0,5.0,7.0
Ukraine,1936,Shield,9.0,9.0,4.0,7.0
Ukraine,1936,Stewards,1.0,2.0,7.0,2.0
Ukraine,1937,Archive,6.0,7.0,8.0,6.0
Ukraine,1937,Craft,6.0,7.0,7.0,6.0
Ukraine,1937,Flow,4.0,4.0,8.0,4.0
Ukraine,1937,Hands,4.0,5.0,7.0,4.0
Ukraine,1937,Helm,5.0,7.0,9.0,6.0
Ukraine,1937,Lore,2.0,3.0,10.0,6.0
Ukraine,1937,Shield,6.0,6.0,9.0,6.0
Ukraine,1937,Stewards,1.0,1.0,9.0,2.0
Ukraine,1938,Archive,6.0,7.0,7.0,6.0
Ukraine,1938,Craft,6.0,7.0,6.0,6.0
Ukraine,1938,Flow,5.0,5.0,7.0,4.0
Ukraine,1938,Hands,5.0,5.0,6.0,4.0
Ukraine,1938,Helm,6.0,8.0,7.0,6.0
Ukraine,1938,Lore,3.0,3.0,8.0,6.0
Ukraine,1938,Shield,7.0,7.0,7.0,6.0
Ukraine,1938,Stewards,1.0,1.0,8.0,2.0
Ukraine,1939,Archive,6.0,7.0,6.0,6.0
Ukraine,1939,Craft,7.0,8.0,6.0,6.0
Ukraine,1939,Flow,4.0,4.0,8.0,4.0
Ukraine,1939,Hands,5.0,6.0,6.0,4.0
Ukraine,1939,Helm,7.0,8.0,6.0,6.0
Ukraine,1939,Lore,3.0,4.0,7.0,6.0
Ukraine,1939,Shield,8.0,8.0,6.0,6.0
Ukraine,1939,Stewards,1.0,1.0,8.0,2.0
Ukraine,1940,Archive,7.0,8.0,5.0,6.0
Ukraine,1940,Craft,8.0,9.0,6.0,7.0
Ukraine,1940,Flow,5.0,5.0,7.0,4.0
Ukraine,1940,Hands,6.0,7.0,6.0,4.0
Ukraine,1940,Helm,8.0,9.0,5.0,6.0
Ukraine,1940,Lore,4.0,5.0,6.0,6.0
Ukraine,1940,Shield,8.0,9.0,5.0,7.0
Ukraine,1940,Stewards,1.0,1.0,8.0,2.0
Ukraine,1941,Archive,2.0,3.0,10.0,5.0
Ukraine,1941,Craft,2.0,2.0,10.0,6.0
Ukraine,1941,Flow,1.0,1.0,10.0,2.0
Ukraine,1941,Hands,2.0,2.0,10.0,3.0
Ukraine,1941,Helm,2.0,3.0,10.0,5.0
Ukraine,1941,Lore,1.0,2.0,10.0,5.0
Ukraine,1941,Shield,3.0,4.0,10.0,5.0
Ukraine,1941,Stewards,0.0,0.0,10.0,0.0
Ukraine,1942,Archive,4.0,5.0,7.0,5.0
Ukraine,1942,Craft,3.0,4.0,8.0,5.0
Ukraine,1942,Flow,2.0,3.0,9.0,3.0
Ukraine,1942,Hands,2.0,4.0,9.0,2.0
Ukraine,1942,Helm,3.0,6.0,8.0,4.0
Ukraine,1942,Lore,1.0,1.0,10.0,4.0
Ukraine,1942,Shield,8.0,8.0,7.0,7.0
Ukraine,1942,Stewards,2.0,3.0,8.0,3.0
Ukraine,1943,Archive,3.0,3.0,10.0,4.0
Ukraine,1943,Craft,2.0,2.0,10.0,5.0
Ukraine,1943,Flow,1.0,1.0,10.0,2.0
Ukraine,1943,Hands,2.0,2.0,10.0,3.0
Ukraine,1943,Helm,4.0,6.0,10.0,5.0
Ukraine,1943,Lore,2.0,2.0,10.0,4.0
Ukraine,1943,Shield,9.0,9.0,10.0,7.0
Ukraine,1943,Stewards,1.0,1.0,10.0,1.0
Ukraine,1944,Archive,5.0,5.0,9.0,5.0
Ukraine,1944,Craft,3.0,3.0,9.0,5.0
Ukraine,1944,Flow,2.0,2.0,9.0,3.0
Ukraine,1944,Hands,3.0,3.0,9.0,3.0
Ukraine,1944,Helm,6.0,7.0,9.0,6.0
Ukraine,1944,Lore,3.0,3.0,9.0,5.0
Ukraine,1944,Shield,10.0,10.0,8.0,7.0
Ukraine,1944,Stewards,1.0,1.0,9.0,1.0
Ukraine,1945,Archive,6.0,6.0,7.0,6.0
Ukraine,1945,Craft,4.0,4.0,8.0,6.0
Ukraine,1945,Flow,3.0,3.0,8.0,4.0
Ukraine,1945,Hands,4.0,4.0,7.0,4.0
Ukraine,1945,Helm,7.0,8.0,6.0,6.0
Ukraine,1945,Lore,4.0,4.0,7.0,6.0
Ukraine,1945,Shield,10.0,10.0,5.0,7.0
Ukraine,1945,Stewards,1.0,2.0,7.0,2.0
Ukraine,1946,Archive,7.0,7.0,5.0,6.0
Ukraine,1946,Craft,5.0,5.0,7.0,6.0
Ukraine,1946,Flow,3.0,2.0,9.0,3.0
Ukraine,1946,Hands,2.0,2.0,10.0,3.0
Ukraine,1946,Helm,6.0,7.0,8.0,6.0
Ukraine,1946,Lore,3.0,4.0,8.0,6.0
Ukraine,1946,Shield,9.0,9.0,6.0,7.0
Ukraine,1946,Stewards,1.0,1.0,9.0,1.0
Ukraine,1947,Archive,7.0,7.0,5.0,6.0
Ukraine,1947,Craft,6.0,6.0,6.0,6.0
Ukraine,1947,Flow,3.0,2.0,9.0,3.0
Ukraine,1947,Hands,2.0,2.0,10.0,3.0
Ukraine,1947,Helm,6.0,7.0,8.0,6.0
Ukraine,1947,Lore,3.0,3.0,9.0,6.0
Ukraine,1947,Shield,9.0,9.0,5.0,7.0
Ukraine,1947,Stewards,1.0,1.0,9.0,1.0
Ukraine,1948,Archive,8.0,8.0,4.0,6.0
Ukraine,1948,Craft,7.0,7.0,5.0,7.0
Ukraine,1948,Flow,5.0,5.0,5.0,4.0
Ukraine,1948,Hands,4.0,4.0,6.0,4.0
Ukraine,1948,Helm,8.0,8.0,4.0,6.0
Ukraine,1948,Lore,4.0,5.0,7.0,6.0
Ukraine,1948,Shield,9.0,9.0,4.0,7.0
Ukraine,1948,Stewards,2.0,2.0,6.0,2.0
Ukraine,1949,Archive,8.0,8.0,3.0,7.0
Ukraine,1949,Craft,8.0,8.0,4.0,7.0
Ukraine,1949,Flow,6.0,6.0,4.0,5.0
Ukraine,1949,Hands,5.0,5.0,5.0,4.0
Ukraine,1949,Helm,9.0,9.0,3.0,6.0
Ukraine,1949,Lore,4.0,5.0,7.0,6.0
Ukraine,1949,Shield,9.0,9.0,4.0,7.0
Ukraine,1949,Stewards,2.0,3.0,5.0,2.0
Ukraine,1950,Archive,9.0,9.0,3.0,7.0
Ukraine,1950,Craft,8.0,9.0,4.0,7.0
Ukraine,1950,Flow,6.0,6.0,4.0,5.0
Ukraine,1950,Hands,6.0,6.0,4.0,5.0
Ukraine,1950,Helm,9.0,9.0,3.0,7.0
Ukraine,1950,Lore,5.0,6.0,6.0,6.0
Ukraine,1950,Shield,9.0,9.0,4.0,7.0
Ukraine,1950,Stewards,2.0,3.0,5.0,2.0
Ukraine,1951,Archive,9.0,9.0,3.0,7.0
Ukraine,1951,Craft,8.0,9.0,4.0,7.0
Ukraine,1951,Flow,6.0,6.0,4.0,5.0
Ukraine,1951,Hands,6.0,6.0,4.0,5.0
Ukraine,1951,Helm,9.0,9.0,3.0,7.0
Ukraine,1951,Lore,4.0,5.0,7.0,6.0
Ukraine,1951,Shield,9.0,9.0,4.0,7.0
Ukraine,1951,Stewards,2.0,3.0,5.0,2.0
Ukraine,1952,Archive,9.0,9.0,4.0,7.0
Ukraine,1952,Craft,8.0,9.0,5.0,7.0
Ukraine,1952,Flow,6.0,6.0,5.0,5.0
Ukraine,1952,Hands,6.0,6.0,5.0,5.0
Ukraine,1952,Helm,8.0,9.0,5.0,7.0
Ukraine,1952,Lore,4.0,5.0,8.0,6.0
Ukraine,1952,Shield,9.0,9.0,5.0,7.0
Ukraine,1952,Stewards,2.0,3.0,6.0,2.0
Ukraine,1953,Archive,8.0,8.0,5.0,7.0
Ukraine,1953,Craft,8.0,9.0,5.0,7.0
Ukraine,1953,Flow,6.0,7.0,5.0,5.0
Ukraine,1953,Hands,6.0,7.0,5.0,5.0
Ukraine,1953,Helm,6.0,8.0,7.0,7.0
Ukraine,1953,Lore,5.0,6.0,6.0,7.0
Ukraine,1953,Shield,8.0,9.0,6.0,7.0
Ukraine,1953,Stewards,2.0,3.0,5.0,3.0
Ukraine,1954,Archive,8.0,8.0,3.0,7.0
Ukraine,1954,Craft,8.0,9.0,4.0,7.0
Ukraine,1954,Flow,7.0,7.0,4.0,5.0
Ukraine,1954,Hands,6.0,7.0,4.0,5.0
Ukraine,1954,Helm,8.0,9.0,3.0,7.0
Ukraine,1954,Lore,8.0,8.0,3.0,7.0
Ukraine,1954,Shield,8.0,9.0,4.0,7.0
Ukraine,1954,Stewards,2.0,3.0,5.0,3.0
Ukraine,1955,Archive,8.0,8.0,3.0,7.0
Ukraine,1955,Craft,8.0,9.0,4.0,7.0
Ukraine,1955,Flow,7.0,7.0,4.0,5.0
Ukraine,1955,Hands,6.0,7.0,4.0,5.0
Ukraine,1955,Helm,8.0,9.0,3.0,7.0
Ukraine,1955,Lore,7.0,8.0,4.0,7.0
Ukraine,1955,Shield,8.0,9.0,4.0,7.0
Ukraine,1955,Stewards,2.0,3.0,5.0,3.0
Ukraine,1956,Archive,7.0,8.0,5.0,7.0
Ukraine,1956,Craft,8.0,9.0,4.0,7.0
Ukraine,1956,Flow,7.0,7.0,4.0,5.0
Ukraine,1956,Hands,6.0,7.0,4.0,5.0
Ukraine,1956,Helm,6.0,8.0,6.0,7.0
Ukraine,1956,Lore,5.0,7.0,7.0,8.0
Ukraine,1956,Shield,7.0,8.0,5.0,7.0
Ukraine,1956,Stewards,2.0,3.0,5.0,3.0
Ukraine,1957,Archive,7.0,8.0,4.0,7.0
Ukraine,1957,Craft,8.0,9.0,4.0,8.0
Ukraine,1957,Flow,7.0,8.0,4.0,6.0
Ukraine,1957,Hands,6.0,7.0,4.0,5.0
Ukraine,1957,Helm,7.0,8.0,5.0,7.0
Ukraine,1957,Lore,6.0,7.0,6.0,8.0
Ukraine,1957,Shield,8.0,9.0,4.0,7.0
Ukraine,1957,Stewards,3.0,4.0,5.0,4.0
Ukraine,1958,Archive,8.0,8.0,4.0,7.0
Ukraine,1958,Craft,9.0,9.0,4.0,8.0
Ukraine,1958,Flow,8.0,8.0,4.0,6.0
Ukraine,1958,Hands,7.0,7.0,4.0,5.0
Ukraine,1958,Helm,7.0,8.0,5.0,7.0
Ukraine,1958,Lore,6.0,7.0,6.0,8.0
Ukraine,1958,Shield,8.0,9.0,4.0,7.0
Ukraine,1958,Stewards,3.0,4.0,5.0,4.0
Ukraine,1959,Archive,8.0,8.0,4.0,7.0
Ukraine,1959,Craft,9.0,9.0,4.0,9.0
Ukraine,1959,Flow,7.0,7.0,5.0,6.0
Ukraine,1959,Hands,6.0,7.0,5.0,5.0
Ukraine,1959,Helm,7.0,8.0,5.0,7.0
Ukraine,1959,Lore,6.0,7.0,6.0,8.0
Ukraine,1959,Shield,8.0,9.0,4.0,7.0
Ukraine,1959,Stewards,3.0,4.0,5.0,4.0
Ukraine,1960,Archive,8.0,8.0,4.0,7.0
Ukraine,1960,Craft,9.0,10.0,4.0,9.0
Ukraine,1960,Flow,6.0,7.0,6.0,6.0
Ukraine,1960,Hands,6.0,6.0,6.0,5.0
Ukraine,1960,Helm,7.0,8.0,5.0,7.0
Ukraine,1960,Lore,6.0,7.0,6.0,9.0
Ukraine,1960,Shield,8.0,9.0,4.0,7.0
Ukraine,1960,Stewards,2.0,3.0,6.0,3.0
Ukraine,1961,Archive,8.0,8.0,4.0,7.0
Ukraine,1961,Craft,9.0,10.0,4.0,9.0
Ukraine,1961,Flow,6.0,6.0,7.0,6.0
Ukraine,1961,Hands,5.0,6.0,7.0,5.0
Ukraine,1961,Helm,7.0,8.0,6.0,7.0
Ukraine,1961,Lore,5.0,7.0,7.0,9.0
Ukraine,1961,Shield,8.0,9.0,5.0,7.0
Ukraine,1961,Stewards,2.0,3.0,6.0,3.0
Ukraine,1962,Archive,7.0,8.0,5.0,7.0
Ukraine,1962,Craft,8.0,9.0,5.0,9.0
Ukraine,1962,Flow,5.0,5.0,8.0,5.0
Ukraine,1962,Hands,4.0,5.0,8.0,5.0
Ukraine,1962,Helm,6.0,7.0,7.0,7.0
Ukraine,1962,Lore,5.0,7.0,7.0,9.0
Ukraine,1962,Shield,8.0,9.0,5.0,7.0
Ukraine,1962,Stewards,2.0,2.0,7.0,3.0
Ukraine,1963,Archive,7.0,8.0,5.0,7.0
Ukraine,1963,Craft,8.0,9.0,5.0,9.0
Ukraine,1963,Flow,5.0,5.0,7.0,5.0
Ukraine,1963,Hands,4.0,5.0,7.0,5.0
Ukraine,1963,Helm,5.0,6.0,8.0,7.0
Ukraine,1963,Lore,5.0,7.0,7.0,9.0
Ukraine,1963,Shield,8.0,9.0,5.0,7.0
Ukraine,1963,Stewards,2.0,2.0,7.0,3.0
Ukraine,1964,Archive,8.0,8.0,4.0,7.0
Ukraine,1964,Craft,9.0,9.0,4.0,9.0
Ukraine,1964,Flow,6.0,6.0,5.0,6.0
Ukraine,1964,Hands,5.0,6.0,5.0,5.0
Ukraine,1964,Helm,6.0,8.0,6.0,7.0
Ukraine,1964,Lore,6.0,7.0,6.0,9.0
Ukraine,1964,Shield,8.0,9.0,4.0,7.0
Ukraine,1964,Stewards,2.0,3.0,6.0,3.0
Ukraine,1976,Archive,9.0,9.0,3.0,7.0
Ukraine,1976,Craft,9.0,10.0,4.0,8.0
Ukraine,1976,Flow,7.0,7.0,4.0,5.0
Ukraine,1976,Hands,7.0,8.0,4.0,5.0
Ukraine,1976,Helm,9.0,9.0,3.0,6.0
Ukraine,1976,Lore,4.0,5.0,5.0,6.0
Ukraine,1976,Shield,10.0,10.0,3.0,7.0
Ukraine,1976,Stewards,3.0,4.0,4.0,3.0
Ukraine,1977,Archive,9.0,9.0,3.0,7.0
Ukraine,1977,Craft,9.0,9.0,4.0,8.0
Ukraine,1977,Flow,7.0,7.0,4.0,5.0
Ukraine,1977,Hands,7.0,8.0,4.0,5.0
Ukraine,1977,Helm,9.0,9.0,3.0,6.0
Ukraine,1977,Lore,3.0,4.0,5.0,6.0
Ukraine,1977,Shield,10.0,10.0,3.0,7.0
Ukraine,1977,Stewards,3.0,4.0,4.0,3.0
Ukraine,1978,Archive,9.0,9.0,3.0,7.0
Ukraine,1978,Craft,8.0,9.0,5.0,7.0
Ukraine,1978,Flow,6.0,7.0,5.0,5.0
Ukraine,1978,Hands,7.0,8.0,4.0,5.0
Ukraine,1978,Helm,9.0,9.0,3.0,6.0
Ukraine,1978,Lore,3.0,4.0,6.0,6.0
Ukraine,1978,Shield,10.0,10.0,3.0,7.0
Ukraine,1978,Stewards,3.0,4.0,4.0,3.0
Ukraine,1979,Archive,9.0,9.0,4.0,7.0
Ukraine,1979,Craft,8.0,9.0,5.0,7.0
Ukraine,1979,Flow,6.0,6.0,5.0,5.0
Ukraine,1979,Hands,7.0,7.0,4.0,5.0
Ukraine,1979,Helm,9.0,9.0,4.0,6.0
Ukraine,1979,Lore,3.0,3.0,7.0,6.0
Ukraine,1979,Shield,9.0,10.0,4.0,7.0
Ukraine,1979,Stewards,3.0,3.0,5.0,3.0
Ukraine,1980,Archive,9.0,9.0,4.0,7.0
Ukraine,1980,Craft,8.0,9.0,5.0,7.0
Ukraine,1980,Flow,6.0,6.0,6.0,5.0
Ukraine,1980,Hands,6.0,7.0,5.0,5.0
Ukraine,1980,Helm,9.0,9.0,4.0,6.0
Ukraine,1980,Lore,3.0,3.0,7.0,6.0
Ukraine,1980,Shield,9.0,10.0,4.0,7.0
Ukraine,1980,Stewards,3.0,3.0,5.0,3.0
Ukraine,1981,Archive,9.0,9.0,4.0,6.0
Ukraine,1981,Craft,8.0,8.0,6.0,7.0
Ukraine,1981,Flow,5.0,6.0,6.0,5.0
Ukraine,1981,Hands,6.0,7.0,5.0,5.0
Ukraine,1981,Helm,8.0,8.0,5.0,6.0
Ukraine,1981,Lore,3.0,3.0,7.0,6.0
Ukraine,1981,Shield,9.0,9.0,4.0,7.0
Ukraine,1981,Stewards,3.0,3.0,5.0,3.0
Ukraine,1982,Archive,8.0,8.0,5.0,6.0
Ukraine,1982,Craft,7.0,8.0,6.0,7.0
Ukraine,1982,Flow,5.0,5.0,7.0,5.0
Ukraine,1982,Hands,6.0,6.0,6.0,5.0
Ukraine,1982,Helm,8.0,8.0,5.0,6.0
Ukraine,1982,Lore,3.0,3.0,7.0,6.0
Ukraine,1982,Shield,9.0,9.0,4.0,7.0
Ukraine,1982,Stewards,3.0,3.0,6.0,3.0
Ukraine,1983,Archive,8.0,8.0,5.0,6.0
Ukraine,1983,Craft,7.0,8.0,6.0,7.0
Ukraine,1983,Flow,5.0,5.0,7.0,5.0
Ukraine,1983,Hands,6.0,6.0,6.0,5.0
Ukraine,1983,Helm,7.0,7.0,6.0,6.0
Ukraine,1983,Lore,3.0,3.0,7.0,6.0
Ukraine,1983,Shield,9.0,9.0,5.0,7.0
Ukraine,1983,Stewards,3.0,3.0,6.0,3.0
Ukraine,1984,Archive,8.0,8.0,5.0,6.0
Ukraine,1984,Craft,7.0,8.0,6.0,7.0
Ukraine,1984,Flow,5.0,5.0,7.0,5.0
Ukraine,1984,Hands,6.0,6.0,6.0,5.0
Ukraine,1984,Helm,7.0,7.0,6.0,6.0
Ukraine,1984,Lore,3.0,4.0,7.0,6.0
Ukraine,1984,Shield,9.0,9.0,5.0,7.0
Ukraine,1984,Stewards,3.0,3.0,6.0,3.0
Ukraine,1985,Archive,8.0,8.0,5.0,6.0
Ukraine,1985,Craft,7.0,8.0,6.0,7.0
Ukraine,1985,Flow,5.0,5.0,7.0,5.0
Ukraine,1985,Hands,6.0,7.0,6.0,5.0
Ukraine,1985,Helm,8.0,7.0,6.0,7.0
Ukraine,1985,Lore,4.0,5.0,6.0,7.0
Ukraine,1985,Shield,8.0,9.0,5.0,7.0
Ukraine,1985,Stewards,3.0,3.0,6.0,3.0
Ukraine,1986,Archive,6.0,7.0,9.0,6.0
Ukraine,1986,Craft,8.0,9.0,8.0,7.0
Ukraine,1986,Flow,4.0,4.0,8.0,5.0
Ukraine,1986,Hands,6.0,8.0,8.0,5.0
Ukraine,1986,Helm,5.0,5.0,10.0,6.0
Ukraine,1986,Lore,3.0,4.0,9.0,7.0
Ukraine,1986,Shield,9.0,9.0,9.0,7.0
Ukraine,1986,Stewards,1.0,1.0,10.0,3.0
Ukraine,1987,Archive,7.0,7.0,7.0,7.0
Ukraine,1987,Craft,7.0,8.0,7.0,7.0
Ukraine,1987,Flow,4.0,5.0,8.0,5.0
Ukraine,1987,Hands,6.0,7.0,7.0,5.0
Ukraine,1987,Helm,6.0,6.0,8.0,7.0
Ukraine,1987,Lore,6.0,6.0,7.0,8.0
Ukraine,1987,Shield,8.0,8.0,7.0,7.0
Ukraine,1987,Stewards,2.0,2.0,8.0,3.0
Ukraine,1988,Archive,6.0,7.0,7.0,7.0
Ukraine,1988,Craft,7.0,7.0,7.0,7.0
Ukraine,1988,Flow,4.0,4.0,8.0,5.0
Ukraine,1988,Hands,6.0,6.0,7.0,5.0
Ukraine,1988,Helm,5.0,5.0,8.0,7.0
Ukraine,1988,Lore,7.0,7.0,6.0,8.0
Ukraine,1988,Shield,7.0,8.0,7.0,7.0
Ukraine,1988,Stewards,2.0,2.0,8.0,3.0
Ukraine,1989,Archive,5.0,6.0,8.0,6.0
Ukraine,1989,Craft,6.0,6.0,8.0,7.0
Ukraine,1989,Flow,3.0,3.0,9.0,5.0
Ukraine,1989,Hands,8.0,7.0,7.0,6.0
Ukraine,1989,Helm,4.0,4.0,9.0,6.0
Ukraine,1989,Lore,8.0,8.0,6.0,8.0
Ukraine,1989,Shield,6.0,7.0,8.0,7.0
Ukraine,1989,Stewards,2.0,2.0,9.0,3.0
Ukraine,1990,Archive,5.0,5.0,8.0,6.0
Ukraine,1990,Craft,5.0,5.0,8.0,7.0
Ukraine,1990,Flow,2.0,2.0,10.0,4.0
Ukraine,1990,Hands,7.0,6.0,8.0,6.0
Ukraine,1990,Helm,3.0,3.0,10.0,6.0
Ukraine,1990,Lore,9.0,8.0,5.0,8.0
Ukraine,1990,Shield,5.0,6.0,9.0,6.0
Ukraine,1990,Stewards,2.0,2.0,9.0,3.0
Ukraine,1991,Archive,5.0,6.0,8.0,6.0
Ukraine,1991,Craft,5.0,5.0,8.0,7.0
Ukraine,1991,Flow,3.0,3.0,9.0,5.0
Ukraine,1991,Hands,7.0,6.0,7.0,6.0
Ukraine,1991,Helm,5.0,5.0,8.0,6.0
Ukraine,1991,Lore,9.0,7.0,5.0,8.0
Ukraine,1991,Shield,4.0,6.0,9.0,6.0
Ukraine,1991,Stewards,2.0,2.0,9.0,4.0
Ukraine,1992,Archive,4.0,5.0,9.0,5.0
Ukraine,1992,Craft,4.0,4.0,9.0,6.0
Ukraine,1992,Flow,1.0,1.0,10.0,3.0
Ukraine,1992,Hands,5.0,4.0,9.0,5.0
Ukraine,1992,Helm,3.0,4.0,9.0,5.0
Ukraine,1992,Lore,7.0,6.0,7.0,7.0
Ukraine,1992,Shield,4.0,5.0,9.0,6.0
Ukraine,1992,Stewards,3.0,3.0,8.0,4.0
Ukraine,1993,Archive,3.0,4.0,10.0,5.0
Ukraine,1993,Craft,3.0,3.0,10.0,5.0
Ukraine,1993,Flow,1.0,1.0,10.0,2.0
Ukraine,1993,Hands,3.0,3.0,10.0,4.0
Ukraine,1993,Helm,2.0,3.0,10.0,4.0
Ukraine,1993,Lore,6.0,5.0,8.0,7.0
Ukraine,1993,Shield,3.0,4.0,10.0,5.0
Ukraine,1993,Stewards,4.0,4.0,8.0,4.0
Ukraine,1994,Archive,4.0,5.0,8.0,5.0
Ukraine,1994,Craft,3.0,3.0,9.0,5.0
Ukraine,1994,Flow,2.0,2.0,9.0,3.0
Ukraine,1994,Hands,3.0,3.0,9.0,4.0
Ukraine,1994,Helm,5.0,5.0,8.0,5.0
Ukraine,1994,Lore,5.0,5.0,7.0,7.0
Ukraine,1994,Shield,4.0,5.0,8.0,5.0
Ukraine,1994,Stewards,5.0,5.0,7.0,5.0
Ukraine,1995,Archive,5.0,6.0,7.0,5.0
Ukraine,1995,Craft,4.0,4.0,8.0,5.0
Ukraine,1995,Flow,3.0,3.0,8.0,4.0
Ukraine,1995,Hands,3.0,3.0,9.0,4.0
Ukraine,1995,Helm,6.0,6.0,7.0,5.0
Ukraine,1995,Lore,5.0,5.0,7.0,7.0
Ukraine,1995,Shield,5.0,6.0,7.0,6.0
Ukraine,1995,Stewards,6.0,6.0,6.0,5.0
Ukraine,1996,Archive,6.0,6.0,6.0,6.0
Ukraine,1996,Craft,4.0,4.0,8.0,5.0
Ukraine,1996,Flow,5.0,5.0,6.0,5.0
Ukraine,1996,Hands,4.0,4.0,8.0,4.0
Ukraine,1996,Helm,7.0,7.0,5.0,6.0
Ukraine,1996,Lore,5.0,5.0,7.0,7.0
Ukraine,1996,Shield,6.0,7.0,6.0,6.0
Ukraine,1996,Stewards,7.0,7.0,5.0,5.0
Ukraine,1997,Archive,6.0,6.0,6.0,6.0
Ukraine,1997,Craft,4.0,5.0,7.0,5.0
Ukraine,1997,Flow,5.0,5.0,6.0,5.0
Ukraine,1997,Hands,4.0,4.0,7.0,4.0
Ukraine,1997,Helm,7.0,7.0,5.0,6.0
Ukraine,1997,Lore,4.0,4.0,7.0,7.0
Ukraine,1997,Shield,6.0,7.0,6.0,6.0
Ukraine,1997,Stewards,7.0,8.0,4.0,5.0
Ukraine,1998,Archive,6.0,6.0,7.0,6.0
Ukraine,1998,Craft,4.0,5.0,8.0,5.0
Ukraine,1998,Flow,4.0,4.0,9.0,5.0
Ukraine,1998,Hands,3.0,3.0,8.0,4.0
Ukraine,1998,Helm,6.0,7.0,6.0,6.0
Ukraine,1998,Lore,4.0,4.0,7.0,7.0
Ukraine,1998,Shield,6.0,7.0,6.0,6.0
Ukraine,1998,Stewards,6.0,8.0,5.0,5.0
Ukraine,1999,Archive,6.0,6.0,6.0,6.0
Ukraine,1999,Craft,5.0,5.0,7.0,5.0
Ukraine,1999,Flow,5.0,5.0,7.0,5.0
Ukraine,1999,Hands,4.0,4.0,7.0,4.0
Ukraine,1999,Helm,7.0,8.0,5.0,6.0
Ukraine,1999,Lore,4.0,4.0,7.0,7.0
Ukraine,1999,Shield,7.0,8.0,5.0,6.0
Ukraine,1999,Stewards,8.0,9.0,4.0,5.0
Ukraine,2000,Archive,6.0,7.0,5.0,6.0
Ukraine,2000,Craft,5.0,6.0,6.0,6.0
Ukraine,2000,Flow,6.0,6.0,5.0,5.0
Ukraine,2000,Hands,5.0,5.0,6.0,4.0
Ukraine,2000,Helm,4.0,7.0,8.0,6.0
Ukraine,2000,Lore,6.0,6.0,6.0,8.0
Ukraine,2000,Shield,6.0,8.0,6.0,6.0
