Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Venezuela,1994,Craft,4.0,4.0,9.0,6.0
Venezuela,1994,Flow,3.0,3.0,10.0,5.0
Venezuela,1994,Hands,4.0,3.0,9.0,4.0
Venezuela,1994,Helm,5.0,4.0,9.0,5.0
Venezuela,1994,Lore,5.0,5.0,6.0,5.0
Venezuela,1994,Shield,6.0,6.0,5.0,5.0
Venezuela,1994,Stewards,2.0,2.0,10.0,5.0
Venezuela,1995,Archive,2.0,2.0,8.0,3.0
Venezuela,1995,Craft,4.0,4.0,7.0,5.0
Venezuela,1995,Flow,4.0,3.0,8.0,5.0
Venezuela,1995,Hands,4.0,3.0,8.0,4.0
Venezuela,1995,Helm,5.0,3.0,7.0,4.0
Venezuela,1995,Lore,4.0,5.0,6.0,5.0
Venezuela,1995,Shield,6.0,6.0,4.0,5.0
Venezuela,1995,Stewards,3.0,3.0,8.0,5.0
Venezuela,1996,Archive,3.0,3.0,7.0,4.0
Venezuela,1996,Craft,5.0,5.0,7.0,6.0
Venezuela,1996,Flow,6.0,6.0,6.0,6.0
Venezuela,1996,Hands,3.0,3.0,9.0,4.0
Venezuela,1996,Helm,6.0,5.0,7.0,5.0
Venezuela,1996,Lore,5.0,5.0,6.0,5.0
Venezuela,1996,Shield,6.0,6.0,4.0,5.0
Venezuela,1996,Stewards,5.0,6.0,6.0,6.0
Venezuela,1997,Archive,3.0,3.0,7.0,4.0
Venezuela,1997,Craft,5.0,6.0,6.0,6.0
Venezuela,1997,Flow,6.0,7.0,5.0,6.0
Venezuela,1997,Hands,4.0,4.0,7.0,4.0
Venezuela,1997,Helm,5.0,5.0,6.0,5.0
Venezuela,1997,Lore,5.0,5.0,5.0,5.0
Venezuela,1997,Shield,6.0,6.0,4.0,5.0
Venezuela,1997,Stewards,6.0,7.0,5.0,6.0
Venezuela,1998,Archive,2.0,2.0,8.0,3.0
Venezuela,1998,Craft,4.0,4.0,8.0,5.0
Venezuela,1998,Flow,4.0,4.0,8.0,5.0
Venezuela,1998,Hands,8.0,7.0,5.0,5.0
Venezuela,1998,Helm,2.0,2.0,9.0,4.0
Venezuela,1998,Lore,3.0,5.0,8.0,6.0
Venezuela,1998,Shield,5.0,6.0,6.0,5.0
Venezuela,1998,Stewards,3.0,4.0,9.0,5.0
Venezuela,1999,Archive,3.0,3.0,8.0,4.0
Venezuela,1999,Craft,4.0,4.0,7.0,5.0
Venezuela,1999,Flow,4.0,5.0,7.0,5.0
Venezuela,1999,Hands,8.0,6.0,4.0,4.0
Venezuela,1999,Helm,8.0,7.0,5.0,6.0
Venezuela,1999,Lore,3.0,6.0,7.0,6.0
Venezuela,1999,Shield,6.0,6.0,5.0,5.0
Venezuela,1999,Stewards,3.0,4.0,8.0,5.0
Venezuela,2000,Archive,4.0,4.0,6.0,4.0
Venezuela,2000,Craft,4.0,4.0,6.0,5.0
Venezuela,2000,Flow,5.0,6.0,5.0,6.0
Venezuela,2000,Hands,7.0,6.0,4.0,4.0
Venezuela,2000,Helm,8.0,7.0,4.0,6.0
Venezuela,2000,Lore,3.0,6.0,7.0,6.0
Venezuela,2000,Shield,6.0,6.0,4.0,5.0
Venezuela,2000,Stewards,3.0,4.0,7.0,5.0
Venezuela,2001,Archive,3.0,4.0,7.0,4.0
Venezuela,2001,Craft,4.0,4.0,7.0,5.0
Venezuela,2001,Flow,4.0,5.0,7.0,5.0
Venezuela,2001,Hands,7.0,6.0,5.0,4.0
Venezuela,2001,Helm,7.0,7.0,6.0,6.0
Venezuela,2001,Lore,3.0,6.0,8.0,6.0
Venezuela,2001,Shield,5.0,6.0,6.0,5.0
Venezuela,2001,Stewards,6.0,5.0,8.0,6.0
Venezuela,2002,Archive,2.0,2.0,9.0,3.0
Venezuela,2002,Craft,3.0,3.0,8.0,5.0
Venezuela,2002,Flow,3.0,3.0,9.0,5.0
Venezuela,2002,Hands,8.0,6.0,8.0,4.0
Venezuela,2002,Helm,4.0,4.0,9.0,5.0
Venezuela,2002,Lore,2.0,5.0,9.0,5.0
Venezuela,2002,Shield,2.0,4.0,10.0,4.0
Venezuela,2002,Stewards,7.0,5.0,9.0,6.0
Venezuela,2003,Archive,4.0,3.0,8.0,3.0
Venezuela,2003,Craft,4.0,3.0,8.0,5.0
Venezuela,2003,Flow,3.0,2.0,9.0,4.0
Venezuela,2003,Hands,7.0,5.0,7.0,4.0
Venezuela,2003,Helm,8.0,6.0,7.0,6.0
Venezuela,2003,Lore,3.0,5.0,8.0,5.0
Venezuela,2003,Shield,7.0,5.0,6.0,4.0
Venezuela,2003,Stewards,4.0,3.0,9.0,5.0
Venezuela,2004,Archive,5.0,5.0,5.0,4.0
Venezuela,2004,Craft,5.0,5.0,5.0,5.0
Venezuela,2004,Flow,6.0,7.0,4.0,5.0
Venezuela,2004,Hands,8.0,7.0,3.0,4.0
Venezuela,2004,Helm,9.0,8.0,3.0,6.0
Venezuela,2004,Lore,4.0,5.0,6.0,5.0
Venezuela,2004,Shield,8.0,7.0,3.0,5.0
Venezuela,2004,Stewards,3.0,4.0,7.0,5.0
Venezuela,2005,Archive,4.0,5.0,6.0,3.0
Venezuela,2005,Craft,5.0,6.0,4.0,5.0
Venezuela,2005,Flow,7.0,9.0,3.0,5.0
Venezuela,2005,Hands,9.0,8.0,2.0,4.0
Venezuela,2005,Helm,9.0,9.0,2.0,6.0
Venezuela,2005,Lore,5.0,6.0,5.0,5.0
Venezuela,2005,Shield,9.0,8.0,2.0,5.0
Venezuela,2005,Stewards,3.0,5.0,6.0,5.0
Venezuela,2006,Archive,4.0,5.0,6.0,3.0
Venezuela,2006,Craft,5.0,6.0,4.0,5.0
Venezuela,2006,Flow,7.0,9.0,3.0,5.0
Venezuela,2006,Hands,9.0,8.0,2.0,4.0
Venezuela,2006,Helm,9.0,9.0,2.0,6.0
Venezuela,2006,Lore,5.0,6.0,5.0,5.0
Venezuela,2006,Shield,9.0,8.0,2.0,5.0
Venezuela,2006,Stewards,3.0,5.0,6.0,5.0
Venezuela,2007,Archive,4.0,4.0,6.0,3.0
Venezuela,2007,Craft,5.0,5.0,5.0,5.0
Venezuela,2007,Flow,5.0,8.0,5.0,5.0
Venezuela,2007,Hands,7.0,7.0,4.0,4.0
Venezuela,2007,Helm,7.0,8.0,5.0,6.0
Venezuela,2007,Lore,4.0,5.0,7.0,5.0
Venezuela,2007,Shield,8.0,8.0,3.0,5.0
Venezuela,2007,Stewards,3.0,4.0,7.0,5.0
Venezuela,2008,Archive,4.0,4.0,6.0,3.0
Venezuela,2008,Craft,5.0,5.0,5.0,5.0
Venezuela,2008,Flow,5.0,7.0,6.0,5.0
Venezuela,2008,Hands,8.0,7.0,3.0,4.0
Venezuela,2008,Helm,8.0,8.0,4.0,6.0
Venezuela,2008,Lore,5.0,5.0,6.0,5.0
Venezuela,2008,Shield,8.0,8.0,3.0,5.0
Venezuela,2008,Stewards,2.0,3.0,8.0,5.0
Venezuela,2009,Archive,3.0,3.0,8.0,3.0
Venezuela,2009,Craft,4.0,4.0,6.0,5.0
Venezuela,2009,Flow,4.0,5.0,7.0,5.0
Venezuela,2009,Hands,6.0,5.0,5.0,4.0
Venezuela,2009,Helm,7.0,6.0,6.0,5.0
Venezuela,2009,Lore,4.0,5.0,6.0,5.0
Venezuela,2009,Shield,8.0,7.0,3.0,5.0
Venezuela,2009,Stewards,2.0,3.0,8.0,4.0
Venezuela,2010,Archive,3.0,3.0,8.0,3.0
Venezuela,2010,Craft,4.0,4.0,6.0,5.0
Venezuela,2010,Flow,4.0,5.0,7.0,5.0
Venezuela,2010,Hands,6.0,5.0,5.0,4.0
Venezuela,2010,Helm,7.0,6.0,6.0,5.0
Venezuela,2010,Lore,4.0,5.0,6.0,5.0
Venezuela,2010,Shield,8.0,7.0,3.0,5.0
Venezuela,2010,Stewards,2.0,3.0,8.0,4.0
Venezuela,2011,Archive,3.0,3.0,7.0,3.0
Venezuela,2011,Craft,4.0,5.0,6.0,5.0
Venezuela,2011,Flow,5.0,6.0,6.0,5.0
Venezuela,2011,Hands,7.0,6.0,4.0,4.0
Venezuela,2011,Helm,7.0,6.0,5.0,5.0
Venezuela,2011,Lore,5.0,5.0,6.0,5.0
Venezuela,2011,Shield,8.0,7.0,3.0,5.0
Venezuela,2011,Stewards,2.0,3.0,8.0,4.0
Venezuela,2012,Archive,3.0,3.0,8.0,3.0
Venezuela,2012,Craft,5.0,6.0,5.0,5.0
Venezuela,2012,Flow,6.0,7.0,5.0,5.0
Venezuela,2012,Hands,8.0,7.0,3.0,4.0
Venezuela,2012,Helm,8.0,8.0,4.0,5.0
Venezuela,2012,Lore,6.0,6.0,5.0,5.0
Venezuela,2012,Shield,9.0,8.0,2.0,5.0
Venezuela,2012,Stewards,2.0,3.0,8.0,4.0
Venezuela,2013,Archive,2.0,2.0,9.0,3.0
Venezuela,2013,Craft,4.0,4.0,7.0,5.0
Venezuela,2013,Flow,4.0,5.0,8.0,5.0
Venezuela,2013,Hands,6.0,5.0,6.0,4.0
Venezuela,2013,Helm,6.0,5.0,7.0,4.0
Venezuela,2013,Lore,4.0,5.0,7.0,5.0
Venezuela,2013,Shield,8.0,7.0,4.0,5.0
Venezuela,2013,Stewards,2.0,2.0,9.0,4.0
Venezuela,2014,Archive,2.0,2.0,9.0,2.0
Venezuela,2014,Craft,3.0,3.0,8.0,4.0
Venezuela,2014,Flow,3.0,4.0,9.0,5.0
Venezuela,2014,Hands,5.0,4.0,8.0,4.0
Venezuela,2014,Helm,6.0,4.0,8.0,4.0
Venezuela,2014,Lore,3.0,5.0,8.0,5.0
Venezuela,2014,Shield,7.0,6.0,6.0,5.0
Venezuela,2014,Stewards,2.0,2.0,9.0,4.0
Venezuela,2015,Archive,1.0,1.0,10.0,2.0
Venezuela,2015,Craft,3.0,3.0,8.0,4.0
Venezuela,2015,Flow,2.0,2.0,10.0,4.0
Venezuela,2015,Hands,4.0,3.0,9.0,4.0
Venezuela,2015,Helm,5.0,3.0,9.0,4.0
Venezuela,2015,Lore,3.0,5.0,8.0,5.0
Venezuela,2015,Shield,7.0,6.0,5.0,4.0
Venezuela,2015,Stewards,2.0,2.0,9.0,4.0
Venezuela,2016,Archive,1.0,1.0,10.0,1.0
Venezuela,2016,Craft,2.0,2.0,9.0,4.0
Venezuela,2016,Flow,2.0,2.0,10.0,3.0
Venezuela,2016,Hands,3.0,2.0,10.0,3.0
Venezuela,2016,Helm,6.0,3.0,9.0,4.0
Venezuela,2016,Lore,2.0,4.0,9.0,4.0
Venezuela,2016,Shield,7.0,5.0,6.0,4.0
Venezuela,2016,Stewards,1.0,1.0,10.0,4.0
Venezuela,2017,Archive,1.0,1.0,10.0,1.0
Venezuela,2017,Craft,2.0,1.0,10.0,4.0
Venezuela,2017,Flow,2.0,1.0,10.0,3.0
Venezuela,2017,Hands,2.0,2.0,10.0,3.0
Venezuela,2017,Helm,7.0,3.0,8.0,4.0
Venezuela,2017,Lore,2.0,3.0,9.0,4.0
Venezuela,2017,Shield,7.0,5.0,7.0,4.0
Venezuela,2017,Stewards,1.0,1.0,10.0,3.0
Venezuela,2018,Archive,1.0,1.0,10.0,1.0
Venezuela,2018,Craft,1.0,1.0,10.0,4.0
Venezuela,2018,Flow,1.0,1.0,10.0,2.0
Venezuela,2018,Hands,2.0,1.0,10.0,2.0
Venezuela,2018,Helm,7.0,2.0,9.0,3.0
Venezuela,2018,Lore,2.0,2.0,9.0,4.0
Venezuela,2018,Shield,6.0,4.0,7.0,3.0
Venezuela,2018,Stewards,1.0,1.0,10.0,3.0
Venezuela,2019,Archive,1.0,1.0,10.0,1.0
Venezuela,2019,Craft,2.0,1.0,9.0,4.0
Venezuela,2019,Flow,2.0,1.0,9.0,3.0
Venezuela,2019,Hands,3.0,1.0,10.0,2.0
Venezuela,2019,Helm,7.0,3.0,9.0,3.0
Venezuela,2019,Lore,4.0,3.0,8.0,4.0
Venezuela,2019,Shield,7.0,4.0,6.0,3.0
Venezuela,2019,Stewards,2.0,1.0,9.0,3.0
Venezuela,2020,Archive,1.0,1.0,10.0,1.0
Venezuela,2020,Craft,2.0,1.0,10.0,3.0
Venezuela,2020,Flow,1.0,1.0,10.0,2.0
Venezuela,2020,Hands,3.0,1.0,10.0,2.0
Venezuela,2020,Helm,7.0,3.0,9.0,3.0
Venezuela,2020,Lore,3.0,2.0,9.0,4.0
Venezuela,2020,Shield,7.0,4.0,6.0,3.0
Venezuela,2020,Stewards,1.0,1.0,10.0,3.0
Venezuela,2021,Archive,1.0,1.0,9.0,2.0
Venezuela,2021,Craft,2.0,1.0,9.0,4.0
Venezuela,2021,Flow,3.0,2.0,8.0,4.0
Venezuela,2021,Hands,3.0,2.0,9.0,3.0
Venezuela,2021,Helm,7.0,3.0,8.0,4.0
Venezuela,2021,Lore,3.0,3.0,8.0,4.0
Venezuela,2021,Shield,7.0,4.0,6.0,3.0
Venezuela,2021,Stewards,3.0,2.0,8.0,4.0
Venezuela,2022,Archive,1.0,1.0,8.0,2.0
Venezuela,2022,Craft,3.0,2.0,8.0,4.0
Venezuela,2022,Flow,5.0,4.0,6.0,5.0
Venezuela,2022,Hands,4.0,3.0,8.0,3.0
Venezuela,2022,Helm,7.0,4.0,7.0,4.0
Venezuela,2022,Lore,3.0,3.0,8.0,4.0
Venezuela,2022,Shield,7.0,4.0,6.0,3.0
Venezuela,2022,Stewards,5.0,4.0,6.0,5.0
Venezuela,2023,Archive,1.0,1.0,9.0,1.0
Venezuela,2023,Craft,2.0,2.0,8.0,4.0
Venezuela,2023,Flow,4.0,3.0,8.0,4.0
Venezuela,2023,Hands,3.0,2.0,9.0,3.0
Venezuela,2023,Helm,6.0,3.0,9.0,4.0
Venezuela,2023,Lore,3.0,3.0,8.0,4.0
Venezuela,2023,Shield,7.0,4.0,7.0,3.0
Venezuela,2023,Stewards,3.0,3.0,8.0,4.0
Venezuela,2024,Archive,1.0,1.0,10.0,1.0
Venezuela,2024,Craft,2.0,1.0,10.0,3.0
Venezuela,2024,Flow,3.0,2.0,9.0,4.0
Venezuela,2024,Hands,8.0,1.0,10.0,3.0
Venezuela,2024,Helm,8.0,3.0,9.0,3.0
Venezuela,2024,Lore,8.0,2.0,9.0,4.0
Venezuela,2024,Shield,8.0,5.0,8.0,3.0
Venezuela,2024,Stewards,2.0,1.0,10.0,4.0
Venezuela,2025,Archive,1.0,1.0,10.0,1.0
Venezuela,2025,Craft,1.0,1.0,10.0,3.0
Venezuela,2025,Flow,2.0,1.0,10.0,2.0
Venezuela,2025,Hands,3.0,1.0,10.0,2.0
Venezuela,2025,Helm,8.0,2.0,9.0,3.0
Venezuela,2025,Lore,4.0,2.0,9.0,4.0
Venezuela,2025,Shield,8.0,4.0,7.0,3.0
Venezuela,2025,Stewards,1.0,1.0,10.0,3.0
