Society,Year,Node,Coherence,Capacity,Stress,Abstraction
South Africa,1900,Archive,2.0,4.0,10.0,5.0
South Africa,1900,Craft,5.0,8.0,10.0,7.0
South Africa,1900,Flow,4.0,7.0,10.0,7.0
South Africa,1900,Hands,1.0,2.0,10.0,1.0
South Africa,1900,Helm,1.0,3.0,10.0,2.0
South Africa,1900,Lore,2.0,4.0,10.0,6.0
South Africa,1900,Shield,2.0,5.0,10.0,3.0
South Africa,1900,Stewards,2.0,4.0,10.0,2.0
South Africa,1901,Archive,2.0,3.0,10.0,4.0
South Africa,1901,Craft,4.0,6.0,10.0,6.0
South Africa,1901,Flow,3.0,5.0,10.0,6.0
South Africa,1901,Hands,1.0,1.0,10.0,1.0
South Africa,1901,Helm,1.0,2.0,10.0,2.0
South Africa,1901,Lore,2.0,3.0,10.0,5.0
South Africa,1901,Shield,2.0,4.0,10.0,2.0
South Africa,1901,Stewards,2.0,3.0,10.0,2.0
South Africa,1902,Archive,3.0,4.0,9.0,5.0
South Africa,1902,Craft,5.0,7.0,9.0,7.0
South Africa,1902,Flow,4.0,6.0,9.0,7.0
South Africa,1902,Hands,1.0,2.0,10.0,1.0
South Africa,1902,Helm,2.0,4.0,9.0,3.0
South Africa,1902,Lore,3.0,4.0,9.0,6.0
South Africa,1902,Shield,3.0,5.0,9.0,4.0
South Africa,1902,Stewards,3.0,4.0,9.0,3.0
South Africa,1903,Archive,5.0,6.0,7.0,7.0
South Africa,1903,Craft,6.0,8.0,6.0,8.0
South Africa,1903,Flow,6.0,8.0,5.0,8.0
South Africa,1903,Hands,3.0,5.0,9.0,3.0
South Africa,1903,Helm,5.0,7.0,6.0,6.0
South Africa,1903,Lore,5.0,6.0,6.0,8.0
South Africa,1903,Shield,5.0,7.0,6.0,6.0
South Africa,1903,Stewards,5.0,6.0,7.0,5.0
South Africa,1904,Archive,6.0,7.0,5.0,8.0
South Africa,1904,Craft,7.0,9.0,4.0,9.0
South Africa,1904,Flow,8.0,9.0,3.0,9.0
South Africa,1904,Hands,4.0,6.0,8.0,4.0
South Africa,1904,Helm,7.0,8.0,4.0,7.0
South Africa,1904,Lore,6.0,7.0,4.0,9.0
South Africa,1904,Shield,7.0,8.0,4.0,7.0
South Africa,1904,Stewards,6.0,7.0,5.0,6.0
South Africa,1905,Archive,7.0,8.0,4.0,9.0
South Africa,1905,Craft,8.0,10.0,3.0,10.0
South Africa,1905,Flow,9.0,10.0,2.0,10.0
South Africa,1905,Hands,5.0,7.0,7.0,5.0
South Africa,1905,Helm,8.0,9.0,3.0,8.0
South Africa,1905,Lore,7.0,8.0,3.0,10.0
South Africa,1905,Shield,8.0,9.0,3.0,8.0
South Africa,1905,Stewards,7.0,8.0,4.0,7.0
South Africa,1906,Archive,7.0,8.0,5.0,9.0
South Africa,1906,Craft,8.0,10.0,5.0,10.0
South Africa,1906,Flow,9.0,10.0,4.0,10.0
South Africa,1906,Hands,4.0,6.0,9.0,4.0
South Africa,1906,Helm,7.0,8.0,6.0,8.0
South Africa,1906,Lore,7.0,8.0,5.0,10.0
South Africa,1906,Shield,7.0,8.0,6.0,7.0
South Africa,1906,Stewards,7.0,8.0,6.0,7.0
South Africa,1907,Archive,6.0,7.0,7.0,8.0
South Africa,1907,Craft,7.0,9.0,7.0,9.0
South Africa,1907,Flow,7.0,9.0,7.0,9.0
South Africa,1907,Hands,3.0,5.0,10.0,3.0
South Africa,1907,Helm,5.0,6.0,9.0,7.0
South Africa,1907,Lore,6.0,7.0,7.0,9.0
South Africa,1907,Shield,5.0,7.0,8.0,6.0
South Africa,1907,Stewards,6.0,7.0,8.0,6.0
South Africa,1908,Archive,7.0,8.0,5.0,9.0
South Africa,1908,Craft,8.0,10.0,4.0,10.0
South Africa,1908,Flow,8.0,10.0,4.0,10.0
South Africa,1908,Hands,4.0,6.0,8.0,4.0
South Africa,1908,Helm,7.0,8.0,5.0,8.0
South Africa,1908,Lore,7.0,8.0,5.0,10.0
South Africa,1908,Shield,7.0,8.0,5.0,7.0
South Africa,1908,Stewards,7.0,8.0,5.0,7.0
South Africa,1909,Archive,8.0,9.0,3.0,10.0
South Africa,1909,Craft,9.0,10.0,3.0,10.0
South Africa,1909,Flow,9.0,10.0,3.0,10.0
South Africa,1909,Hands,5.0,7.0,7.0,5.0
South Africa,1909,Helm,8.0,9.0,3.0,9.0
South Africa,1909,Lore,8.0,9.0,3.0,10.0
South Africa,1909,Shield,8.0,9.0,3.0,8.0
South Africa,1909,Stewards,8.0,9.0,3.0,8.0
South Africa,1910,Archive,9.0,9.0,2.0,10.0
South Africa,1910,Craft,9.0,10.0,2.0,10.0
South Africa,1910,Flow,10.0,10.0,1.0,10.0
South Africa,1910,Hands,5.0,7.0,8.0,4.0
South Africa,1910,Helm,9.0,10.0,2.0,9.0
South Africa,1910,Lore,9.0,9.0,2.0,10.0
South Africa,1910,Shield,9.0,9.0,2.0,8.0
South Africa,1910,Stewards,9.0,9.0,2.0,8.0
South Africa,1911,Archive,9.0,9.0,3.0,10.0
South Africa,1911,Craft,9.0,10.0,3.0,10.0
South Africa,1911,Flow,10.0,10.0,2.0,10.0
South Africa,1911,Hands,4.0,6.0,9.0,3.0
South Africa,1911,Helm,9.0,10.0,3.0,9.0
South Africa,1911,Lore,9.0,9.0,3.0,10.0
South Africa,1911,Shield,9.0,9.0,3.0,8.0
South Africa,1911,Stewards,9.0,9.0,3.0,8.0
South Africa,1912,Archive,8.0,9.0,4.0,10.0
South Africa,1912,Craft,9.0,10.0,4.0,10.0
South Africa,1912,Flow,10.0,10.0,3.0,10.0
South Africa,1912,Hands,4.0,6.0,9.0,3.0
South Africa,1912,Helm,8.0,9.0,4.0,9.0
South Africa,1912,Lore,8.0,9.0,4.0,10.0
South Africa,1912,Shield,8.0,9.0,4.0,8.0
South Africa,1912,Stewards,8.0,9.0,4.0,8.0
South Africa,1913,Archive,8.0,9.0,5.0,10.0
South Africa,1913,Craft,9.0,10.0,5.0,10.0
South Africa,1913,Flow,9.0,10.0,4.0,10.0
South Africa,1913,Hands,3.0,5.0,10.0,2.0
South Africa,1913,Helm,7.0,9.0,6.0,8.0
South Africa,1913,Lore,7.0,8.0,6.0,9.0
South Africa,1913,Shield,7.0,8.0,7.0,7.0
South Africa,1913,Stewards,7.0,8.0,6.0,7.0
South Africa,1914,Archive,6.0,8.0,8.0,9.0
South Africa,1914,Craft,8.0,9.0,8.0,9.0
South Africa,1914,Flow,8.0,9.0,7.0,9.0
South Africa,1914,Hands,2.0,4.0,10.0,2.0
South Africa,1914,Helm,4.0,6.0,10.0,6.0
South Africa,1914,Lore,6.0,7.0,8.0,8.0
South Africa,1914,Shield,3.0,5.0,10.0,4.0
South Africa,1914,Stewards,5.0,7.0,9.0,6.0
South Africa,1915,Archive,5.0,7.0,9.0,8.0
South Africa,1915,Craft,7.0,8.0,9.0,8.0
South Africa,1915,Flow,7.0,8.0,8.0,8.0
South Africa,1915,Hands,2.0,3.0,10.0,1.0
South Africa,1915,Helm,3.0,5.0,10.0,5.0
South Africa,1915,Lore,5.0,6.0,9.0,7.0
South Africa,1915,Shield,4.0,6.0,10.0,4.0
South Africa,1915,Stewards,4.0,6.0,9.0,5.0
South Africa,1916,Archive,6.0,7.0,8.0,8.0
South Africa,1916,Craft,7.0,8.0,8.0,8.0
South Africa,1916,Flow,7.0,8.0,7.0,8.0
South Africa,1916,Hands,3.0,4.0,10.0,2.0
South Africa,1916,Helm,5.0,6.0,9.0,6.0
South Africa,1916,Lore,6.0,7.0,8.0,8.0
South Africa,1916,Shield,5.0,7.0,9.0,5.0
South Africa,1916,Stewards,5.0,7.0,8.0,6.0
South Africa,1917,Archive,7.0,8.0,6.0,9.0
South Africa,1917,Craft,8.0,9.0,6.0,9.0
South Africa,1917,Flow,8.0,9.0,5.0,9.0
South Africa,1917,Hands,4.0,5.0,9.0,3.0
South Africa,1917,Helm,6.0,8.0,7.0,7.0
South Africa,1917,Lore,7.0,8.0,6.0,9.0
South Africa,1917,Shield,6.0,8.0,7.0,6.0
South Africa,1917,Stewards,6.0,8.0,7.0,7.0
South Africa,1918,Archive,7.0,8.0,7.0,9.0
South Africa,1918,Craft,8.0,9.0,7.0,9.0
South Africa,1918,Flow,8.0,9.0,6.0,9.0
South Africa,1918,Hands,3.0,4.0,10.0,2.0
South Africa,1918,Helm,6.0,7.0,8.0,7.0
South Africa,1918,Lore,7.0,8.0,7.0,9.0
South Africa,1918,Shield,6.0,7.0,8.0,6.0
South Africa,1918,Stewards,6.0,7.0,8.0,6.0
South Africa,1919,Archive,8.0,9.0,5.0,10.0
South Africa,1919,Craft,9.0,10.0,5.0,10.0
South Africa,1919,Flow,9.0,10.0,4.0,10.0
South Africa,1919,Hands,4.0,6.0,9.0,3.0
South Africa,1919,Helm,8.0,9.0,5.0,8.0
South Africa,1919,Lore,8.0,9.0,5.0,10.0
South Africa,1919,Shield,8.0,9.0,5.0,7.0
South Africa,1919,Stewards,8.0,9.0,5.0,7.0
South Africa,1920,Archive,7.0,9.0,7.0,9.0
South Africa,1920,Craft,8.0,10.0,8.0,9.0
South Africa,1920,Flow,8.0,10.0,7.0,9.0
South Africa,1920,Hands,3.0,5.0,10.0,2.0
South Africa,1920,Helm,6.0,8.0,9.0,7.0
South Africa,1920,Lore,7.0,8.0,7.0,9.0
South Africa,1920,Shield,5.0,7.0,9.0,6.0
South Africa,1920,Stewards,6.0,8.0,8.0,6.0
South Africa,1921,Archive,7.0,9.0,7.0,9.0
South Africa,1921,Craft,8.0,10.0,8.0,9.0
South Africa,1921,Flow,8.0,10.0,7.0,9.0
South Africa,1921,Hands,3.0,5.0,10.0,2.0
South Africa,1921,Helm,6.0,8.0,9.0,7.0
South Africa,1921,Lore,7.0,8.0,7.0,9.0
South Africa,1921,Shield,5.0,7.0,10.0,6.0
South Africa,1921,Stewards,6.0,8.0,8.0,6.0
South Africa,1922,Archive,4.0,7.0,10.0,8.0
South Africa,1922,Craft,5.0,8.0,10.0,8.0
South Africa,1922,Flow,5.0,8.0,10.0,8.0
South Africa,1922,Hands,2.0,3.0,10.0,1.0
South Africa,1922,Helm,3.0,5.0,10.0,5.0
South Africa,1922,Lore,5.0,7.0,10.0,8.0
South Africa,1922,Shield,2.0,5.0,10.0,4.0
South Africa,1922,Stewards,4.0,6.0,10.0,5.0
South Africa,1923,Archive,6.0,8.0,7.0,9.0
South Africa,1923,Craft,7.0,9.0,6.0,9.0
South Africa,1923,Flow,7.0,9.0,5.0,9.0
South Africa,1923,Hands,3.0,5.0,9.0,2.0
South Africa,1923,Helm,6.0,8.0,6.0,8.0
South Africa,1923,Lore,6.0,8.0,6.0,9.0
South Africa,1923,Shield,6.0,8.0,6.0,7.0
South Africa,1923,Stewards,6.0,8.0,6.0,7.0
South Africa,1924,Archive,8.0,9.0,4.0,10.0
South Africa,1924,Craft,9.0,10.0,3.0,10.0
South Africa,1924,Flow,9.0,10.0,3.0,10.0
South Africa,1924,Hands,4.0,6.0,8.0,3.0
South Africa,1924,Helm,8.0,9.0,4.0,9.0
South Africa,1924,Lore,8.0,9.0,4.0,10.0
South Africa,1924,Shield,8.0,9.0,4.0,8.0
South Africa,1924,Stewards,8.0,9.0,4.0,8.0
South Africa,1925,Archive,9.0,9.0,3.0,10.0
South Africa,1925,Craft,9.0,10.0,3.0,10.0
South Africa,1925,Flow,10.0,10.0,2.0,10.0
South Africa,1925,Hands,4.0,6.0,9.0,3.0
South Africa,1925,Helm,9.0,10.0,3.0,9.0
South Africa,1925,Lore,9.0,9.0,3.0,10.0
South Africa,1925,Shield,9.0,9.0,3.0,8.0
South Africa,1925,Stewards,9.0,9.0,3.0,8.0
South Africa,1926,Archive,9.0,9.0,3.0,10.0
South Africa,1926,Craft,9.0,10.0,3.0,10.0
South Africa,1926,Flow,10.0,10.0,2.0,10.0
South Africa,1926,Hands,4.0,6.0,9.0,3.0
South Africa,1926,Helm,9.0,10.0,3.0,9.0
South Africa,1926,Lore,9.0,9.0,3.0,10.0
South Africa,1926,Shield,9.0,9.0,3.0,8.0
South Africa,1926,Stewards,9.0,9.0,3.0,8.0
South Africa,1927,Archive,9.0,9.0,3.0,10.0
South Africa,1927,Craft,9.0,10.0,3.0,10.0
South Africa,1927,Flow,10.0,10.0,2.0,10.0
South Africa,1927,Hands,4.0,6.0,9.0,3.0
South Africa,1927,Helm,9.0,10.0,3.0,9.0
South Africa,1927,Lore,9.0,9.0,3.0,10.0
South Africa,1927,Shield,9.0,9.0,3.0,8.0
South Africa,1927,Stewards,9.0,9.0,3.0,8.0
South Africa,1928,Archive,9.0,9.0,3.0,10.0
South Africa,1928,Craft,9.0,10.0,3.0,10.0
South Africa,1928,Flow,10.0,10.0,2.0,10.0
South Africa,1928,Hands,4.0,6.0,9.0,3.0
South Africa,1928,Helm,9.0,10.0,3.0,9.0
South Africa,1928,Lore,9.0,9.0,3.0,10.0
South Africa,1928,Shield,9.0,9.0,3.0,8.0
South Africa,1928,Stewards,9.0,9.0,3.0,8.0
South Africa,1929,Archive,8.0,9.0,5.0,10.0
South Africa,1929,Craft,8.0,10.0,6.0,10.0
South Africa,1929,Flow,9.0,10.0,6.0,10.0
South Africa,1929,Hands,3.0,5.0,10.0,2.0
South Africa,1929,Helm,7.0,9.0,7.0,8.0
South Africa,1929,Lore,8.0,9.0,6.0,10.0
South Africa,1929,Shield,7.0,8.0,7.0,7.0
South Africa,1929,Stewards,7.0,8.0,7.0,7.0
South Africa,1930,Archive,7.0,8.0,7.0,9.0
South Africa,1930,Craft,7.0,9.0,8.0,9.0
South Africa,1930,Flow,7.0,9.0,8.0,9.0
South Africa,1930,Hands,2.0,4.0,10.0,2.0
South Africa,1930,Helm,6.0,8.0,8.0,7.0
South Africa,1930,Lore,7.0,8.0,8.0,9.0
South Africa,1930,Shield,6.0,7.0,9.0,6.0
South Africa,1930,Stewards,6.0,7.0,9.0,6.0
South Africa,1931,Archive,7.0,8.0,8.0,9.0
South Africa,1931,Craft,7.0,9.0,9.0,9.0
South Africa,1931,Flow,7.0,9.0,9.0,9.0
South Africa,1931,Hands,2.0,3.0,10.0,1.0
South Africa,1931,Helm,5.0,7.0,9.0,7.0
South Africa,1931,Lore,6.0,7.0,9.0,9.0
South Africa,1931,Shield,5.0,7.0,10.0,6.0
South Africa,1931,Stewards,6.0,7.0,9.0,6.0
South Africa,1932,Archive,6.0,7.0,9.0,8.0
South Africa,1932,Craft,6.0,8.0,10.0,8.0
South Africa,1932,Flow,6.0,8.0,10.0,8.0
South Africa,1932,Hands,2.0,3.0,10.0,1.0
South Africa,1932,Helm,5.0,7.0,10.0,6.0
South Africa,1932,Lore,6.0,7.0,9.0,8.0
South Africa,1932,Shield,5.0,6.0,10.0,5.0
South Africa,1932,Stewards,5.0,6.0,10.0,5.0
South Africa,1933,Archive,7.0,8.0,7.0,9.0
South Africa,1933,Craft,7.0,9.0,6.0,9.0
South Africa,1933,Flow,8.0,9.0,5.0,9.0
South Africa,1933,Hands,3.0,4.0,10.0,2.0
South Africa,1933,Helm,7.0,8.0,6.0,8.0
South Africa,1933,Lore,7.0,8.0,6.0,9.0
South Africa,1933,Shield,7.0,8.0,6.0,7.0
South Africa,1933,Stewards,6.0,8.0,7.0,6.0
South Africa,1934,Archive,8.0,9.0,4.0,10.0
South Africa,1934,Craft,8.0,10.0,4.0,10.0
South Africa,1934,Flow,9.0,10.0,3.0,10.0
South Africa,1934,Hands,4.0,5.0,9.0,3.0
South Africa,1934,Helm,8.0,9.0,4.0,9.0
South Africa,1934,Lore,8.0,9.0,4.0,10.0
South Africa,1934,Shield,8.0,9.0,4.0,8.0
South Africa,1934,Stewards,8.0,9.0,4.0,8.0
South Africa,1935,Archive,9.0,9.0,3.0,10.0
South Africa,1935,Craft,9.0,10.0,3.0,10.0
South Africa,1935,Flow,10.0,10.0,2.0,10.0
South Africa,1935,Hands,4.0,6.0,9.0,3.0
South Africa,1935,Helm,9.0,10.0,3.0,9.0
South Africa,1935,Lore,9.0,9.0,3.0,10.0
South Africa,1935,Shield,9.0,9.0,3.0,8.0
South Africa,1935,Stewards,9.0,9.0,3.0,8.0
South Africa,1936,Archive,9.0,9.0,3.0,10.0
South Africa,1936,Craft,9.0,10.0,3.0,10.0
South Africa,1936,Flow,10.0,10.0,2.0,10.0
South Africa,1936,Hands,4.0,6.0,9.0,3.0
South Africa,1936,Helm,9.0,10.0,3.0,9.0
South Africa,1936,Lore,9.0,9.0,3.0,10.0
South Africa,1936,Shield,9.0,9.0,3.0,8.0
South Africa,1936,Stewards,9.0,9.0,3.0,8.0
South Africa,1937,Archive,9.0,9.0,3.0,10.0
South Africa,1937,Craft,9.0,10.0,3.0,10.0
South Africa,1937,Flow,10.0,10.0,2.0,10.0
South Africa,1937,Hands,4.0,6.0,9.0,3.0
South Africa,1937,Helm,9.0,10.0,3.0,9.0
South Africa,1937,Lore,9.0,9.0,3.0,10.0
South Africa,1937,Shield,9.0,9.0,3.0,8.0
South Africa,1937,Stewards,9.0,9.0,3.0,8.0
South Africa,1938,Archive,9.0,9.0,3.0,10.0
South Africa,1938,Craft,9.0,10.0,3.0,10.0
South Africa,1938,Flow,10.0,10.0,2.0,10.0
South Africa,1938,Hands,4.0,6.0,9.0,3.0
South Africa,1938,Helm,9.0,10.0,3.0,9.0
South Africa,1938,Lore,9.0,9.0,3.0,10.0
South Africa,1938,Shield,9.0,9.0,3.0,8.0
South Africa,1938,Stewards,9.0,9.0,3.0,8.0
South Africa,1939,Archive,8.0,9.0,5.0,10.0
South Africa,1939,Craft,8.0,10.0,6.0,10.0
South Africa,1939,Flow,9.0,10.0,5.0,10.0
South Africa,1939,Hands,4.0,6.0,9.0,3.0
South Africa,1939,Helm,6.0,8.0,8.0,8.0
South Africa,1939,Lore,8.0,9.0,6.0,10.0
South Africa,1939,Shield,6.0,8.0,8.0,7.0
South Africa,1939,Stewards,7.0,8.0,7.0,7.0
South Africa,1940,Archive,7.0,9.0,7.0,10.0
South Africa,1940,Craft,8.0,10.0,7.0,10.0
South Africa,1940,Flow,8.0,10.0,6.0,10.0
South Africa,1940,Hands,4.0,7.0,9.0,4.0
South Africa,1940,Helm,6.0,8.0,8.0,8.0
South Africa,1940,Lore,7.0,9.0,7.0,10.0
South Africa,1940,Shield,6.0,8.0,8.0,7.0
South Africa,1940,Stewards,7.0,8.0,7.0,7.0
South Africa,1941,Archive,8.0,10.0,5.0,10.0
South Africa,1941,Craft,9.0,10.0,4.0,10.0
South Africa,1941,Flow,9.0,10.0,3.0,10.0
South Africa,1941,Hands,5.0,8.0,8.0,5.0
South Africa,1941,Helm,8.0,9.0,5.0,9.0
South Africa,1941,Lore,8.0,10.0,5.0,10.0
South Africa,1941,Shield,8.0,9.0,5.0,8.0
