Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Indonesia,1960,Craft,6.0,6.0,5.0,5.0
Indonesia,1960,Flow,6.0,6.0,5.0,5.0
Indonesia,1960,Hands,5.0,5.0,6.0,4.0
Indonesia,1960,Helm,6.0,7.0,6.0,6.0
Indonesia,1960,Lore,7.0,7.0,5.0,6.0
Indonesia,1960,Shield,6.0,6.0,6.0,5.0
Indonesia,1960,Stewards,6.0,7.0,5.0,5.0
Indonesia,1961,Archive,6.0,6.0,6.0,6.0
Indonesia,1961,Craft,6.0,6.0,5.0,5.0
Indonesia,1961,Flow,6.0,6.0,5.0,5.0
Indonesia,1961,Hands,5.0,5.0,6.0,4.0
Indonesia,1961,Helm,6.0,7.0,6.0,6.0
Indonesia,1961,Lore,7.0,7.0,5.0,6.0
Indonesia,1961,Shield,6.0,6.0,6.0,5.0
Indonesia,1961,Stewards,6.0,7.0,5.0,5.0
Indonesia,1962,Archive,6.0,6.0,6.0,6.0
Indonesia,1962,Craft,6.0,6.0,5.0,5.0
Indonesia,1962,Flow,6.0,6.0,5.0,5.0
Indonesia,1962,Hands,5.0,5.0,6.0,4.0
Indonesia,1962,Helm,6.0,7.0,6.0,6.0
Indonesia,1962,Lore,7.0,7.0,5.0,6.0
Indonesia,1962,Shield,6.0,6.0,6.0,5.0
Indonesia,1962,Stewards,6.0,7.0,5.0,5.0
Indonesia,1963,Archive,6.0,6.0,6.0,6.0
Indonesia,1963,Craft,6.0,6.0,5.0,5.0
Indonesia,1963,Flow,6.0,6.0,5.0,5.0
Indonesia,1963,Hands,5.0,5.0,6.0,4.0
Indonesia,1963,Helm,6.0,7.0,6.0,6.0
Indonesia,1963,Lore,7.0,7.0,5.0,6.0
Indonesia,1963,Shield,6.0,6.0,6.0,5.0
Indonesia,1963,Stewards,6.0,7.0,5.0,5.0
Indonesia,1964,Archive,6.0,6.0,6.0,6.0
Indonesia,1964,Craft,6.0,6.0,5.0,5.0
Indonesia,1964,Flow,6.0,6.0,5.0,5.0
Indonesia,1964,Hands,5.0,5.0,6.0,4.0
Indonesia,1964,Helm,6.0,7.0,6.0,6.0
Indonesia,1964,Lore,7.0,7.0,5.0,6.0
Indonesia,1964,Shield,6.0,6.0,6.0,5.0
Indonesia,1964,Stewards,6.0,7.0,5.0,5.0
Indonesia,1965,Archive,4.0,4.0,7.0,4.0
Indonesia,1965,Craft,5.0,5.0,7.0,4.0
Indonesia,1965,Flow,5.0,5.0,6.0,4.0
Indonesia,1965,Hands,4.0,4.0,8.0,3.0
Indonesia,1965,Helm,5.0,5.0,7.0,5.0
Indonesia,1965,Lore,6.0,6.0,6.0,5.0
Indonesia,1965,Shield,5.0,5.0,7.0,4.0
Indonesia,1965,Stewards,5.0,5.0,7.0,4.0
Indonesia,1966,Archive,4.0,4.0,7.0,4.0
Indonesia,1966,Craft,5.0,5.0,7.0,4.0
Indonesia,1966,Flow,5.0,5.0,6.0,4.0
Indonesia,1966,Hands,4.0,4.0,8.0,3.0
Indonesia,1966,Helm,5.0,5.0,7.0,5.0
Indonesia,1966,Lore,6.0,6.0,6.0,5.0
Indonesia,1966,Shield,5.0,5.0,7.0,4.0
Indonesia,1966,Stewards,5.0,5.0,7.0,4.0
Indonesia,1967,Archive,4.0,4.0,7.0,4.0
Indonesia,1967,Craft,5.0,5.0,7.0,4.0
Indonesia,1967,Flow,5.0,5.0,6.0,4.0
Indonesia,1967,Hands,4.0,4.0,8.0,3.0
Indonesia,1967,Helm,5.0,5.0,7.0,5.0
Indonesia,1967,Lore,6.0,6.0,6.0,5.0
Indonesia,1967,Shield,5.0,5.0,7.0,4.0
Indonesia,1967,Stewards,5.0,5.0,7.0,4.0
Indonesia,1968,Archive,4.0,4.0,7.0,4.0
Indonesia,1968,Craft,5.0,5.0,7.0,4.0
Indonesia,1968,Flow,5.0,5.0,6.0,4.0
Indonesia,1968,Hands,4.0,4.0,8.0,3.0
Indonesia,1968,Helm,5.0,5.0,7.0,5.0
Indonesia,1968,Lore,6.0,6.0,6.0,5.0
Indonesia,1968,Shield,5.0,5.0,7.0,4.0
Indonesia,1968,Stewards,5.0,5.0,7.0,4.0
Indonesia,1969,Archive,4.0,4.0,7.0,4.0
Indonesia,1969,Craft,5.0,5.0,7.0,4.0
Indonesia,1969,Flow,5.0,5.0,6.0,4.0
Indonesia,1969,Hands,4.0,4.0,8.0,3.0
Indonesia,1969,Helm,5.0,5.0,7.0,5.0
Indonesia,1969,Lore,6.0,6.0,6.0,5.0
Indonesia,1969,Shield,5.0,5.0,7.0,4.0
Indonesia,1969,Stewards,5.0,5.0,7.0,4.0
Indonesia,1970,Archive,4.0,4.0,7.0,4.0
Indonesia,1970,Craft,5.0,5.0,7.0,4.0
Indonesia,1970,Flow,5.0,5.0,6.0,4.0
Indonesia,1970,Hands,4.0,4.0,8.0,3.0
Indonesia,1970,Helm,5.0,5.0,7.0,5.0
Indonesia,1970,Lore,6.0,6.0,6.0,5.0
Indonesia,1970,Shield,5.0,5.0,7.0,4.0
Indonesia,1970,Stewards,5.0,5.0,7.0,4.0
Indonesia,1971,Archive,4.0,4.0,7.0,4.0
Indonesia,1971,Craft,5.0,5.0,7.0,4.0
Indonesia,1971,Flow,5.0,5.0,6.0,4.0
Indonesia,1971,Hands,4.0,4.0,8.0,3.0
Indonesia,1971,Helm,5.0,5.0,7.0,5.0
Indonesia,1971,Lore,6.0,6.0,6.0,5.0
Indonesia,1971,Shield,5.0,5.0,7.0,4.0
Indonesia,1971,Stewards,5.0,5.0,7.0,4.0
Indonesia,1972,Archive,4.0,4.0,7.0,4.0
Indonesia,1972,Craft,5.0,5.0,7.0,4.0
Indonesia,1972,Flow,5.0,5.0,6.0,4.0
Indonesia,1972,Hands,4.0,4.0,8.0,3.0
Indonesia,1972,Helm,5.0,5.0,7.0,5.0
Indonesia,1972,Lore,6.0,6.0,6.0,5.0
Indonesia,1972,Shield,5.0,5.0,7.0,4.0
Indonesia,1972,Stewards,5.0,5.0,7.0,4.0
Indonesia,1973,Archive,4.0,4.0,7.0,4.0
Indonesia,1973,Craft,5.0,5.0,7.0,4.0
Indonesia,1973,Flow,5.0,5.0,6.0,4.0
Indonesia,1973,Hands,4.0,4.0,8.0,3.0
Indonesia,1973,Helm,5.0,5.0,7.0,5.0
Indonesia,1973,Lore,6.0,6.0,6.0,5.0
Indonesia,1973,Shield,5.0,5.0,7.0,4.0
Indonesia,1973,Stewards,5.0,5.0,7.0,4.0
Indonesia,1974,Archive,4.0,4.0,7.0,4.0
Indonesia,1974,Craft,5.0,5.0,7.0,4.0
Indonesia,1974,Flow,5.0,5.0,6.0,4.0
Indonesia,1974,Hands,4.0,4.0,8.0,3.0
Indonesia,1974,Helm,5.0,5.0,7.0,5.0
Indonesia,1974,Lore,6.0,6.0,6.0,5.0
Indonesia,1974,Shield,5.0,5.0,7.0,4.0
Indonesia,1974,Stewards,5.0,5.0,7.0,4.0
Indonesia,1975,Archive,4.0,4.0,7.0,4.0
Indonesia,1975,Craft,5.0,5.0,7.0,4.0
Indonesia,1975,Flow,5.0,5.0,6.0,4.0
Indonesia,1975,Hands,4.0,4.0,8.0,3.0
Indonesia,1975,Helm,5.0,5.0,7.0,5.0
Indonesia,1975,Lore,6.0,6.0,6.0,5.0
Indonesia,1975,Shield,5.0,5.0,7.0,4.0
Indonesia,1975,Stewards,5.0,5.0,7.0,4.0
Indonesia,1976,Archive,4.0,4.0,7.0,4.0
Indonesia,1976,Craft,5.0,5.0,7.0,4.0
Indonesia,1976,Flow,5.0,5.0,6.0,4.0
Indonesia,1976,Hands,4.0,4.0,8.0,3.0
Indonesia,1976,Helm,5.0,5.0,7.0,5.0
Indonesia,1976,Lore,6.0,6.0,6.0,5.0
Indonesia,1976,Shield,5.0,5.0,7.0,4.0
Indonesia,1976,Stewards,5.0,5.0,7.0,4.0
Indonesia,1977,Archive,4.0,4.0,7.0,4.0
Indonesia,1977,Craft,5.0,5.0,7.0,4.0
Indonesia,1977,Flow,5.0,5.0,6.0,4.0
Indonesia,1977,Hands,4.0,4.0,8.0,3.0
Indonesia,1977,Helm,5.0,5.0,7.0,5.0
Indonesia,1977,Lore,6.0,6.0,6.0,5.0
Indonesia,1977,Shield,5.0,5.0,7.0,4.0
Indonesia,1977,Stewards,5.0,5.0,7.0,4.0
Indonesia,1978,Archive,4.0,4.0,7.0,4.0
Indonesia,1978,Craft,5.0,5.0,7.0,4.0
Indonesia,1978,Flow,5.0,5.0,6.0,4.0
Indonesia,1978,Hands,4.0,4.0,8.0,3.0
Indonesia,1978,Helm,5.0,5.0,7.0,5.0
Indonesia,1978,Lore,6.0,6.0,6.0,5.0
Indonesia,1978,Shield,5.0,5.0,7.0,4.0
Indonesia,1978,Stewards,5.0,5.0,7.0,4.0
Indonesia,1979,Archive,4.0,4.0,7.0,4.0
Indonesia,1979,Craft,5.0,5.0,7.0,4.0
Indonesia,1979,Flow,5.0,5.0,6.0,4.0
Indonesia,1979,Hands,4.0,4.0,8.0,3.0
Indonesia,1979,Helm,5.0,5.0,7.0,5.0
Indonesia,1979,Lore,6.0,6.0,6.0,5.0
Indonesia,1979,Shield,5.0,5.0,7.0,4.0
Indonesia,1979,Stewards,5.0,5.0,7.0,4.0
Indonesia,1980,Archive,5.0,5.0,6.0,5.0
Indonesia,1980,Craft,5.0,5.0,6.0,5.0
Indonesia,1980,Flow,5.0,5.0,5.0,5.0
Indonesia,1980,Hands,4.0,4.0,7.0,4.0
Indonesia,1980,Helm,6.0,6.0,6.0,6.0
Indonesia,1980,Lore,6.0,6.0,5.0,6.0
Indonesia,1980,Shield,6.0,6.0,6.0,5.0
Indonesia,1980,Stewards,5.0,5.0,6.0,5.0
Indonesia,1981,Archive,5.0,5.0,6.0,5.0
Indonesia,1981,Craft,5.0,5.0,6.0,5.0
Indonesia,1981,Flow,5.0,5.0,5.0,5.0
Indonesia,1981,Hands,4.0,4.0,7.0,4.0
Indonesia,1981,Helm,6.0,6.0,6.0,6.0
Indonesia,1981,Lore,6.0,6.0,5.0,6.0
Indonesia,1981,Shield,6.0,6.0,6.0,5.0
Indonesia,1981,Stewards,5.0,5.0,6.0,5.0
Indonesia,1982,Archive,5.0,5.0,6.0,5.0
Indonesia,1982,Craft,5.0,5.0,6.0,5.0
Indonesia,1982,Flow,5.0,5.0,5.0,5.0
Indonesia,1982,Hands,4.0,4.0,7.0,4.0
Indonesia,1982,Helm,6.0,6.0,6.0,6.0
Indonesia,1982,Lore,6.0,6.0,5.0,6.0
Indonesia,1982,Shield,6.0,6.0,6.0,5.0
Indonesia,1982,Stewards,5.0,5.0,6.0,5.0
Indonesia,1983,Archive,5.0,5.0,6.0,5.0
Indonesia,1983,Craft,5.0,5.0,6.0,5.0
Indonesia,1983,Flow,5.0,5.0,5.0,5.0
Indonesia,1983,Hands,4.0,4.0,7.0,4.0
Indonesia,1983,Helm,6.0,6.0,6.0,6.0
Indonesia,1983,Lore,6.0,6.0,5.0,6.0
Indonesia,1983,Shield,6.0,6.0,6.0,5.0
Indonesia,1983,Stewards,5.0,5.0,6.0,5.0
Indonesia,1984,Archive,5.0,5.0,6.0,5.0
Indonesia,1984,Craft,5.0,5.0,6.0,5.0
Indonesia,1984,Flow,5.0,5.0,5.0,5.0
Indonesia,1984,Hands,4.0,4.0,7.0,4.0
Indonesia,1984,Helm,6.0,6.0,6.0,6.0
Indonesia,1984,Lore,6.0,6.0,5.0,6.0
Indonesia,1984,Shield,6.0,6.0,6.0,5.0
Indonesia,1984,Stewards,5.0,5.0,6.0,5.0
Indonesia,1985,Archive,5.0,5.0,6.0,5.0
Indonesia,1985,Craft,5.0,5.0,6.0,5.0
Indonesia,1985,Flow,5.0,5.0,5.0,5.0
Indonesia,1985,Hands,4.0,4.0,7.0,4.0
Indonesia,1985,Helm,6.0,6.0,6.0,6.0
Indonesia,1985,Lore,6.0,6.0,5.0,6.0
Indonesia,1985,Shield,6.0,6.0,6.0,5.0
Indonesia,1985,Stewards,5.0,5.0,6.0,5.0
Indonesia,1986,Archive,5.0,5.0,6.0,5.0
Indonesia,1986,Craft,5.0,5.0,6.0,5.0
Indonesia,1986,Flow,5.0,5.0,5.0,5.0
Indonesia,1986,Hands,4.0,4.0,7.0,4.0
Indonesia,1986,Helm,6.0,6.0,6.0,6.0
Indonesia,1986,Lore,6.0,6.0,5.0,6.0
Indonesia,1986,Shield,6.0,6.0,6.0,5.0
Indonesia,1986,Stewards,5.0,5.0,6.0,5.0
Indonesia,1987,Archive,5.0,5.0,6.0,5.0
Indonesia,1987,Craft,5.0,5.0,6.0,5.0
Indonesia,1987,Flow,5.0,5.0,5.0,5.0
Indonesia,1987,Hands,4.0,4.0,7.0,4.0
Indonesia,1987,Helm,6.0,6.0,6.0,6.0
Indonesia,1987,Lore,6.0,6.0,5.0,6.0
Indonesia,1987,Shield,6.0,6.0,6.0,5.0
Indonesia,1987,Stewards,5.0,5.0,6.0,5.0
Indonesia,1988,Archive,5.0,5.0,6.0,5.0
Indonesia,1988,Craft,5.0,5.0,6.0,5.0
Indonesia,1988,Flow,5.0,5.0,5.0,5.0
Indonesia,1988,Hands,4.0,4.0,7.0,4.0
Indonesia,1988,Helm,6.0,6.0,6.0,6.0
Indonesia,1988,Lore,6.0,6.0,5.0,6.0
Indonesia,1988,Shield,6.0,6.0,6.0,5.0
Indonesia,1988,Stewards,5.0,5.0,6.0,5.0
Indonesia,1989,Archive,5.0,5.0,6.0,5.0
Indonesia,1989,Craft,5.0,5.0,6.0,5.0
Indonesia,1989,Flow,5.0,5.0,5.0,5.0
Indonesia,1989,Hands,4.0,4.0,7.0,4.0
Indonesia,1989,Helm,6.0,6.0,6.0,6.0
Indonesia,1989,Lore,6.0,6.0,5.0,6.0
Indonesia,1989,Shield,6.0,6.0,6.0,5.0
Indonesia,1989,Stewards,5.0,5.0,6.0,5.0
Indonesia,1990,Archive,5.0,5.0,6.0,5.0
Indonesia,1990,Craft,5.0,5.0,6.0,5.0
Indonesia,1990,Flow,5.0,5.0,5.0,5.0
Indonesia,1990,Hands,4.0,4.0,7.0,4.0
Indonesia,1990,Helm,6.0,6.0,6.0,6.0
Indonesia,1990,Lore,6.0,6.0,5.0,6.0
Indonesia,1990,Shield,6.0,6.0,6.0,5.0
Indonesia,1990,Stewards,5.0,5.0,6.0,5.0
Indonesia,1991,Archive,5.0,5.0,6.0,5.0
Indonesia,1991,Craft,5.0,5.0,6.0,5.0
Indonesia,1991,Flow,5.0,5.0,5.0,5.0
Indonesia,1991,Hands,4.0,4.0,7.0,4.0
Indonesia,1991,Helm,6.0,6.0,6.0,6.0
Indonesia,1991,Lore,6.0,6.0,5.0,6.0
Indonesia,1991,Shield,6.0,6.0,6.0,5.0
Indonesia,1991,Stewards,5.0,5.0,6.0,5.0
Indonesia,1992,Archive,5.0,5.0,6.0,5.0
Indonesia,1992,Craft,5.0,5.0,6.0,5.0
Indonesia,1992,Flow,5.0,5.0,5.0,5.0
Indonesia,1992,Hands,4.0,4.0,7.0,4.0
Indonesia,1992,Helm,6.0,6.0,6.0,6.0
Indonesia,1992,Lore,6.0,6.0,5.0,6.0
Indonesia,1992,Shield,6.0,6.0,6.0,5.0
Indonesia,1992,Stewards,5.0,5.0,6.0,5.0
Indonesia,1993,Archive,5.0,5.0,6.0,5.0
Indonesia,1993,Craft,5.0,5.0,6.0,5.0
Indonesia,1993,Flow,5.0,5.0,5.0,5.0
Indonesia,1993,Hands,4.0,4.0,7.0,4.0
Indonesia,1993,Helm,6.0,6.0,6.0,6.0
Indonesia,1993,Lore,6.0,6.0,5.0,6.0
Indonesia,1993,Shield,6.0,6.0,6.0,5.0
Indonesia,1993,Stewards,5.0,5.0,6.0,5.0
Indonesia,1994,Archive,5.0,5.0,6.0,5.0
Indonesia,1994,Craft,5.0,5.0,6.0,5.0
Indonesia,1994,Flow,5.0,5.0,5.0,5.0
Indonesia,1994,Hands,4.0,4.0,7.0,4.0
Indonesia,1994,Helm,6.0,6.0,6.0,6.0
Indonesia,1994,Lore,6.0,6.0,5.0,6.0
Indonesia,1994,Shield,6.0,6.0,6.0,5.0
Indonesia,1994,Stewards,5.0,5.0,6.0,5.0
Indonesia,1995,Archive,5.0,5.0,6.0,5.0
Indonesia,1995,Craft,5.0,5.0,6.0,5.0
Indonesia,1995,Flow,5.0,5.0,5.0,5.0
Indonesia,1995,Hands,4.0,4.0,7.0,4.0
Indonesia,1995,Helm,6.0,6.0,6.0,6.0
Indonesia,1995,Lore,6.0,6.0,5.0,6.0
Indonesia,1995,Shield,6.0,6.0,6.0,5.0
Indonesia,1995,Stewards,5.0,5.0,6.0,5.0
Indonesia,1996,Archive,5.0,5.0,6.0,5.0
Indonesia,1996,Craft,5.0,5.0,6.0,5.0
Indonesia,1996,Flow,5.0,5.0,5.0,5.0
Indonesia,1996,Hands,4.0,4.0,7.0,4.0
Indonesia,1996,Helm,6.0,6.0,6.0,6.0
Indonesia,1996,Lore,6.0,6.0,5.0,6.0
Indonesia,1996,Shield,6.0,6.0,6.0,5.0
Indonesia,1996,Stewards,5.0,5.0,6.0,5.0
Indonesia,1997,Archive,5.0,5.0,7.0,5.0
Indonesia,1997,Craft,5.0,5.0,7.0,5.0
Indonesia,1997,Flow,5.0,5.0,7.0,5.0
Indonesia,1997,Hands,4.0,4.0,8.0,3.0
Indonesia,1997,Helm,6.0,6.0,7.0,6.0
Indonesia,1997,Lore,6.0,6.0,6.0,6.0
Indonesia,1997,Shield,6.0,6.0,7.0,5.0
Indonesia,1997,Stewards,5.0,5.0,7.0,5.0
Indonesia,1998,Archive,4.0,4.0,8.0,4.0
Indonesia,1998,Craft,4.0,4.0,8.0,4.0
Indonesia,1998,Flow,4.0,4.0,8.0,4.0
Indonesia,1998,Hands,3.0,3.0,9.0,3.0
Indonesia,1998,Helm,5.0,5.0,8.0,5.0
Indonesia,1998,Lore,5.0,5.0,7.0,5.0
Indonesia,1998,Shield,5.0,5.0,8.0,4.0
Indonesia,1998,Stewards,4.0,4.0,8.0,4.0
Indonesia,1999,Archive,5.0,5.0,7.0,5.0
Indonesia,1999,Craft,5.0,5.0,7.0,5.0
Indonesia,1999,Flow,5.0,5.0,7.0,5.0
Indonesia,1999,Hands,4.0,4.0,8.0,3.0
Indonesia,1999,Helm,6.0,6.0,7.0,6.0
Indonesia,1999,Lore,6.0,6.0,6.0,6.0
Indonesia,1999,Shield,6.0,6.0,7.0,5.0
Indonesia,1999,Stewards,5.0,5.0,7.0,5.0
Indonesia,2000,Archive,5.0,5.0,7.0,5.0
Indonesia,2000,Craft,5.0,5.0,7.0,5.0
Indonesia,2000,Flow,5.0,5.0,7.0,5.0
Indonesia,2000,Hands,4.0,4.0,8.0,3.0
Indonesia,2000,Helm,6.0,6.0,7.0,6.0
Indonesia,2000,Lore,6.0,6.0,6.0,6.0
