Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Pakistan,1951,Stewards,7.0,7.0,4.0,7.0
Pakistan,1952,Archive,7.0,7.0,5.0,6.0
Pakistan,1952,Craft,7.0,7.0,5.0,6.0
Pakistan,1952,Flow,7.0,7.0,5.0,6.0
Pakistan,1952,Hands,6.0,6.0,6.0,6.0
Pakistan,1952,Helm,7.0,7.0,5.0,7.0
Pakistan,1952,Lore,7.0,7.0,4.0,7.0
Pakistan,1952,Shield,7.0,7.0,5.0,6.0
Pakistan,1952,Stewards,7.0,7.0,4.0,7.0
Pakistan,1953,Archive,7.0,7.0,5.0,6.0
Pakistan,1953,Craft,7.0,7.0,5.0,6.0
Pakistan,1953,Flow,7.0,7.0,5.0,6.0
Pakistan,1953,Hands,6.0,6.0,6.0,6.0
Pakistan,1953,Helm,7.0,7.0,5.0,7.0
Pakistan,1953,Lore,7.0,7.0,4.0,7.0
Pakistan,1953,Shield,7.0,7.0,5.0,6.0
Pakistan,1953,Stewards,7.0,7.0,4.0,7.0
Pakistan,1954,Archive,7.0,7.0,5.0,6.0
Pakistan,1954,Craft,7.0,7.0,5.0,6.0
Pakistan,1954,Flow,7.0,7.0,5.0,6.0
Pakistan,1954,Hands,6.0,6.0,6.0,6.0
Pakistan,1954,Helm,7.0,7.0,5.0,7.0
Pakistan,1954,Lore,7.0,7.0,4.0,7.0
Pakistan,1954,Shield,7.0,7.0,5.0,6.0
Pakistan,1954,Stewards,7.0,7.0,4.0,7.0
Pakistan,1955,Archive,7.0,7.0,5.0,6.0
Pakistan,1955,Craft,7.0,7.0,5.0,6.0
Pakistan,1955,Flow,7.0,7.0,5.0,6.0
Pakistan,1955,Hands,6.0,6.0,6.0,6.0
Pakistan,1955,Helm,7.0,7.0,5.0,7.0
Pakistan,1955,Lore,7.0,7.0,4.0,7.0
Pakistan,1955,Shield,7.0,7.0,5.0,6.0
Pakistan,1955,Stewards,7.0,7.0,4.0,7.0
Pakistan,1956,Archive,7.0,7.0,5.0,6.0
Pakistan,1956,Craft,7.0,7.0,5.0,6.0
Pakistan,1956,Flow,7.0,7.0,5.0,6.0
Pakistan,1956,Hands,6.0,6.0,6.0,6.0
Pakistan,1956,Helm,7.0,7.0,5.0,7.0
Pakistan,1956,Lore,7.0,7.0,4.0,7.0
Pakistan,1956,Shield,7.0,7.0,5.0,6.0
Pakistan,1956,Stewards,7.0,7.0,4.0,7.0
Pakistan,1957,Archive,7.0,7.0,5.0,6.0
Pakistan,1957,Craft,7.0,7.0,5.0,6.0
Pakistan,1957,Flow,7.0,7.0,5.0,6.0
Pakistan,1957,Hands,6.0,6.0,6.0,6.0
Pakistan,1957,Helm,7.0,7.0,5.0,7.0
Pakistan,1957,Lore,7.0,7.0,4.0,7.0
Pakistan,1957,Shield,7.0,7.0,5.0,6.0
Pakistan,1957,Stewards,7.0,7.0,4.0,7.0
Pakistan,1958,Archive,8.0,8.0,4.0,6.0
Pakistan,1958,Craft,7.0,7.0,5.0,6.0
Pakistan,1958,Flow,7.0,7.0,5.0,6.0
Pakistan,1958,Hands,7.0,7.0,5.0,5.0
Pakistan,1958,Helm,8.0,8.0,4.0,6.0
Pakistan,1958,Lore,7.0,7.0,5.0,6.0
Pakistan,1958,Shield,8.0,8.0,4.0,6.0
Pakistan,1958,Stewards,8.0,8.0,4.0,6.0
Pakistan,1959,Archive,8.0,8.0,4.0,6.0
Pakistan,1959,Craft,7.0,7.0,5.0,6.0
Pakistan,1959,Flow,7.0,7.0,5.0,6.0
Pakistan,1959,Hands,7.0,7.0,5.0,5.0
Pakistan,1959,Helm,8.0,8.0,4.0,6.0
Pakistan,1959,Lore,7.0,7.0,5.0,6.0
Pakistan,1959,Shield,8.0,8.0,4.0,6.0
Pakistan,1959,Stewards,8.0,8.0,4.0,6.0
Pakistan,1960,Archive,8.0,8.0,4.0,6.0
Pakistan,1960,Craft,7.0,7.0,5.0,6.0
Pakistan,1960,Flow,7.0,7.0,5.0,6.0
Pakistan,1960,Hands,7.0,7.0,5.0,5.0
Pakistan,1960,Helm,8.0,8.0,4.0,6.0
Pakistan,1960,Lore,7.0,7.0,5.0,6.0
Pakistan,1960,Shield,8.0,8.0,4.0,6.0
Pakistan,1960,Stewards,8.0,8.0,4.0,6.0
Pakistan,1961,Archive,8.0,8.0,4.0,6.0
Pakistan,1961,Craft,7.0,7.0,5.0,6.0
Pakistan,1961,Flow,7.0,7.0,5.0,6.0
Pakistan,1961,Hands,7.0,7.0,5.0,5.0
Pakistan,1961,Helm,8.0,8.0,4.0,6.0
Pakistan,1961,Lore,7.0,7.0,5.0,6.0
Pakistan,1961,Shield,8.0,8.0,4.0,6.0
Pakistan,1961,Stewards,8.0,8.0,4.0,6.0
Pakistan,1962,Archive,8.0,8.0,4.0,6.0
Pakistan,1962,Craft,7.0,7.0,5.0,6.0
Pakistan,1962,Flow,7.0,7.0,5.0,6.0
Pakistan,1962,Hands,7.0,7.0,5.0,5.0
Pakistan,1962,Helm,8.0,8.0,4.0,6.0
Pakistan,1962,Lore,7.0,7.0,5.0,6.0
Pakistan,1962,Shield,8.0,8.0,4.0,6.0
Pakistan,1962,Stewards,8.0,8.0,4.0,6.0
Pakistan,1963,Archive,8.0,8.0,4.0,6.0
Pakistan,1963,Craft,7.0,7.0,5.0,6.0
Pakistan,1963,Flow,7.0,7.0,5.0,6.0
Pakistan,1963,Hands,7.0,7.0,5.0,5.0
Pakistan,1963,Helm,8.0,8.0,4.0,6.0
Pakistan,1963,Lore,7.0,7.0,5.0,6.0
Pakistan,1963,Shield,8.0,8.0,4.0,6.0
Pakistan,1963,Stewards,8.0,8.0,4.0,6.0
Pakistan,1964,Archive,8.0,8.0,4.0,6.0
Pakistan,1964,Craft,7.0,7.0,5.0,6.0
Pakistan,1964,Flow,7.0,7.0,5.0,6.0
Pakistan,1964,Hands,7.0,7.0,5.0,5.0
Pakistan,1964,Helm,8.0,8.0,4.0,6.0
Pakistan,1964,Lore,7.0,7.0,5.0,6.0
Pakistan,1964,Shield,8.0,8.0,4.0,6.0
Pakistan,1964,Stewards,8.0,8.0,4.0,6.0
Pakistan,1965,Archive,8.0,8.0,5.0,6.0
Pakistan,1965,Craft,7.0,7.0,6.0,6.0
Pakistan,1965,Flow,7.0,7.0,6.0,6.0
Pakistan,1965,Hands,7.0,7.0,6.0,5.0
Pakistan,1965,Helm,8.0,8.0,5.0,6.0
Pakistan,1965,Lore,7.0,7.0,5.0,6.0
Pakistan,1965,Shield,8.0,8.0,5.0,6.0
Pakistan,1965,Stewards,8.0,8.0,5.0,6.0
Pakistan,1966,Archive,8.0,8.0,5.0,6.0
Pakistan,1966,Craft,7.0,7.0,6.0,6.0
Pakistan,1966,Flow,7.0,7.0,6.0,6.0
Pakistan,1966,Hands,7.0,7.0,6.0,5.0
Pakistan,1966,Helm,8.0,8.0,5.0,6.0
Pakistan,1966,Lore,7.0,7.0,5.0,6.0
Pakistan,1966,Shield,8.0,8.0,5.0,6.0
Pakistan,1966,Stewards,8.0,8.0,5.0,6.0
Pakistan,1967,Archive,8.0,8.0,5.0,6.0
Pakistan,1967,Craft,7.0,7.0,6.0,6.0
Pakistan,1967,Flow,7.0,7.0,6.0,6.0
Pakistan,1967,Hands,7.0,7.0,6.0,5.0
Pakistan,1967,Helm,8.0,8.0,5.0,6.0
Pakistan,1967,Lore,7.0,7.0,5.0,6.0
Pakistan,1967,Shield,8.0,8.0,5.0,6.0
Pakistan,1967,Stewards,8.0,8.0,5.0,6.0
Pakistan,1968,Archive,7.0,7.0,6.0,6.0
Pakistan,1968,Craft,7.0,7.0,6.0,6.0
Pakistan,1968,Flow,7.0,7.0,6.0,6.0
Pakistan,1968,Hands,7.0,7.0,6.0,5.0
Pakistan,1968,Helm,7.0,7.0,6.0,6.0
Pakistan,1968,Lore,7.0,7.0,6.0,6.0
Pakistan,1968,Shield,7.0,7.0,6.0,6.0
Pakistan,1968,Stewards,7.0,7.0,6.0,6.0
Pakistan,1969,Archive,7.0,7.0,6.0,6.0
Pakistan,1969,Craft,7.0,7.0,6.0,6.0
Pakistan,1969,Flow,7.0,7.0,6.0,6.0
Pakistan,1969,Hands,7.0,7.0,6.0,5.0
Pakistan,1969,Helm,7.0,7.0,6.0,6.0
Pakistan,1969,Lore,7.0,7.0,6.0,6.0
Pakistan,1969,Shield,7.0,7.0,6.0,6.0
Pakistan,1969,Stewards,7.0,7.0,6.0,6.0
Pakistan,1970,Archive,7.0,7.0,6.0,6.0
Pakistan,1970,Craft,7.0,7.0,6.0,6.0
Pakistan,1970,Flow,7.0,7.0,6.0,6.0
Pakistan,1970,Hands,7.0,7.0,6.0,5.0
Pakistan,1970,Helm,7.0,7.0,6.0,6.0
Pakistan,1970,Lore,7.0,7.0,6.0,6.0
Pakistan,1970,Shield,7.0,7.0,6.0,6.0
Pakistan,1970,Stewards,7.0,7.0,6.0,6.0
Pakistan,1971,Archive,7.0,7.0,7.0,6.0
Pakistan,1971,Craft,7.0,7.0,7.0,6.0
Pakistan,1971,Flow,7.0,7.0,7.0,6.0
Pakistan,1971,Hands,7.0,7.0,7.0,5.0
Pakistan,1971,Helm,7.0,7.0,7.0,6.0
Pakistan,1971,Lore,7.0,7.0,7.0,6.0
Pakistan,1971,Shield,7.0,7.0,7.0,6.0
Pakistan,1971,Stewards,7.0,7.0,7.0,6.0
Pakistan,1972,Archive,6.0,6.0,8.0,5.0
Pakistan,1972,Craft,6.0,6.0,8.0,5.0
Pakistan,1972,Flow,6.0,6.0,8.0,5.0
Pakistan,1972,Hands,6.0,6.0,8.0,4.0
Pakistan,1972,Helm,6.0,6.0,8.0,5.0
Pakistan,1972,Lore,6.0,6.0,8.0,5.0
Pakistan,1972,Shield,6.0,6.0,8.0,5.0
Pakistan,1972,Stewards,6.0,6.0,8.0,5.0
Pakistan,1973,Archive,6.0,6.0,8.0,5.0
Pakistan,1973,Craft,6.0,6.0,8.0,5.0
Pakistan,1973,Flow,6.0,6.0,8.0,5.0
Pakistan,1973,Hands,6.0,6.0,8.0,4.0
Pakistan,1973,Helm,6.0,6.0,8.0,5.0
Pakistan,1973,Lore,6.0,6.0,8.0,5.0
Pakistan,1973,Shield,6.0,6.0,8.0,5.0
Pakistan,1973,Stewards,6.0,6.0,8.0,5.0
Pakistan,1974,Archive,6.0,6.0,8.0,5.0
Pakistan,1974,Craft,6.0,6.0,8.0,5.0
Pakistan,1974,Flow,6.0,6.0,8.0,5.0
Pakistan,1974,Hands,6.0,6.0,8.0,4.0
Pakistan,1974,Helm,6.0,6.0,8.0,5.0
Pakistan,1974,Lore,6.0,6.0,8.0,5.0
Pakistan,1974,Shield,6.0,6.0,8.0,5.0
Pakistan,1974,Stewards,6.0,6.0,8.0,5.0
Pakistan,1975,Archive,6.0,6.0,8.0,5.0
Pakistan,1975,Craft,6.0,6.0,8.0,5.0
Pakistan,1975,Flow,6.0,6.0,8.0,5.0
Pakistan,1975,Hands,6.0,6.0,8.0,4.0
Pakistan,1975,Helm,6.0,6.0,8.0,5.0
Pakistan,1975,Lore,6.0,6.0,8.0,5.0
Pakistan,1975,Shield,6.0,6.0,8.0,5.0
Pakistan,1975,Stewards,6.0,6.0,8.0,5.0
Pakistan,1976,Archive,7.0,7.0,7.0,5.0
Pakistan,1976,Craft,7.0,7.0,7.0,5.0
Pakistan,1976,Flow,7.0,7.0,7.0,5.0
Pakistan,1976,Hands,7.0,7.0,7.0,4.0
Pakistan,1976,Helm,7.0,7.0,7.0,5.0
Pakistan,1976,Lore,7.0,7.0,7.0,5.0
Pakistan,1976,Shield,7.0,7.0,7.0,5.0
Pakistan,1976,Stewards,7.0,7.0,7.0,5.0
Pakistan,1977,Archive,7.0,7.0,7.0,5.0
Pakistan,1977,Craft,7.0,7.0,7.0,5.0
Pakistan,1977,Flow,7.0,7.0,7.0,5.0
Pakistan,1977,Hands,7.0,7.0,7.0,4.0
Pakistan,1977,Helm,7.0,7.0,7.0,5.0
Pakistan,1977,Lore,7.0,7.0,7.0,5.0
Pakistan,1977,Shield,7.0,7.0,7.0,5.0
Pakistan,1977,Stewards,7.0,7.0,7.0,5.0
Pakistan,1978,Archive,7.0,7.0,7.0,5.0
Pakistan,1978,Craft,7.0,7.0,7.0,5.0
Pakistan,1978,Flow,7.0,7.0,7.0,5.0
Pakistan,1978,Hands,7.0,7.0,7.0,4.0
Pakistan,1978,Helm,7.0,7.0,7.0,5.0
Pakistan,1978,Lore,7.0,7.0,7.0,5.0
Pakistan,1978,Shield,7.0,7.0,7.0,5.0
Pakistan,1978,Stewards,7.0,7.0,7.0,5.0
Pakistan,1979,Archive,7.0,7.0,7.0,5.0
Pakistan,1979,Craft,7.0,7.0,7.0,5.0
Pakistan,1979,Flow,7.0,7.0,7.0,5.0
Pakistan,1979,Hands,7.0,7.0,7.0,4.0
Pakistan,1979,Helm,7.0,7.0,7.0,5.0
Pakistan,1979,Lore,7.0,7.0,7.0,5.0
Pakistan,1979,Shield,7.0,7.0,7.0,5.0
Pakistan,1979,Stewards,7.0,7.0,7.0,5.0
Pakistan,1980,Archive,7.0,7.0,7.0,5.0
Pakistan,1980,Craft,7.0,7.0,7.0,5.0
Pakistan,1980,Flow,7.0,7.0,7.0,5.0
Pakistan,1980,Hands,7.0,7.0,7.0,4.0
Pakistan,1980,Helm,7.0,7.0,7.0,5.0
Pakistan,1980,Lore,7.0,7.0,7.0,5.0
Pakistan,1980,Shield,7.0,7.0,7.0,5.0
Pakistan,1980,Stewards,7.0,7.0,7.0,5.0
Pakistan,1981,Helm,7.0,7.0,7.0,5.0
Pakistan,1981,Shield,7.0,7.0,7.0,5.0
Pakistan,1982,Archive,7.0,7.0,7.0,5.0
Pakistan,1982,Craft,7.0,7.0,7.0,5.0
Pakistan,1982,Flow,7.0,7.0,7.0,5.0
Pakistan,1982,Hands,7.0,7.0,7.0,4.0
Pakistan,1982,Helm,7.0,7.0,7.0,5.0
Pakistan,1982,Lore,7.0,7.0,7.0,5.0
Pakistan,1982,Shield,7.0,7.0,7.0,5.0
Pakistan,1982,Stewards,7.0,7.0,7.0,5.0
Pakistan,1983,Archive,7.0,7.0,7.0,5.0
Pakistan,1983,Craft,7.0,7.0,7.0,5.0
Pakistan,1983,Flow,7.0,7.0,7.0,5.0
Pakistan,1983,Hands,7.0,7.0,7.0,4.0
Pakistan,1983,Helm,7.0,7.0,7.0,5.0
Pakistan,1983,Lore,7.0,7.0,7.0,5.0
Pakistan,1983,Shield,7.0,7.0,7.0,5.0
Pakistan,1983,Stewards,7.0,7.0,7.0,5.0
Pakistan,1984,Archive,7.0,7.0,7.0,5.0
Pakistan,1984,Craft,7.0,7.0,7.0,5.0
Pakistan,1984,Flow,7.0,7.0,7.0,5.0
Pakistan,1984,Hands,7.0,7.0,7.0,4.0
Pakistan,1984,Helm,7.0,7.0,7.0,5.0
Pakistan,1984,Lore,7.0,7.0,7.0,5.0
Pakistan,1984,Shield,7.0,7.0,7.0,5.0
Pakistan,1984,Stewards,7.0,7.0,7.0,5.0
Pakistan,1985,Archive,7.0,7.0,7.0,5.0
Pakistan,1985,Craft,7.0,7.0,7.0,5.0
Pakistan,1985,Flow,7.0,7.0,7.0,5.0
Pakistan,1985,Hands,7.0,7.0,7.0,4.0
Pakistan,1985,Helm,7.0,7.0,7.0,5.0
Pakistan,1985,Lore,7.0,7.0,7.0,5.0
Pakistan,1985,Shield,7.0,7.0,7.0,5.0
Pakistan,1985,Stewards,7.0,7.0,7.0,5.0
Pakistan,1986,Archive,7.0,7.0,7.0,5.0
Pakistan,1986,Craft,7.0,7.0,7.0,5.0
Pakistan,1986,Flow,7.0,7.0,7.0,5.0
Pakistan,1986,Hands,7.0,7.0,7.0,4.0
Pakistan,1986,Helm,7.0,7.0,7.0,5.0
Pakistan,1986,Lore,7.0,7.0,7.0,5.0
Pakistan,1986,Shield,7.0,7.0,7.0,5.0
Pakistan,1986,Stewards,7.0,7.0,7.0,5.0
Pakistan,1987,Archive,7.0,7.0,7.0,5.0
Pakistan,1987,Craft,7.0,7.0,7.0,5.0
Pakistan,1987,Flow,7.0,7.0,7.0,5.0
Pakistan,1987,Hands,7.0,7.0,7.0,4.0
Pakistan,1987,Helm,7.0,7.0,7.0,5.0
Pakistan,1987,Lore,7.0,7.0,7.0,5.0
Pakistan,1987,Shield,7.0,7.0,7.0,5.0
Pakistan,1987,Stewards,7.0,7.0,7.0,5.0
Pakistan,1988,Archive,7.0,7.0,7.0,5.0
Pakistan,1988,Craft,7.0,7.0,7.0,5.0
Pakistan,1988,Flow,7.0,7.0,7.0,5.0
Pakistan,1988,Hands,7.0,7.0,7.0,4.0
Pakistan,1988,Helm,7.0,7.0,7.0,5.0
Pakistan,1988,Lore,7.0,7.0,7.0,5.0
Pakistan,1988,Shield,7.0,7.0,7.0,5.0
Pakistan,1988,Stewards,7.0,7.0,7.0,5.0
Pakistan,1989,Archive,7.0,7.0,7.0,5.0
Pakistan,1989,Craft,7.0,7.0,7.0,5.0
Pakistan,1989,Flow,7.0,7.0,7.0,5.0
Pakistan,1989,Hands,7.0,7.0,7.0,4.0
Pakistan,1989,Helm,7.0,7.0,7.0,5.0
Pakistan,1989,Lore,7.0,7.0,7.0,5.0
Pakistan,1989,Shield,7.0,7.0,7.0,5.0
Pakistan,1989,Stewards,7.0,7.0,7.0,5.0
Pakistan,1990,Archive,7.0,7.0,6.0,5.0
Pakistan,1990,Craft,7.0,7.0,6.0,5.0
Pakistan,1990,Flow,7.0,7.0,6.0,5.0
Pakistan,1990,Hands,7.0,7.0,6.0,4.0
Pakistan,1990,Helm,7.0,7.0,6.0,5.0
Pakistan,1990,Lore,7.0,7.0,6.0,5.0
Pakistan,1990,Shield,7.0,7.0,6.0,5.0
Pakistan,1990,Stewards,7.0,7.0,6.0,5.0
Pakistan,1991,Archive,7.0,7.0,6.0,5.0
Pakistan,1991,Craft,7.0,7.0,6.0,5.0
Pakistan,1991,Flow,7.0,7.0,6.0,5.0
Pakistan,1991,Hands,7.0,7.0,6.0,4.0
Pakistan,1991,Helm,7.0,7.0,6.0,5.0
Pakistan,1991,Lore,7.0,7.0,6.0,5.0
Pakistan,1991,Shield,7.0,7.0,6.0,5.0
Pakistan,1991,Stewards,7.0,7.0,6.0,5.0
Pakistan,1992,Archive,7.0,7.0,6.0,5.0
Pakistan,1992,Craft,7.0,7.0,6.0,5.0
Pakistan,1992,Flow,7.0,7.0,6.0,5.0
Pakistan,1992,Hands,7.0,7.0,6.0,4.0
Pakistan,1992,Helm,7.0,7.0,6.0,5.0
Pakistan,1992,Lore,7.0,7.0,6.0,5.0
Pakistan,1992,Shield,7.0,7.0,6.0,5.0
Pakistan,1992,Stewards,7.0,7.0,6.0,5.0
Pakistan,1993,Archive,7.0,7.0,6.0,5.0
Pakistan,1993,Craft,7.0,7.0,6.0,5.0
Pakistan,1993,Flow,7.0,7.0,6.0,5.0
Pakistan,1993,Hands,7.0,7.0,6.0,4.0
Pakistan,1993,Helm,7.0,7.0,6.0,5.0
Pakistan,1993,Lore,7.0,7.0,6.0,5.0
Pakistan,1993,Shield,7.0,7.0,6.0,5.0
Pakistan,1993,Stewards,7.0,7.0,6.0,5.0
Pakistan,1994,Archive,7.0,7.0,6.0,5.0
Pakistan,1994,Craft,7.0,7.0,6.0,5.0
Pakistan,1994,Flow,7.0,7.0,6.0,5.0
Pakistan,1994,Hands,7.0,7.0,6.0,4.0
Pakistan,1994,Helm,7.0,7.0,6.0,5.0
Pakistan,1994,Lore,7.0,7.0,6.0,5.0
Pakistan,1994,Shield,7.0,7.0,6.0,5.0
Pakistan,1994,Stewards,7.0,7.0,6.0,5.0
Pakistan,1995,Archive,7.0,7.0,6.0,5.0
Pakistan,1995,Craft,7.0,7.0,6.0,5.0
Pakistan,1995,Flow,7.0,7.0,6.0,5.0
Pakistan,1995,Hands,7.0,7.0,6.0,4.0
Pakistan,1995,Helm,7.0,7.0,6.0,5.0
Pakistan,1995,Lore,7.0,7.0,6.0,5.0
Pakistan,1995,Shield,7.0,7.0,6.0,5.0
Pakistan,1995,Stewards,7.0,7.0,6.0,5.0
Pakistan,1996,Archive,7.0,7.0,6.0,5.0
Pakistan,1996,Craft,7.0,7.0,6.0,5.0
Pakistan,1996,Flow,7.0,7.0,6.0,5.0
Pakistan,1996,Hands,7.0,7.0,6.0,4.0
Pakistan,1996,Helm,7.0,7.0,6.0,5.0
Pakistan,1996,Lore,7.0,7.0,6.0,5.0
Pakistan,1996,Shield,7.0,7.0,6.0,5.0
Pakistan,1996,Stewards,7.0,7.0,6.0,5.0
Pakistan,1997,Archive,7.0,7.0,6.0,5.0
Pakistan,1997,Craft,7.0,7.0,6.0,5.0
Pakistan,1997,Flow,7.0,7.0,6.0,5.0
Pakistan,1997,Hands,7.0,7.0,6.0,4.0
Pakistan,1997,Helm,7.0,7.0,6.0,5.0
Pakistan,1997,Lore,7.0,7.0,6.0,5.0
Pakistan,1997,Shield,7.0,7.0,6.0,5.0
Pakistan,1997,Stewards,7.0,7.0,6.0,5.0
Pakistan,1998,Archive,7.0,7.0,6.0,5.0
Pakistan,1998,Craft,7.0,7.0,6.0,5.0
Pakistan,1998,Flow,7.0,7.0,6.0,5.0
Pakistan,1998,Hands,7.0,7.0,6.0,4.0
Pakistan,1998,Helm,7.0,7.0,6.0,5.0
Pakistan,1998,Lore,7.0,7.0,6.0,5.0
Pakistan,1998,Shield,7.0,7.0,6.0,5.0
Pakistan,1998,Stewards,7.0,7.0,6.0,5.0
Pakistan,1999,Archive,7.0,7.0,6.0,5.0
Pakistan,1999,Craft,7.0,7.0,6.0,5.0
Pakistan,1999,Flow,7.0,7.0,6.0,5.0
Pakistan,1999,Hands,7.0,7.0,6.0,4.0
Pakistan,1999,Helm,7.0,7.0,6.0,5.0
Pakistan,1999,Lore,7.0,7.0,6.0,5.0
Pakistan,1999,Shield,7.0,7.0,6.0,5.0
Pakistan,1999,Stewards,7.0,7.0,6.0,5.0
Pakistan,2000,Archive,7.0,7.0,6.0,5.0
Pakistan,2000,Craft,7.0,7.0,6.0,5.0
Pakistan,2000,Flow,7.0,7.0,6.0,5.0
Pakistan,2000,Hands,7.0,7.0,6.0,4.0
Pakistan,2000,Helm,7.0,7.0,6.0,5.0
Pakistan,2000,Lore,7.0,7.0,6.0,5.0
Pakistan,2000,Shield,7.0,7.0,6.0,5.0
Pakistan,2000,Stewards,7.0,7.0,6.0,5.0
Pakistan,2001,Archive,7.0,7.0,6.0,5.0
Pakistan,2001,Craft,7.0,7.0,6.0,5.0
Pakistan,2001,Flow,7.0,7.0,6.0,5.0
Pakistan,2001,Hands,7.0,7.0,6.0,4.0
Pakistan,2001,Helm,7.0,7.0,6.0,5.0
Pakistan,2001,Lore,7.0,7.0,6.0,5.0
Pakistan,2001,Shield,7.0,7.0,6.0,5.0
Pakistan,2001,Stewards,7.0,7.0,6.0,5.0
Pakistan,2002,Archive,7.0,7.0,6.0,5.0
Pakistan,2002,Craft,7.0,7.0,6.0,5.0
Pakistan,2002,Flow,7.0,7.0,6.0,5.0
Pakistan,2002,Hands,7.0,7.0,6.0,4.0
Pakistan,2002,Helm,7.0,7.0,6.0,5.0
Pakistan,2002,Lore,7.0,7.0,6.0,5.0
Pakistan,2002,Shield,7.0,7.0,6.0,5.0
Pakistan,2002,Stewards,7.0,7.0,6.0,5.0
Pakistan,2003,Archive,7.0,7.0,6.0,5.0
Pakistan,2003,Craft,7.0,7.0,6.0,5.0
Pakistan,2003,Flow,7.0,7.0,6.0,5.0
Pakistan,2003,Hands,7.0,7.0,6.0,4.0
Pakistan,2003,Helm,7.0,7.0,6.0,5.0
Pakistan,2003,Lore,7.0,7.0,6.0,5.0
Pakistan,2003,Shield,7.0,7.0,6.0,5.0
Pakistan,2003,Stewards,7.0,7.0,6.0,5.0
Pakistan,2004,Archive,7.0,7.0,6.0,5.0
Pakistan,2004,Craft,7.0,7.0,6.0,5.0
Pakistan,2004,Flow,7.0,7.0,6.0,5.0
Pakistan,2004,Hands,7.0,7.0,6.0,4.0
Pakistan,2004,Helm,7.0,7.0,6.0,5.0
Pakistan,2004,Lore,7.0,7.0,6.0,5.0
Pakistan,2004,Shield,7.0,7.0,6.0,5.0
Pakistan,2004,Stewards,7.0,7.0,6.0,5.0
Pakistan,2005,Archive,7.0,7.0,6.0,5.0
Pakistan,2005,Craft,7.0,7.0,6.0,5.0
Pakistan,2005,Flow,7.0,7.0,6.0,5.0
Pakistan,2005,Hands,7.0,7.0,6.0,4.0
Pakistan,2005,Helm,7.0,7.0,6.0,5.0
Pakistan,2005,Lore,7.0,7.0,6.0,5.0
Pakistan,2005,Shield,7.0,7.0,6.0,5.0
Pakistan,2005,Stewards,7.0,7.0,6.0,5.0
Pakistan,2006,Archive,7.0,7.0,6.0,5.0
Pakistan,2006,Craft,7.0,7.0,6.0,5.0
Pakistan,2006,Flow,7.0,7.0,6.0,5.0
Pakistan,2006,Hands,7.0,7.0,6.0,4.0
Pakistan,2006,Helm,7.0,7.0,6.0,5.0
Pakistan,2006,Lore,7.0,7.0,6.0,5.0
Pakistan,2006,Shield,7.0,7.0,6.0,5.0
Pakistan,2006,Stewards,7.0,7.0,6.0,5.0
Pakistan,2007,Archive,7.0,7.0,6.0,5.0
Pakistan,2007,Craft,7.0,7.0,6.0,5.0
Pakistan,2007,Flow,7.0,7.0,6.0,5.0
Pakistan,2007,Hands,7.0,7.0,6.0,4.0
