Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Hong Kong,1904,Lore,5.0,6.0,3.0,6.0
Hong Kong,1904,Shield,7.0,7.0,4.0,4.0
Hong Kong,1904,Stewards,7.0,8.0,4.0,5.0
Hong Kong,1905,Archive,7.0,7.0,3.0,7.0
Hong Kong,1905,Craft,7.0,8.0,4.0,5.0
Hong Kong,1905,Flow,8.0,9.0,4.0,6.0
Hong Kong,1905,Hands,5.0,6.0,5.0,4.0
Hong Kong,1905,Helm,7.0,8.0,4.0,5.0
Hong Kong,1905,Lore,5.0,6.0,3.0,6.0
Hong Kong,1905,Shield,7.0,7.0,4.0,4.0
Hong Kong,1905,Stewards,7.0,8.0,4.0,5.0
Hong Kong,1906,Archive,7.0,7.0,3.0,7.0
Hong Kong,1906,Craft,7.0,8.0,4.0,5.0
Hong Kong,1906,Flow,8.0,9.0,4.0,6.0
Hong Kong,1906,Hands,5.0,6.0,5.0,4.0
Hong Kong,1906,Helm,7.0,8.0,4.0,5.0
Hong Kong,1906,Lore,5.0,6.0,3.0,6.0
Hong Kong,1906,Shield,7.0,7.0,4.0,4.0
Hong Kong,1906,Stewards,7.0,8.0,4.0,5.0
Hong Kong,1907,Archive,7.0,7.0,3.0,7.0
Hong Kong,1907,Craft,7.0,8.0,4.0,5.0
Hong Kong,1907,Flow,8.0,9.0,4.0,6.0
Hong Kong,1907,Hands,5.0,6.0,5.0,4.0
Hong Kong,1907,Helm,7.0,8.0,4.0,5.0
Hong Kong,1907,Lore,5.0,6.0,3.0,6.0
Hong Kong,1907,Shield,7.0,7.0,4.0,4.0
Hong Kong,1907,Stewards,7.0,8.0,4.0,5.0
Hong Kong,1908,Archive,7.0,7.0,3.0,7.0
Hong Kong,1908,Craft,7.0,8.0,3.0,5.0
Hong Kong,1908,Flow,8.0,9.0,3.0,6.0
Hong Kong,1908,Hands,5.0,6.0,4.0,4.0
Hong Kong,1908,Helm,7.0,8.0,3.0,5.0
Hong Kong,1908,Lore,5.0,6.0,3.0,6.0
Hong Kong,1908,Shield,7.0,7.0,3.0,4.0
Hong Kong,1908,Stewards,7.0,8.0,3.0,5.0
Hong Kong,1909,Archive,7.0,7.0,3.0,7.0
Hong Kong,1909,Craft,7.0,8.0,3.0,5.0
Hong Kong,1909,Flow,8.0,9.0,3.0,6.0
Hong Kong,1909,Hands,5.0,6.0,4.0,4.0
Hong Kong,1909,Helm,7.0,8.0,3.0,5.0
Hong Kong,1909,Lore,5.0,6.0,3.0,6.0
Hong Kong,1909,Shield,7.0,7.0,3.0,4.0
Hong Kong,1909,Stewards,7.0,8.0,3.0,5.0
Hong Kong,1910,Archive,7.0,7.0,4.0,8.0
Hong Kong,1910,Craft,7.0,8.0,4.0,6.0
Hong Kong,1910,Flow,8.0,9.0,4.0,7.0
Hong Kong,1910,Hands,5.0,6.0,5.0,5.0
Hong Kong,1910,Helm,7.0,8.0,4.0,6.0
Hong Kong,1910,Lore,6.0,7.0,4.0,7.0
Hong Kong,1910,Shield,7.0,7.0,4.0,5.0
Hong Kong,1910,Stewards,7.0,8.0,4.0,6.0
Hong Kong,1911,Archive,6.0,6.0,5.0,8.0
Hong Kong,1911,Craft,6.0,7.0,5.0,6.0
Hong Kong,1911,Flow,7.0,8.0,5.0,7.0
Hong Kong,1911,Hands,4.0,5.0,6.0,5.0
Hong Kong,1911,Helm,6.0,7.0,5.0,6.0
Hong Kong,1911,Lore,5.0,6.0,5.0,7.0
Hong Kong,1911,Shield,6.0,6.0,5.0,5.0
Hong Kong,1911,Stewards,6.0,7.0,5.0,6.0
Hong Kong,1912,Archive,6.0,6.0,5.0,8.0
Hong Kong,1912,Craft,6.0,7.0,5.0,6.0
Hong Kong,1912,Flow,7.0,8.0,5.0,7.0
Hong Kong,1912,Hands,4.0,5.0,6.0,5.0
Hong Kong,1912,Helm,6.0,7.0,5.0,6.0
Hong Kong,1912,Lore,5.0,6.0,5.0,7.0
Hong Kong,1912,Shield,6.0,6.0,5.0,5.0
Hong Kong,1912,Stewards,6.0,7.0,5.0,6.0
Hong Kong,1913,Archive,6.0,6.0,4.0,8.0
Hong Kong,1913,Craft,6.0,7.0,4.0,6.0
Hong Kong,1913,Flow,7.0,8.0,4.0,7.0
Hong Kong,1913,Hands,4.0,5.0,5.0,5.0
Hong Kong,1913,Helm,6.0,7.0,4.0,6.0
Hong Kong,1913,Lore,5.0,6.0,4.0,7.0
Hong Kong,1913,Shield,6.0,6.0,4.0,5.0
Hong Kong,1913,Stewards,6.0,7.0,4.0,6.0
Hong Kong,1914,Archive,6.0,6.0,4.0,8.0
Hong Kong,1914,Craft,6.0,7.0,4.0,6.0
Hong Kong,1914,Flow,7.0,8.0,4.0,7.0
Hong Kong,1914,Hands,4.0,5.0,5.0,5.0
Hong Kong,1914,Helm,6.0,7.0,4.0,6.0
Hong Kong,1914,Lore,5.0,6.0,4.0,7.0
Hong Kong,1914,Shield,6.0,6.0,4.0,5.0
Hong Kong,1914,Stewards,6.0,7.0,4.0,6.0
Hong Kong,1915,Archive,6.0,6.0,5.0,8.0
Hong Kong,1915,Craft,6.0,7.0,5.0,6.0
Hong Kong,1915,Flow,7.0,8.0,5.0,7.0
Hong Kong,1915,Hands,4.0,5.0,6.0,5.0
Hong Kong,1915,Helm,6.0,7.0,5.0,6.0
Hong Kong,1915,Lore,5.0,6.0,5.0,7.0
Hong Kong,1915,Shield,6.0,6.0,5.0,5.0
Hong Kong,1915,Stewards,6.0,7.0,5.0,6.0
Hong Kong,1916,Archive,6.0,6.0,5.0,8.0
Hong Kong,1916,Craft,6.0,7.0,5.0,6.0
Hong Kong,1916,Flow,7.0,8.0,5.0,7.0
Hong Kong,1916,Hands,4.0,5.0,6.0,5.0
Hong Kong,1916,Helm,6.0,7.0,5.0,6.0
Hong Kong,1916,Lore,5.0,6.0,5.0,7.0
Hong Kong,1916,Shield,6.0,6.0,5.0,5.0
Hong Kong,1916,Stewards,6.0,7.0,5.0,6.0
Hong Kong,1917,Archive,6.0,6.0,5.0,8.0
Hong Kong,1917,Craft,6.0,7.0,5.0,6.0
Hong Kong,1917,Flow,7.0,8.0,5.0,7.0
Hong Kong,1917,Hands,4.0,5.0,6.0,5.0
Hong Kong,1917,Helm,6.0,7.0,5.0,6.0
Hong Kong,1917,Lore,5.0,6.0,5.0,7.0
Hong Kong,1917,Shield,6.0,6.0,5.0,5.0
Hong Kong,1917,Stewards,6.0,7.0,5.0,6.0
Hong Kong,1918,Archive,6.0,6.0,6.0,8.0
Hong Kong,1918,Craft,6.0,7.0,6.0,6.0
Hong Kong,1918,Flow,7.0,8.0,6.0,7.0
Hong Kong,1918,Hands,4.0,5.0,7.0,5.0
Hong Kong,1918,Helm,6.0,7.0,6.0,6.0
Hong Kong,1918,Lore,5.0,6.0,6.0,7.0
Hong Kong,1918,Shield,6.0,6.0,6.0,5.0
Hong Kong,1918,Stewards,6.0,7.0,6.0,6.0
Hong Kong,1919,Archive,6.0,6.0,6.0,8.0
Hong Kong,1919,Craft,6.0,7.0,6.0,6.0
Hong Kong,1919,Flow,7.0,8.0,6.0,7.0
Hong Kong,1919,Hands,4.0,5.0,7.0,5.0
Hong Kong,1919,Helm,6.0,7.0,6.0,6.0
Hong Kong,1919,Lore,5.0,6.0,6.0,7.0
Hong Kong,1919,Shield,6.0,6.0,6.0,5.0
Hong Kong,1919,Stewards,6.0,7.0,6.0,6.0
Hong Kong,1920,Archive,7.0,7.0,5.0,9.0
Hong Kong,1920,Craft,6.0,7.0,5.0,7.0
Hong Kong,1920,Flow,7.0,8.0,5.0,8.0
Hong Kong,1920,Hands,5.0,6.0,6.0,6.0
Hong Kong,1920,Helm,6.0,7.0,5.0,7.0
Hong Kong,1920,Lore,6.0,7.0,5.0,8.0
Hong Kong,1920,Shield,6.0,6.0,5.0,6.0
Hong Kong,1920,Stewards,6.0,7.0,5.0,7.0
Hong Kong,1921,Archive,7.0,7.0,5.0,9.0
Hong Kong,1921,Craft,6.0,7.0,5.0,7.0
Hong Kong,1921,Flow,7.0,8.0,5.0,8.0
Hong Kong,1921,Hands,5.0,6.0,6.0,6.0
Hong Kong,1921,Helm,6.0,7.0,5.0,7.0
Hong Kong,1921,Lore,6.0,7.0,5.0,8.0
Hong Kong,1921,Shield,6.0,6.0,5.0,6.0
Hong Kong,1921,Stewards,6.0,7.0,5.0,7.0
Hong Kong,1922,Archive,7.0,7.0,6.0,9.0
Hong Kong,1922,Craft,6.0,7.0,6.0,7.0
Hong Kong,1922,Flow,7.0,8.0,6.0,8.0
Hong Kong,1922,Hands,5.0,6.0,7.0,6.0
Hong Kong,1922,Helm,6.0,7.0,6.0,7.0
Hong Kong,1922,Lore,6.0,7.0,6.0,8.0
Hong Kong,1922,Shield,6.0,6.0,6.0,6.0
Hong Kong,1922,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1923,Archive,7.0,7.0,6.0,9.0
Hong Kong,1923,Craft,6.0,7.0,6.0,7.0
Hong Kong,1923,Flow,7.0,8.0,6.0,8.0
Hong Kong,1923,Hands,5.0,6.0,7.0,6.0
Hong Kong,1923,Helm,6.0,7.0,6.0,7.0
Hong Kong,1923,Lore,6.0,7.0,6.0,8.0
Hong Kong,1923,Shield,6.0,6.0,6.0,6.0
Hong Kong,1923,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1924,Archive,7.0,7.0,6.0,9.0
Hong Kong,1924,Craft,6.0,7.0,6.0,7.0
Hong Kong,1924,Flow,7.0,8.0,6.0,8.0
Hong Kong,1924,Hands,5.0,6.0,7.0,6.0
Hong Kong,1924,Helm,6.0,7.0,6.0,7.0
Hong Kong,1924,Lore,6.0,7.0,6.0,8.0
Hong Kong,1924,Shield,6.0,6.0,6.0,6.0
Hong Kong,1924,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1925,Archive,7.0,7.0,5.0,9.0
Hong Kong,1925,Craft,6.0,7.0,5.0,7.0
Hong Kong,1925,Flow,7.0,8.0,5.0,8.0
Hong Kong,1925,Hands,5.0,6.0,6.0,6.0
Hong Kong,1925,Helm,6.0,7.0,5.0,7.0
Hong Kong,1925,Lore,6.0,7.0,5.0,8.0
Hong Kong,1925,Shield,6.0,6.0,5.0,6.0
Hong Kong,1925,Stewards,6.0,7.0,5.0,7.0
Hong Kong,1926,Archive,7.0,7.0,5.0,9.0
Hong Kong,1926,Craft,6.0,7.0,5.0,7.0
Hong Kong,1926,Flow,7.0,8.0,5.0,8.0
Hong Kong,1926,Hands,5.0,6.0,6.0,6.0
Hong Kong,1926,Helm,6.0,7.0,5.0,7.0
Hong Kong,1926,Lore,6.0,7.0,5.0,8.0
Hong Kong,1926,Shield,6.0,6.0,5.0,6.0
Hong Kong,1926,Stewards,6.0,7.0,5.0,7.0
Hong Kong,1927,Archive,7.0,7.0,6.0,9.0
Hong Kong,1927,Craft,6.0,7.0,6.0,7.0
Hong Kong,1927,Flow,7.0,8.0,6.0,8.0
Hong Kong,1927,Hands,5.0,6.0,7.0,6.0
Hong Kong,1927,Helm,6.0,7.0,6.0,7.0
Hong Kong,1927,Lore,6.0,7.0,6.0,8.0
Hong Kong,1927,Shield,6.0,6.0,6.0,6.0
Hong Kong,1927,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1928,Archive,7.0,7.0,6.0,9.0
Hong Kong,1928,Craft,6.0,7.0,6.0,7.0
Hong Kong,1928,Flow,7.0,8.0,6.0,8.0
Hong Kong,1928,Hands,5.0,6.0,7.0,6.0
Hong Kong,1928,Helm,6.0,7.0,6.0,7.0
Hong Kong,1928,Lore,6.0,7.0,6.0,8.0
Hong Kong,1928,Shield,6.0,6.0,6.0,6.0
Hong Kong,1928,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1929,Archive,7.0,7.0,6.0,9.0
Hong Kong,1929,Craft,6.0,7.0,6.0,7.0
Hong Kong,1929,Flow,7.0,8.0,6.0,8.0
Hong Kong,1929,Hands,5.0,6.0,7.0,6.0
Hong Kong,1929,Helm,6.0,7.0,6.0,7.0
Hong Kong,1929,Lore,6.0,7.0,6.0,8.0
Hong Kong,1929,Shield,6.0,6.0,6.0,6.0
Hong Kong,1929,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1930,Archive,7.0,7.0,6.0,9.0
Hong Kong,1930,Craft,6.0,7.0,6.0,7.0
Hong Kong,1930,Flow,7.0,8.0,6.0,8.0
Hong Kong,1930,Hands,5.0,6.0,7.0,6.0
Hong Kong,1930,Helm,6.0,7.0,6.0,7.0
Hong Kong,1930,Lore,6.0,7.0,6.0,8.0
Hong Kong,1930,Shield,6.0,6.0,6.0,6.0
Hong Kong,1930,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1931,Archive,7.0,7.0,7.0,9.0
Hong Kong,1931,Craft,6.0,7.0,7.0,7.0
Hong Kong,1931,Flow,7.0,8.0,7.0,8.0
Hong Kong,1931,Hands,5.0,6.0,8.0,6.0
Hong Kong,1931,Helm,6.0,7.0,7.0,7.0
Hong Kong,1931,Lore,6.0,7.0,7.0,8.0
Hong Kong,1931,Shield,6.0,6.0,7.0,6.0
Hong Kong,1931,Stewards,6.0,7.0,7.0,7.0
Hong Kong,1932,Archive,7.0,7.0,7.0,9.0
Hong Kong,1932,Craft,6.0,7.0,7.0,7.0
Hong Kong,1932,Flow,7.0,8.0,7.0,8.0
Hong Kong,1932,Hands,5.0,6.0,8.0,6.0
Hong Kong,1932,Helm,6.0,7.0,7.0,7.0
Hong Kong,1932,Lore,6.0,7.0,7.0,8.0
Hong Kong,1932,Shield,6.0,6.0,7.0,6.0
Hong Kong,1932,Stewards,6.0,7.0,7.0,7.0
Hong Kong,1933,Archive,7.0,7.0,7.0,9.0
Hong Kong,1933,Craft,6.0,7.0,7.0,7.0
Hong Kong,1933,Flow,7.0,8.0,7.0,8.0
Hong Kong,1933,Hands,5.0,6.0,8.0,6.0
Hong Kong,1933,Helm,6.0,7.0,7.0,7.0
Hong Kong,1933,Lore,6.0,7.0,7.0,8.0
Hong Kong,1933,Shield,6.0,6.0,7.0,6.0
Hong Kong,1933,Stewards,6.0,7.0,7.0,7.0
Hong Kong,1934,Archive,7.0,7.0,7.0,9.0
Hong Kong,1934,Craft,6.0,7.0,7.0,7.0
Hong Kong,1934,Flow,7.0,8.0,7.0,8.0
Hong Kong,1934,Hands,5.0,6.0,8.0,6.0
Hong Kong,1934,Helm,6.0,7.0,7.0,7.0
Hong Kong,1934,Lore,6.0,7.0,7.0,8.0
Hong Kong,1934,Shield,6.0,6.0,7.0,6.0
Hong Kong,1934,Stewards,6.0,7.0,7.0,7.0
Hong Kong,1935,Archive,7.0,7.0,6.0,9.0
Hong Kong,1935,Craft,6.0,7.0,6.0,7.0
Hong Kong,1935,Flow,7.0,8.0,6.0,8.0
Hong Kong,1935,Hands,5.0,6.0,7.0,6.0
Hong Kong,1935,Helm,6.0,7.0,6.0,7.0
Hong Kong,1935,Lore,6.0,7.0,6.0,8.0
Hong Kong,1935,Shield,6.0,6.0,6.0,6.0
Hong Kong,1935,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1936,Archive,7.0,7.0,6.0,9.0
Hong Kong,1936,Craft,6.0,7.0,6.0,7.0
Hong Kong,1936,Flow,7.0,8.0,6.0,8.0
Hong Kong,1936,Hands,5.0,6.0,7.0,6.0
Hong Kong,1936,Helm,6.0,7.0,6.0,7.0
Hong Kong,1936,Lore,6.0,7.0,6.0,8.0
Hong Kong,1936,Shield,6.0,6.0,6.0,6.0
Hong Kong,1936,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1937,Archive,7.0,7.0,6.0,9.0
Hong Kong,1937,Craft,6.0,7.0,6.0,7.0
Hong Kong,1937,Flow,7.0,8.0,6.0,8.0
Hong Kong,1937,Hands,5.0,6.0,7.0,6.0
Hong Kong,1937,Helm,6.0,7.0,6.0,7.0
Hong Kong,1937,Lore,6.0,7.0,6.0,8.0
Hong Kong,1937,Shield,6.0,6.0,6.0,6.0
Hong Kong,1937,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1938,Archive,7.0,7.0,6.0,9.0
Hong Kong,1938,Craft,6.0,7.0,6.0,7.0
Hong Kong,1938,Flow,7.0,8.0,6.0,8.0
Hong Kong,1938,Hands,5.0,6.0,7.0,6.0
Hong Kong,1938,Helm,6.0,7.0,6.0,7.0
Hong Kong,1938,Lore,6.0,7.0,6.0,8.0
Hong Kong,1938,Shield,6.0,6.0,6.0,6.0
Hong Kong,1938,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1939,Archive,7.0,7.0,6.0,9.0
Hong Kong,1939,Craft,6.0,7.0,6.0,7.0
Hong Kong,1939,Flow,7.0,8.0,6.0,8.0
Hong Kong,1939,Hands,5.0,6.0,7.0,6.0
Hong Kong,1939,Helm,6.0,7.0,6.0,7.0
Hong Kong,1939,Lore,6.0,7.0,6.0,8.0
Hong Kong,1939,Shield,6.0,6.0,6.0,6.0
Hong Kong,1939,Stewards,6.0,7.0,6.0,7.0
Hong Kong,1940,Archive,6.0,6.0,7.0,8.0
Hong Kong,1940,Craft,5.0,6.0,7.0,6.0
Hong Kong,1940,Flow,6.0,7.0,7.0,7.0
Hong Kong,1940,Hands,4.0,5.0,8.0,5.0
Hong Kong,1940,Helm,5.0,6.0,7.0,6.0
Hong Kong,1940,Lore,5.0,6.0,7.0,7.0
Hong Kong,1940,Shield,5.0,5.0,7.0,5.0
Hong Kong,1940,Stewards,5.0,6.0,7.0,6.0
Hong Kong,1941,Archive,5.0,5.0,8.0,7.0
Hong Kong,1941,Craft,4.0,5.0,8.0,5.0
Hong Kong,1941,Flow,5.0,6.0,8.0,6.0
Hong Kong,1941,Hands,3.0,4.0,9.0,4.0
Hong Kong,1941,Helm,4.0,5.0,8.0,5.0
Hong Kong,1941,Lore,4.0,5.0,8.0,6.0
Hong Kong,1941,Shield,4.0,4.0,8.0,4.0
Hong Kong,1941,Stewards,4.0,5.0,8.0,5.0
Hong Kong,1942,Archive,3.0,3.0,9.0,5.0
Hong Kong,1942,Craft,2.0,3.0,9.0,3.0
Hong Kong,1942,Flow,3.0,4.0,9.0,4.0
Hong Kong,1942,Hands,1.0,2.0,10.0,2.0
Hong Kong,1942,Helm,2.0,3.0,9.0,3.0
Hong Kong,1942,Lore,2.0,3.0,9.0,4.0
Hong Kong,1942,Shield,2.0,2.0,9.0,2.0
Hong Kong,1942,Stewards,2.0,3.0,9.0,3.0
Hong Kong,1943,Archive,3.0,3.0,9.0,5.0
Hong Kong,1943,Craft,2.0,3.0,9.0,3.0
Hong Kong,1943,Flow,3.0,4.0,9.0,4.0
Hong Kong,1943,Hands,1.0,2.0,10.0,2.0
Hong Kong,1943,Helm,2.0,3.0,9.0,3.0
Hong Kong,1943,Lore,2.0,3.0,9.0,4.0
Hong Kong,1943,Shield,2.0,2.0,9.0,2.0
Hong Kong,1943,Stewards,2.0,3.0,9.0,3.0
Hong Kong,1944,Archive,3.0,3.0,9.0,5.0
Hong Kong,1944,Craft,2.0,3.0,9.0,3.0
Hong Kong,1944,Flow,3.0,4.0,9.0,4.0
Hong Kong,1944,Hands,1.0,2.0,10.0,2.0
Hong Kong,1944,Helm,2.0,3.0,9.0,3.0
Hong Kong,1944,Lore,2.0,3.0,9.0,4.0
Hong Kong,1944,Shield,2.0,2.0,9.0,2.0
Hong Kong,1944,Stewards,2.0,3.0,9.0,3.0
Hong Kong,1945,Archive,4.0,4.0,8.0,6.0
Hong Kong,1945,Craft,3.0,4.0,8.0,4.0
Hong Kong,1945,Flow,4.0,5.0,8.0,5.0
Hong Kong,1945,Hands,2.0,3.0,9.0,3.0
Hong Kong,1945,Helm,3.0,4.0,8.0,4.0
Hong Kong,1945,Lore,3.0,4.0,8.0,5.0
Hong Kong,1945,Shield,3.0,3.0,8.0,3.0
Hong Kong,1945,Stewards,3.0,4.0,8.0,4.0
Hong Kong,1946,Archive,5.0,5.0,7.0,7.0
Hong Kong,1946,Craft,4.0,5.0,7.0,5.0
Hong Kong,1946,Flow,5.0,6.0,7.0,6.0
Hong Kong,1946,Hands,3.0,4.0,8.0,4.0
Hong Kong,1946,Helm,4.0,5.0,7.0,5.0
Hong Kong,1946,Lore,4.0,5.0,7.0,6.0
Hong Kong,1946,Shield,4.0,4.0,7.0,4.0
Hong Kong,1946,Stewards,4.0,5.0,7.0,5.0
Hong Kong,1947,Archive,6.0,6.0,6.0,8.0
Hong Kong,1947,Craft,5.0,6.0,6.0,6.0
Hong Kong,1947,Flow,6.0,7.0,6.0,7.0
Hong Kong,1947,Hands,4.0,5.0,7.0,5.0
Hong Kong,1947,Helm,5.0,6.0,6.0,6.0
Hong Kong,1947,Lore,5.0,6.0,6.0,7.0
Hong Kong,1947,Shield,5.0,5.0,6.0,5.0
Hong Kong,1947,Stewards,5.0,6.0,6.0,6.0
Hong Kong,1948,Archive,6.0,6.0,5.0,8.0
Hong Kong,1948,Craft,5.0,6.0,5.0,6.0
Hong Kong,1948,Flow,6.0,7.0,5.0,7.0
Hong Kong,1948,Hands,4.0,5.0,6.0,5.0
Hong Kong,1948,Helm,5.0,6.0,5.0,6.0
Hong Kong,1948,Lore,5.0,6.0,5.0,7.0
Hong Kong,1948,Shield,5.0,5.0,5.0,5.0
Hong Kong,1948,Stewards,5.0,6.0,5.0,6.0
Hong Kong,1949,Archive,6.0,6.0,5.0,8.0
Hong Kong,1949,Craft,5.0,6.0,5.0,6.0
Hong Kong,1949,Flow,6.0,7.0,5.0,7.0
Hong Kong,1949,Hands,4.0,5.0,6.0,5.0
Hong Kong,1949,Helm,5.0,6.0,5.0,6.0
Hong Kong,1949,Lore,5.0,6.0,5.0,7.0
Hong Kong,1949,Shield,5.0,5.0,5.0,5.0
Hong Kong,1949,Stewards,5.0,6.0,5.0,6.0
Hong Kong,1950,Archive,7.0,7.0,4.0,9.0
Hong Kong,1950,Craft,6.0,7.0,4.0,7.0
Hong Kong,1950,Flow,7.0,8.0,4.0,8.0
Hong Kong,1950,Hands,5.0,6.0,5.0,6.0
Hong Kong,1950,Helm,6.0,7.0,4.0,7.0
Hong Kong,1950,Lore,6.0,7.0,4.0,8.0
Hong Kong,1950,Shield,6.0,6.0,4.0,6.0
Hong Kong,1950,Stewards,6.0,7.0,4.0,7.0
Hong Kong,1951,Archive,7.0,7.0,4.0,9.0
Hong Kong,1951,Craft,6.0,7.0,4.0,7.0
Hong Kong,1951,Flow,7.0,8.0,4.0,8.0
Hong Kong,1951,Hands,5.0,6.0,5.0,6.0
Hong Kong,1951,Helm,6.0,7.0,4.0,7.0
Hong Kong,1951,Lore,6.0,7.0,4.0,8.0
Hong Kong,1951,Shield,6.0,6.0,4.0,6.0
Hong Kong,1951,Stewards,6.0,7.0,4.0,7.0
Hong Kong,1952,Archive,7.0,7.0,4.0,9.0
Hong Kong,1952,Craft,6.0,7.0,4.0,7.0
Hong Kong,1952,Flow,7.0,8.0,4.0,8.0
Hong Kong,1952,Hands,5.0,6.0,5.0,6.0
Hong Kong,1952,Helm,6.0,7.0,4.0,7.0
Hong Kong,1952,Lore,6.0,7.0,4.0,8.0
Hong Kong,1952,Shield,6.0,6.0,4.0,6.0
Hong Kong,1952,Stewards,6.0,7.0,4.0,7.0
Hong Kong,1953,Archive,7.0,7.0,4.0,9.0
Hong Kong,1953,Craft,6.0,7.0,4.0,7.0
Hong Kong,1953,Flow,7.0,8.0,4.0,8.0
Hong Kong,1953,Hands,5.0,6.0,5.0,6.0
Hong Kong,1953,Helm,6.0,7.0,4.0,7.0
Hong Kong,1953,Lore,6.0,7.0,4.0,8.0
Hong Kong,1953,Shield,6.0,6.0,4.0,6.0
Hong Kong,1953,Stewards,6.0,7.0,4.0,7.0
Hong Kong,1954,Archive,7.0,7.0,4.0,9.0
Hong Kong,1954,Craft,6.0,7.0,4.0,7.0
Hong Kong,1954,Flow,7.0,8.0,4.0,8.0
Hong Kong,1954,Hands,5.0,6.0,5.0,6.0
Hong Kong,1954,Helm,6.0,7.0,4.0,7.0
Hong Kong,1954,Lore,6.0,7.0,4.0,8.0
Hong Kong,1954,Shield,6.0,6.0,4.0,6.0
Hong Kong,1954,Stewards,6.0,7.0,4.0,7.0
Hong Kong,1955,Archive,7.0,7.0,4.0,9.0
Hong Kong,1955,Craft,6.0,7.0,4.0,7.0
Hong Kong,1955,Flow,7.0,8.0,4.0,8.0
Hong Kong,1955,Hands,5.0,6.0,5.0,6.0
Hong Kong,1955,Helm,6.0,7.0,4.0,7.0
Hong Kong,1955,Lore,6.0,7.0,4.0,8.0
Hong Kong,1955,Shield,6.0,6.0,4.0,6.0
Hong Kong,1955,Stewards,6.0,7.0,4.0,7.0
Hong Kong,1956,Archive,7.0,7.0,4.0,9.0
Hong Kong,1956,Craft,6.0,7.0,4.0,7.0
Hong Kong,1956,Flow,7.0,8.0,4.0,8.0
Hong Kong,1956,Hands,5.0,6.0,5.0,6.0
Hong Kong,1956,Helm,6.0,7.0,4.0,7.0
Hong Kong,1956,Lore,6.0,7.0,4.0,8.0
Hong Kong,1956,Shield,6.0,6.0,4.0,6.0
Hong Kong,1956,Stewards,6.0,7.0,4.0,7.0
Hong Kong,1957,Archive,7.0,7.0,4.0,9.0
Hong Kong,1957,Craft,6.0,7.0,4.0,7.0
Hong Kong,1957,Flow,7.0,8.0,4.0,8.0
Hong Kong,1957,Hands,5.0,6.0,5.0,6.0
Hong Kong,1957,Helm,6.0,7.0,4.0,7.0
Hong Kong,1957,Lore,6.0,7.0,4.0,8.0
