Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Latium Vetus,660,Archive,5.4,3.6,4.6,7.0
Latium Vetus,660,Flow,3.2,2.8,6.2,2.6
Latium Vetus,680,Helm,3.2,3.4,5.8,4.8
Latium Vetus,680,Shield,2.8,3.0,6.6,3.6
Latium Vetus,680,Lore,4.0,4.2,4.6,5.4
Latium Vetus,680,Stewards,2.6,3.2,6.2,3.6
Latium Vetus,680,Craft,3.0,3.2,5.6,2.8
Latium Vetus,680,Hands,3.0,3.2,6.2,2.2
Latium Vetus,680,Archive,5.0,4.0,5.2,7.0
Latium Vetus,680,Flow,3.2,2.6,6.2,2.6
Latium Vetus,700,Helm,4.2,3.2,6.2,5.2
Latium Vetus,700,Shield,2.6,2.6,6.0,3.0
Latium Vetus,700,Lore,4.2,4.4,5.2,5.4
Latium Vetus,700,Stewards,3.8,3.4,6.0,4.0
Latium Vetus,700,Craft,2.8,2.8,6.2,2.8
Latium Vetus,700,Hands,3.2,2.8,6.6,2.4
Latium Vetus,700,Archive,4.8,4.0,5.0,7.0
Latium Vetus,700,Flow,3.2,3.2,6.2,3.0
Latium Vetus,720,Helm,3.6,3.8,7.0,4.8
Latium Vetus,720,Shield,2.6,3.0,6.0,3.6
Latium Vetus,720,Lore,4.0,3.8,5.4,6.0
Latium Vetus,720,Stewards,4.0,3.2,6.4,3.6
Latium Vetus,720,Craft,3.0,3.2,6.2,3.4
Latium Vetus,720,Hands,3.0,2.8,7.0,1.8
Latium Vetus,720,Archive,4.6,4.0,5.2,7.4
Latium Vetus,720,Flow,3.4,3.2,6.8,3.2
Latium Vetus,740,Helm,3.4,2.4,6.6,5.4
Latium Vetus,740,Shield,3.6,2.8,7.4,3.0
Latium Vetus,740,Lore,3.8,3.8,5.0,5.6
Latium Vetus,740,Stewards,4.0,3.0,7.2,4.0
Latium Vetus,740,Craft,3.2,3.0,5.8,3.4
Latium Vetus,740,Hands,2.8,3.0,7.0,1.8
Latium Vetus,740,Archive,4.6,4.2,4.8,7.2
Latium Vetus,740,Flow,3.0,2.8,7.2,3.0
Latium Vetus,760,Helm,5.0,3.8,5.0,6.2
Latium Vetus,760,Shield,4.0,4.2,5.0,4.0
Latium Vetus,760,Lore,5.0,4.2,3.6,7.0
Latium Vetus,760,Stewards,5.4,3.8,4.8,4.6
Latium Vetus,760,Craft,3.8,2.8,4.6,4.0
Latium Vetus,760,Hands,2.6,3.2,6.0,2.2
Latium Vetus,760,Archive,6.0,5.0,4.0,8.2
Latium Vetus,760,Flow,3.8,3.2,5.2,4.4
Latium Vetus,780,Helm,5.0,5.6,4.6,6.4
Latium Vetus,780,Shield,3.8,4.6,4.2,3.8
Latium Vetus,780,Lore,5.4,3.8,3.8,6.4
Latium Vetus,780,Stewards,5.0,4.0,4.4,4.8
Latium Vetus,780,Craft,4.0,2.6,5.2,4.2
Latium Vetus,780,Hands,3.0,3.2,5.2,2.4
Latium Vetus,780,Archive,6.2,5.0,3.2,8.0
Latium Vetus,780,Flow,4.4,3.2,5.0,4.4
Latium Vetus,800,Helm,6.2,4.8,4.0,6.8
Latium Vetus,800,Shield,5.0,5.0,4.0,3.8
Latium Vetus,800,Lore,5.8,5.0,4.0,8.2
Latium Vetus,800,Stewards,4.8,5.4,4.0,6.6
Latium Vetus,800,Craft,4.0,3.6,4.8,4.8
Latium Vetus,800,Hands,2.8,2.8,5.4,1.8
Latium Vetus,800,Archive,7.4,6.2,3.2,9.0
Latium Vetus,800,Flow,3.8,4.2,5.8,3.6
Latium Vetus,820,Helm,5.2,4.0,5.2,6.2
Latium Vetus,820,Shield,4.2,4.0,5.0,4.4
Latium Vetus,820,Lore,5.2,3.6,4.6,7.0
Latium Vetus,820,Stewards,4.4,4.0,5.0,4.8
Latium Vetus,820,Craft,4.0,3.0,5.4,4.0
Latium Vetus,820,Hands,2.8,3.2,5.0,2.2
Latium Vetus,820,Archive,6.0,4.6,4.6,7.8
Latium Vetus,820,Flow,4.0,3.4,4.6,3.8
Latium Vetus,840,Helm,4.4,4.0,6.0,6.6
Latium Vetus,840,Shield,2.6,2.8,7.2,3.6
Latium Vetus,840,Lore,3.6,4.2,6.0,7.2
Latium Vetus,840,Stewards,3.6,2.8,6.4,4.8
Latium Vetus,840,Craft,3.6,3.4,6.0,3.8
Latium Vetus,840,Hands,2.6,2.6,5.8,2.0
Latium Vetus,840,Archive,4.6,4.0,5.2,7.0
Latium Vetus,840,Flow,2.6,3.2,6.4,4.0
Latium Vetus,860,Helm,4.2,2.8,6.8,6.2
Latium Vetus,860,Shield,3.2,2.8,8.4,3.4
Latium Vetus,860,Lore,4.2,4.6,6.6,6.8
Latium Vetus,860,Stewards,3.6,2.8,7.2,5.2
Latium Vetus,860,Craft,3.0,3.4,7.0,2.2
Latium Vetus,860,Hands,3.2,4.2,7.2,2.8
Latium Vetus,860,Archive,5.0,3.6,5.2,7.6
Latium Vetus,860,Flow,4.2,3.2,6.6,2.4
Latium Vetus,880,Helm,3.0,2.8,7.2,4.6
Latium Vetus,880,Shield,2.8,2.8,6.8,3.4
Latium Vetus,880,Lore,3.8,2.8,6.4,6.0
Latium Vetus,880,Stewards,2.6,3.0,7.4,3.8
Latium Vetus,880,Craft,2.6,2.6,6.2,3.4
Latium Vetus,880,Hands,2.8,3.0,7.4,2.2
Latium Vetus,880,Archive,4.6,4.0,6.4,7.0
Latium Vetus,880,Flow,2.6,3.0,6.4,2.6
Latium Vetus,900,Helm,1.4,2.2,7.8,5.2
Latium Vetus,900,Shield,2.8,2.0,6.4,3.0
Latium Vetus,900,Lore,2.4,3.0,7.0,5.6
Latium Vetus,900,Stewards,4.2,3.2,5.0,5.4
Latium Vetus,900,Craft,2.6,3.4,5.6,3.0
Latium Vetus,900,Hands,3.4,3.0,6.2,1.6
Latium Vetus,900,Archive,4.0,3.6,6.6,7.0
Latium Vetus,900,Flow,3.4,2.8,5.8,2.6
Latium Vetus,920,Helm,3.2,2.4,6.6,4.8
Latium Vetus,920,Shield,3.4,3.4,6.2,2.8
Latium Vetus,920,Lore,3.2,3.2,6.6,4.8
Latium Vetus,920,Stewards,4.4,3.2,4.6,5.0
Latium Vetus,920,Craft,2.6,3.6,5.0,2.2
Latium Vetus,920,Hands,2.6,2.8,6.4,2.8
Latium Vetus,920,Archive,4.2,4.4,6.2,6.6
Latium Vetus,920,Flow,2.6,3.4,5.2,3.2
Latium Vetus,940,Helm,3.4,3.0,7.2,5.0
Latium Vetus,940,Shield,3.0,2.4,6.0,3.2
Latium Vetus,940,Lore,3.0,2.8,5.8,5.0
Latium Vetus,940,Stewards,3.8,4.0,5.2,5.0
Latium Vetus,940,Craft,3.2,3.4,5.6,3.4
Latium Vetus,940,Hands,2.8,3.0,5.8,1.8
Latium Vetus,940,Archive,3.4,4.4,6.2,7.8
Latium Vetus,940,Flow,3.0,2.4,5.2,2.8
Latium Vetus,960,Helm,4.0,3.8,4.8,6.2
Latium Vetus,960,Shield,4.0,4.4,5.0,3.8
Latium Vetus,960,Lore,4.2,4.0,4.8,6.2
Latium Vetus,960,Stewards,4.0,4.0,4.4,5.2
Latium Vetus,960,Craft,3.2,3.0,4.6,3.8
Latium Vetus,960,Hands,2.8,2.8,5.2,2.2
Latium Vetus,960,Archive,5.4,3.6,4.8,7.4
Latium Vetus,960,Flow,4.2,3.4,5.2,4.0
Latium Vetus,980,Helm,5.4,4.0,4.6,5.8
Latium Vetus,980,Shield,4.2,4.2,5.2,4.2
Latium Vetus,980,Lore,5.0,3.8,5.0,7.0
Latium Vetus,980,Stewards,5.2,4.0,5.6,5.2
Latium Vetus,980,Craft,4.2,3.4,5.0,4.2
Latium Vetus,980,Hands,2.8,2.4,5.2,1.8
Latium Vetus,980,Archive,5.0,5.0,3.8,7.0
Latium Vetus,980,Flow,4.0,3.0,5.0,4.0
Latium Vetus,1000,Helm,5.2,4.0,4.6,7.2
Latium Vetus,1000,Shield,3.8,4.0,4.4,3.8
Latium Vetus,1000,Lore,6.2,4.6,4.2,8.2
Latium Vetus,1000,Stewards,4.6,4.0,3.8,6.0
Latium Vetus,1000,Craft,3.6,4.0,4.0,5.8
Latium Vetus,1000,Hands,3.0,3.2,5.0,2.2
Latium Vetus,1000,Archive,5.8,5.2,4.2,7.8
Latium Vetus,1000,Flow,3.8,4.2,3.8,4.4
Latium Vetus,1020,Helm,3.8,3.4,4.8,6.6
Latium Vetus,1020,Shield,3.8,4.4,5.6,4.2
Latium Vetus,1020,Lore,4.8,4.0,4.8,7.0
Latium Vetus,1020,Stewards,5.6,4.4,5.0,4.8
Latium Vetus,1020,Craft,4.4,3.8,5.0,4.8
Latium Vetus,1020,Hands,3.6,2.6,5.2,2.8
Latium Vetus,1020,Archive,5.0,4.8,4.0,6.8
Latium Vetus,1020,Flow,4.0,4.0,4.8,5.6
Latium Vetus,1040,Helm,3.8,3.4,6.2,6.2
Latium Vetus,1040,Shield,3.4,3.2,6.0,3.8
Latium Vetus,1040,Lore,4.8,4.0,5.0,6.8
Latium Vetus,1040,Stewards,4.4,3.2,4.6,5.6
Latium Vetus,1040,Craft,4.2,3.6,5.0,5.0
Latium Vetus,1040,Hands,2.8,3.2,5.0,2.6
Latium Vetus,1040,Archive,4.8,4.8,4.6,7.6
Latium Vetus,1040,Flow,4.2,4.8,5.0,4.8
Latium Vetus,1060,Helm,5.4,3.6,6.0,7.4
Latium Vetus,1060,Shield,3.8,3.6,4.4,4.4
Latium Vetus,1060,Lore,6.0,5.0,4.4,8.4
Latium Vetus,1060,Stewards,5.2,4.2,5.0,6.2
Latium Vetus,1060,Craft,4.0,3.8,5.0,5.2
Latium Vetus,1060,Hands,3.0,3.0,5.2,1.8
Latium Vetus,1060,Archive,6.6,5.4,4.2,8.0
Latium Vetus,1060,Flow,4.8,4.2,4.4,4.4
Latium Vetus,1080,Helm,4.8,5.2,6.4,7.4
Latium Vetus,1080,Shield,4.2,3.8,4.8,5.6
Latium Vetus,1080,Lore,6.0,5.6,5.8,7.2
Latium Vetus,1080,Stewards,5.4,4.4,5.6,5.6
Latium Vetus,1080,Craft,4.4,4.4,5.0,4.2
Latium Vetus,1080,Hands,3.8,2.6,4.8,1.6
Latium Vetus,1080,Archive,7.0,5.6,5.6,7.4
Latium Vetus,1080,Flow,4.6,4.6,4.6,6.0
Latium Vetus,1100,Helm,5.0,5.2,5.4,7.4
Latium Vetus,1100,Shield,4.0,3.8,5.0,5.0
Latium Vetus,1100,Lore,5.6,5.0,5.6,8.0
Latium Vetus,1100,Stewards,4.6,5.4,5.0,6.0
Latium Vetus,1100,Craft,5.0,3.8,5.2,5.0
Latium Vetus,1100,Hands,4.0,3.4,4.6,2.6
Latium Vetus,1100,Archive,6.4,4.8,4.0,7.8
Latium Vetus,1100,Flow,4.4,3.8,5.0,5.8
Latium Vetus,1120,Helm,4.4,4.8,5.0,7.2
Latium Vetus,1120,Shield,4.0,3.8,5.2,4.8
Latium Vetus,1120,Lore,5.6,5.0,3.8,8.2
Latium Vetus,1120,Stewards,4.8,5.2,4.0,6.0
Latium Vetus,1120,Craft,4.2,4.0,4.4,5.0
Latium Vetus,1120,Hands,3.8,3.8,5.0,2.8
Latium Vetus,1120,Archive,6.0,5.0,3.4,7.8
Latium Vetus,1120,Flow,5.2,3.8,4.6,6.2
Latium Vetus,1140,Helm,3.6,3.6,6.6,6.6
Latium Vetus,1140,Shield,3.4,3.0,6.4,4.0
Latium Vetus,1140,Lore,5.8,5.0,5.2,8.0
Latium Vetus,1140,Stewards,4.6,4.6,4.6,5.6
Latium Vetus,1140,Craft,5.0,4.0,5.4,5.0
Latium Vetus,1140,Hands,4.2,3.4,5.2,3.4
Latium Vetus,1140,Archive,5.6,5.2,4.8,8.2
Latium Vetus,1140,Flow,5.2,3.6,5.0,6.4
Latium Vetus,1160,Helm,3.2,3.8,7.2,7.0
Latium Vetus,1160,Shield,2.6,3.6,7.4,3.8
Latium Vetus,1160,Lore,6.4,4.2,4.8,8.6
Latium Vetus,1160,Stewards,4.2,4.2,4.8,6.4
Latium Vetus,1160,Craft,5.2,4.2,4.8,5.4
Latium Vetus,1160,Hands,4.0,2.4,4.8,3.0
Latium Vetus,1160,Archive,6.4,5.0,4.6,8.0
Latium Vetus,1160,Flow,5.0,3.8,5.2,6.2
Latium Vetus,1180,Helm,5.0,4.8,4.6,6.6
Latium Vetus,1180,Shield,4.0,3.2,5.2,4.8
Latium Vetus,1180,Lore,6.0,5.2,3.8,8.4
Latium Vetus,1180,Stewards,5.0,5.0,3.6,6.0
Latium Vetus,1180,Craft,4.6,5.4,3.8,4.8
Latium Vetus,1180,Hands,3.8,3.8,4.6,3.2
Latium Vetus,1180,Archive,6.0,6.0,3.6,8.0
Latium Vetus,1180,Flow,5.0,5.2,4.0,6.0
Latium Vetus,1200,Helm,7.0,6.2,4.2,7.8
Latium Vetus,1200,Shield,4.8,4.8,3.2,4.8
Latium Vetus,1200,Lore,7.0,5.6,4.0,9.0
Latium Vetus,1200,Stewards,6.2,5.4,3.6,6.8
Latium Vetus,1200,Craft,4.4,4.8,3.8,4.6
Latium Vetus,1200,Hands,3.8,4.4,4.8,2.6
Latium Vetus,1200,Archive,7.4,6.0,3.2,8.6
Latium Vetus,1200,Flow,4.6,5.2,4.0,6.2
Latium Vetus,1220,Helm,5.6,5.0,5.0,6.8
Latium Vetus,1220,Shield,4.0,4.0,5.4,5.0
Latium Vetus,1220,Lore,6.0,4.6,3.8,7.8
Latium Vetus,1220,Stewards,5.2,4.8,4.0,5.4
Latium Vetus,1220,Craft,4.6,5.2,4.0,5.4
Latium Vetus,1220,Hands,4.2,3.8,5.0,2.4
Latium Vetus,1220,Archive,7.2,6.2,3.0,9.4
Latium Vetus,1220,Flow,5.4,5.0,3.8,6.0
Latium Vetus,1240,Helm,4.8,5.2,5.6,6.4
Latium Vetus,1240,Shield,3.8,2.4,6.2,5.2
Latium Vetus,1240,Lore,6.2,4.6,3.6,8.0
Latium Vetus,1240,Stewards,5.6,4.0,4.4,6.4
Latium Vetus,1240,Craft,5.4,4.0,5.2,5.0
Latium Vetus,1240,Hands,4.0,3.8,4.8,2.6
Latium Vetus,1240,Archive,7.4,5.6,3.8,9.2
Latium Vetus,1240,Flow,5.0,3.4,4.8,6.0
Latium Vetus,1260,Helm,5.0,5.2,5.2,7.2
Latium Vetus,1260,Shield,4.8,3.6,4.6,4.0
Latium Vetus,1260,Lore,5.8,5.2,3.8,7.4
Latium Vetus,1260,Stewards,4.2,5.2,4.0,6.4
Latium Vetus,1260,Craft,4.8,5.2,4.0,5.2
Latium Vetus,1260,Hands,4.0,4.2,4.0,3.2
Latium Vetus,1260,Archive,7.0,6.0,3.0,9.0
Latium Vetus,1260,Flow,5.4,4.8,4.0,6.2
Latium Vetus,1280,Helm,5.0,5.0,4.8,7.0
Latium Vetus,1280,Shield,4.2,3.8,5.2,4.0
Latium Vetus,1280,Lore,6.2,4.8,3.6,8.2
Latium Vetus,1280,Stewards,5.4,4.8,3.8,6.2
Latium Vetus,1280,Craft,5.0,5.2,3.8,5.2
Latium Vetus,1280,Hands,4.0,3.8,3.6,3.4
Latium Vetus,1280,Archive,7.2,6.2,3.2,9.4
Latium Vetus,1280,Flow,5.4,5.2,4.4,6.0
Latium Vetus,1300,Helm,5.2,4.0,5.8,7.6
Latium Vetus,1300,Shield,2.8,2.4,6.6,3.6
Latium Vetus,1300,Lore,6.4,5.2,4.2,8.6
Latium Vetus,1300,Stewards,5.0,5.0,5.2,5.8
Latium Vetus,1300,Craft,5.0,4.6,4.4,5.0
Latium Vetus,1300,Hands,4.8,3.6,5.0,2.2
Latium Vetus,1300,Archive,7.2,6.0,3.0,9.4
Latium Vetus,1300,Flow,5.4,4.8,5.4,5.8
Latium Vetus,1320,Helm,2.8,1.6,7.8,5.2
Latium Vetus,1320,Shield,3.4,1.6,5.8,4.4
Latium Vetus,1320,Lore,4.4,3.0,5.2,5.0
Latium Vetus,1320,Stewards,3.8,3.2,7.2,5.2
Latium Vetus,1320,Craft,3.0,3.8,6.4,4.0
Latium Vetus,1320,Hands,4.0,3.0,7.6,2.0
Latium Vetus,1320,Archive,4.4,5.0,6.8,6.8
Latium Vetus,1320,Flow,3.0,2.6,7.0,3.8
Latium Vetus,1340,Helm,2.2,3.0,7.6,5.8
Latium Vetus,1340,Shield,2.2,2.2,7.0,3.6
Latium Vetus,1340,Lore,3.8,3.0,5.6,6.6
Latium Vetus,1340,Stewards,4.2,3.0,5.8,5.0
Latium Vetus,1340,Craft,3.2,3.6,5.4,4.6
Latium Vetus,1340,Hands,3.2,2.8,8.0,2.6
Latium Vetus,1340,Archive,5.2,3.4,6.0,6.8
Latium Vetus,1340,Flow,2.8,3.0,5.8,4.0
Latium Vetus,1360,Helm,2.8,3.2,6.2,5.4
Latium Vetus,1360,Shield,2.2,2.0,7.4,2.8
Latium Vetus,1360,Lore,3.8,3.2,6.0,4.4
Latium Vetus,1360,Stewards,4.0,3.6,5.8,5.2
Latium Vetus,1360,Craft,2.6,3.2,6.6,3.8
Latium Vetus,1360,Hands,3.0,2.8,5.6,2.8
Latium Vetus,1360,Archive,5.4,4.2,6.2,6.6
Latium Vetus,1360,Flow,2.6,3.2,5.8,4.2
Latium Vetus,1380,Helm,2.4,2.4,8.4,6.0
Latium Vetus,1380,Shield,1.8,1.6,8.2,2.6
Latium Vetus,1380,Lore,3.2,3.6,6.8,6.2
Latium Vetus,1380,Stewards,4.2,3.2,7.2,5.0
Latium Vetus,1380,Craft,3.6,3.2,6.0,2.4
Latium Vetus,1380,Hands,3.2,3.2,6.6,2.8
Latium Vetus,1380,Archive,4.2,4.0,6.8,7.0
Latium Vetus,1380,Flow,3.4,3.0,6.4,3.6
Latium Vetus,1400,Helm,3.2,3.0,7.4,5.6
Latium Vetus,1400,Shield,3.0,2.6,7.0,4.6
Latium Vetus,1400,Lore,3.8,2.2,6.4,5.0
Latium Vetus,1400,Stewards,4.0,2.4,7.0,5.4
Latium Vetus,1400,Craft,3.4,2.8,5.8,4.4
Latium Vetus,1400,Hands,2.6,2.4,5.6,2.4
Latium Vetus,1400,Archive,5.2,4.0,6.6,6.0
Latium Vetus,1400,Flow,2.8,2.6,8.0,4.0
Latium Vetus,1420,Helm,5.8,4.2,5.2,7.6
Latium Vetus,1420,Shield,4.6,3.4,5.0,3.4
Latium Vetus,1420,Lore,4.4,3.6,4.8,6.4
Latium Vetus,1420,Stewards,4.4,4.0,4.6,5.8
Latium Vetus,1420,Craft,4.0,4.0,5.2,4.8
Latium Vetus,1420,Hands,2.6,3.2,4.6,2.2
Latium Vetus,1420,Archive,6.2,4.8,5.2,8.6
Latium Vetus,1420,Flow,3.8,3.4,5.0,4.6
Latium Vetus,1440,Helm,6.0,5.4,4.0,8.2
Latium Vetus,1440,Shield,4.2,4.0,5.0,5.2
Latium Vetus,1440,Lore,5.8,5.2,4.2,8.2
Latium Vetus,1440,Stewards,6.6,5.4,3.8,5.8
Latium Vetus,1440,Craft,5.0,4.8,4.2,6.0
Latium Vetus,1440,Hands,2.8,3.2,5.0,2.0
Latium Vetus,1440,Archive,6.8,5.6,3.6,9.4
Latium Vetus,1440,Flow,4.8,5.0,3.4,5.8
Latium Vetus,1460,Helm,5.6,4.8,5.0,8.2
Latium Vetus,1460,Shield,4.2,4.2,5.4,5.2
Latium Vetus,1460,Lore,5.8,5.4,4.0,9.2
Latium Vetus,1460,Stewards,6.2,5.2,3.8,6.6
Latium Vetus,1460,Craft,4.8,5.0,3.6,6.4
Latium Vetus,1460,Hands,2.8,3.4,5.2,2.0
Latium Vetus,1460,Archive,7.6,6.0,3.2,8.8
Latium Vetus,1460,Flow,4.6,5.2,3.8,5.8
Latium Vetus,1480,Helm,5.8,5.6,4.8,7.8
Latium Vetus,1480,Shield,4.0,4.0,5.4,5.0
Latium Vetus,1480,Lore,6.0,4.8,4.0,8.6
Latium Vetus,1480,Stewards,6.0,5.2,4.0,7.0
Latium Vetus,1480,Craft,6.2,5.2,3.8,6.2
Latium Vetus,1480,Hands,4.0,3.2,5.4,3.4
Latium Vetus,1480,Archive,8.2,6.6,2.6,9.0
Latium Vetus,1480,Flow,4.8,4.8,3.8,5.8
Latium Vetus,1500,Helm,6.0,6.0,5.4,7.8
Latium Vetus,1500,Shield,4.8,4.8,5.0,5.0
Latium Vetus,1500,Lore,7.4,5.8,3.6,9.2
Latium Vetus,1500,Stewards,6.0,5.6,4.4,6.6
Latium Vetus,1500,Craft,6.0,5.6,3.8,7.0
Latium Vetus,1500,Hands,4.4,3.0,4.6,2.8
Latium Vetus,1500,Archive,7.4,7.0,2.6,9.2
Latium Vetus,1500,Flow,6.4,5.6,4.2,6.8
Latium Vetus,1520,Helm,6.2,5.8,5.0,8.8
Latium Vetus,1520,Shield,3.4,4.2,6.2,5.2
Latium Vetus,1520,Lore,6.4,6.4,3.6,8.8
Latium Vetus,1520,Stewards,6.2,5.8,5.2,7.0
Latium Vetus,1520,Craft,5.4,6.2,3.6,6.4
Latium Vetus,1520,Hands,3.6,3.2,4.6,3.4
Latium Vetus,1520,Archive,7.6,7.4,3.0,9.6
Latium Vetus,1520,Flow,5.0,5.2,5.4,7.0
Latium Vetus,1540,Helm,5.2,4.8,5.0,7.8
Latium Vetus,1540,Shield,4.4,4.2,6.6,5.0
Latium Vetus,1540,Lore,5.0,4.4,4.6,9.0
Latium Vetus,1540,Stewards,5.0,5.2,5.6,6.2
Latium Vetus,1540,Craft,5.2,4.0,4.8,6.4
Latium Vetus,1540,Hands,2.8,2.6,6.4,2.6
Latium Vetus,1540,Archive,6.6,5.8,4.0,8.4
Latium Vetus,1540,Flow,5.8,4.0,4.8,6.6
Latium Vetus,1560,Helm,6.4,4.8,5.2,7.8
Latium Vetus,1560,Shield,4.4,4.0,4.6,5.2
Latium Vetus,1560,Lore,6.8,6.0,5.0,8.8
Latium Vetus,1560,Stewards,5.8,4.8,5.2,6.2
Latium Vetus,1560,Craft,5.2,4.8,5.0,5.8
Latium Vetus,1560,Hands,2.8,3.0,4.8,2.2
Latium Vetus,1560,Archive,8.6,6.8,2.6,9.8
Latium Vetus,1560,Flow,5.2,5.4,5.0,5.6
Latium Vetus,1580,Helm,6.0,5.0,5.0,8.0
Latium Vetus,1580,Shield,4.0,4.2,5.2,5.4
Latium Vetus,1580,Lore,6.8,6.0,3.6,9.2
Latium Vetus,1580,Stewards,5.4,5.0,5.2,7.2
Latium Vetus,1580,Craft,5.8,4.4,3.8,5.8
Latium Vetus,1580,Hands,4.0,2.4,5.2,3.0
