Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Thailand,1945,Archive,5.0,4.0,6.0,5.0
Thailand,1945,Flow,4.0,4.0,7.0,3.0
Thailand,1950,Helm,6.0,6.0,6.0,6.0
Thailand,1950,Shield,7.0,7.0,5.0,6.0
Thailand,1950,Lore,7.0,6.0,5.0,7.0
Thailand,1950,Stewards,5.0,6.0,5.0,5.0
Thailand,1950,Craft,5.0,5.0,5.0,4.0
Thailand,1950,Hands,5.0,5.0,6.0,3.0
Thailand,1950,Archive,6.0,6.0,5.0,5.2
Thailand,1950,Flow,5.0,6.0,5.0,4.0
Thailand,1955,Helm,6.0,6.0,5.0,6.0
Thailand,1955,Shield,7.0,7.0,5.0,6.0
Thailand,1955,Lore,7.0,6.2,5.0,7.0
Thailand,1955,Stewards,6.0,6.0,5.0,5.0
Thailand,1955,Craft,5.6,6.0,5.0,4.0
Thailand,1955,Hands,5.0,5.0,6.0,3.0
Thailand,1955,Archive,6.0,6.0,5.0,5.4
Thailand,1955,Flow,6.0,6.0,5.0,5.0
Thailand,1960,Helm,7.0,7.0,5.0,6.0
Thailand,1960,Shield,8.0,7.0,5.0,6.0
Thailand,1960,Lore,7.0,7.0,4.0,7.0
Thailand,1960,Stewards,7.0,7.0,5.0,6.0
Thailand,1960,Craft,6.0,6.6,5.0,5.0
Thailand,1960,Hands,5.0,5.0,6.0,3.0
Thailand,1960,Archive,7.0,7.0,4.0,6.0
Thailand,1960,Flow,6.0,7.0,4.0,5.0
Thailand,1965,Helm,7.0,7.2,5.0,6.0
Thailand,1965,Shield,8.0,8.0,5.0,6.0
Thailand,1965,Lore,7.0,7.0,5.0,7.0
Thailand,1965,Stewards,7.0,8.0,4.0,6.0
Thailand,1965,Craft,7.0,7.0,4.0,5.0
Thailand,1965,Hands,5.0,5.2,6.0,3.0
Thailand,1965,Archive,7.0,7.0,4.0,6.0
Thailand,1965,Flow,7.0,8.0,4.0,5.0
Thailand,1970,Helm,6.0,7.0,6.0,6.0
Thailand,1970,Shield,8.0,7.0,6.0,6.0
Thailand,1970,Lore,6.0,7.0,6.0,7.0
Thailand,1970,Stewards,7.0,7.0,5.0,6.0
Thailand,1970,Craft,7.0,7.0,5.0,5.0
Thailand,1970,Hands,5.0,5.0,6.6,4.0
Thailand,1970,Archive,7.0,7.0,4.0,6.0
Thailand,1970,Flow,7.0,7.0,5.0,6.0
Thailand,1975,Helm,3.8,4.8,8.0,7.0
Thailand,1975,Shield,6.0,7.0,7.0,6.0
Thailand,1975,Lore,4.0,5.8,8.0,8.0
Thailand,1975,Stewards,5.0,5.8,7.0,5.0
Thailand,1975,Craft,5.0,5.8,7.0,5.0
Thailand,1975,Hands,4.8,5.0,7.0,5.0
Thailand,1975,Archive,5.0,5.8,6.0,6.0
Thailand,1975,Flow,5.0,5.0,7.0,5.0
Thailand,1980,Helm,6.0,6.0,6.0,6.0
Thailand,1980,Shield,7.0,7.0,6.0,6.0
Thailand,1980,Lore,7.0,7.0,5.0,7.0
Thailand,1980,Stewards,6.2,7.0,5.0,6.0
Thailand,1980,Craft,6.0,7.0,5.0,5.0
Thailand,1980,Hands,5.0,5.0,6.0,4.0
Thailand,1980,Archive,7.0,7.0,5.0,6.0
Thailand,1980,Flow,6.0,7.0,5.0,6.0
Thailand,1985,Helm,6.0,6.4,5.8,7.0
Thailand,1985,Shield,6.0,7.0,6.0,6.0
Thailand,1985,Lore,7.0,7.0,5.0,7.0
Thailand,1985,Stewards,7.0,7.0,5.0,6.0
Thailand,1985,Craft,7.0,7.0,5.0,6.0
Thailand,1985,Hands,6.0,6.0,5.0,4.0
Thailand,1985,Archive,7.0,7.0,5.0,7.0
Thailand,1985,Flow,7.0,7.6,4.0,6.0
Thailand,1990,Helm,5.0,6.0,6.0,6.6
Thailand,1990,Shield,7.0,7.0,6.0,6.0
Thailand,1990,Lore,6.0,7.0,5.0,7.0
Thailand,1990,Stewards,6.0,8.0,5.0,6.0
Thailand,1990,Craft,7.0,8.0,4.0,6.0
Thailand,1990,Hands,6.0,7.0,5.0,5.0
Thailand,1990,Archive,6.0,7.0,5.0,6.0
Thailand,1990,Flow,7.0,8.0,4.0,6.0
Thailand,1995,Helm,5.0,6.0,6.0,7.0
Thailand,1995,Shield,6.0,7.0,5.0,6.0
Thailand,1995,Lore,6.0,7.0,5.0,7.0
Thailand,1995,Stewards,6.0,8.0,5.0,6.0
Thailand,1995,Craft,7.0,8.0,4.0,6.0
Thailand,1995,Hands,7.0,7.0,4.0,5.0
Thailand,1995,Archive,6.2,7.0,5.0,7.0
Thailand,1995,Flow,7.0,8.0,5.0,6.0
Thailand,2000,Helm,5.2,7.0,6.0,7.0
Thailand,2000,Shield,6.0,7.0,5.0,6.0
Thailand,2000,Lore,5.0,6.2,6.0,7.0
Thailand,2000,Stewards,5.0,7.0,6.0,6.0
Thailand,2000,Craft,6.0,7.0,5.0,6.0
Thailand,2000,Hands,6.0,6.0,6.0,5.0
Thailand,2000,Archive,6.0,7.0,5.0,7.0
Thailand,2000,Flow,6.0,7.0,5.0,6.0
Thailand,2005,Helm,5.4,7.4,6.4,7.0
Thailand,2005,Shield,6.0,7.0,7.0,6.0
Thailand,2005,Lore,3.8,6.4,7.0,7.0
Thailand,2005,Stewards,7.0,8.0,5.0,6.0
Thailand,2005,Craft,7.0,8.0,5.0,6.0
Thailand,2005,Hands,7.0,7.0,5.0,5.0
Thailand,2005,Archive,5.0,6.8,6.0,7.0
Thailand,2005,Flow,7.0,8.0,5.0,6.0
Thailand,2010,Helm,3.0,5.0,9.0,7.0
Thailand,2010,Shield,6.0,7.0,8.0,6.0
Thailand,2010,Lore,3.0,5.0,9.0,7.0
Thailand,2010,Stewards,5.0,7.0,7.0,6.0
Thailand,2010,Craft,5.0,7.0,7.0,5.0
Thailand,2010,Hands,4.0,6.0,8.0,5.0
Thailand,2010,Archive,3.0,5.0,9.0,7.0
Thailand,2010,Flow,5.0,7.0,7.0,6.0
Thailand,2015,Helm,5.8,6.0,7.0,6.0
Thailand,2015,Shield,8.0,7.0,6.0,6.0
Thailand,2015,Lore,5.6,6.0,6.4,6.0
Thailand,2015,Stewards,6.0,6.0,7.0,6.0
Thailand,2015,Craft,6.0,6.0,6.0,5.0
Thailand,2015,Hands,5.0,5.0,7.0,4.0
Thailand,2015,Archive,6.0,6.0,7.0,6.0
Thailand,2015,Flow,6.0,6.0,6.0,5.0
Thailand,2020,Helm,4.0,5.0,8.0,7.0
Thailand,2020,Shield,7.0,6.0,7.0,6.0
Thailand,2020,Lore,3.0,5.0,9.0,8.0
Thailand,2020,Stewards,4.0,5.0,9.0,6.0
Thailand,2020,Craft,5.0,5.6,8.0,6.0
Thailand,2020,Hands,3.0,4.0,9.0,4.0
Thailand,2020,Archive,4.0,5.0,8.0,7.0
Thailand,2020,Flow,3.0,5.0,9.0,5.0
Thailand,2025,Helm,5.0,6.0,7.0,7.0
Thailand,2025,Shield,7.0,7.0,6.0,6.0
Thailand,2025,Lore,5.0,6.0,7.0,7.0
Thailand,2025,Stewards,5.0,6.0,7.0,6.0
Thailand,2025,Craft,6.0,7.0,6.0,6.0
Thailand,2025,Hands,5.0,6.0,6.0,5.0
Thailand,2025,Archive,4.0,5.0,8.0,7.0
Thailand,2025,Flow,5.0,6.0,6.0,5.0
