Society,Year,Node,Coherence,Capacity,Stress,Abstraction
SpaceX,2012,Hands,7.0,6.2,3.0,4.0
SpaceX,2012,Archive,7.0,6.0,3.0,4.0
SpaceX,2012,Flow,7.0,7.0,3.0,5.0
SpaceX,2013,Helm,8.0,7.0,3.0,7.0
SpaceX,2013,Shield,7.0,6.0,3.8,4.0
SpaceX,2013,Lore,8.0,8.0,3.0,7.0
SpaceX,2013,Stewards,8.0,7.0,3.0,5.0
SpaceX,2013,Craft,8.0,8.0,3.0,6.0
SpaceX,2013,Hands,7.0,7.0,3.0,4.0
SpaceX,2013,Archive,7.0,6.0,3.0,4.0
SpaceX,2013,Flow,7.2,7.0,3.0,5.0
SpaceX,2014,Helm,8.0,7.2,4.0,8.0
SpaceX,2014,Shield,7.0,6.0,4.0,4.0
SpaceX,2014,Lore,8.0,8.0,3.0,7.0
SpaceX,2014,Stewards,8.0,8.0,3.0,5.0
SpaceX,2014,Craft,8.0,8.0,3.0,6.0
SpaceX,2014,Hands,7.0,7.0,3.0,4.0
SpaceX,2014,Archive,7.0,6.2,3.0,5.0
SpaceX,2014,Flow,7.0,7.0,3.0,5.0
SpaceX,2015,Helm,7.8,7.0,5.0,8.0
SpaceX,2015,Shield,7.0,6.0,5.0,4.0
SpaceX,2015,Lore,8.0,8.0,4.0,7.0
SpaceX,2015,Stewards,8.0,7.0,5.0,5.0
SpaceX,2015,Craft,8.0,8.0,4.8,6.0
SpaceX,2015,Hands,7.0,7.0,5.0,4.0
SpaceX,2015,Archive,7.0,6.0,4.0,5.0
SpaceX,2015,Flow,7.0,7.0,5.0,5.0
SpaceX,2016,Helm,7.0,7.0,6.0,8.0
SpaceX,2016,Shield,6.8,6.0,6.4,4.0
SpaceX,2016,Lore,8.0,8.0,5.0,7.0
SpaceX,2016,Stewards,7.0,7.0,6.0,5.0
SpaceX,2016,Craft,8.0,8.0,5.0,6.0
SpaceX,2016,Hands,7.0,7.0,5.0,4.0
SpaceX,2016,Archive,7.0,7.0,5.0,5.0
SpaceX,2016,Flow,7.0,7.0,6.2,5.0
SpaceX,2017,Helm,8.0,8.0,4.0,8.0
SpaceX,2017,Shield,7.0,6.4,4.0,4.0
SpaceX,2017,Lore,8.0,8.0,3.0,7.0
SpaceX,2017,Stewards,8.0,8.0,3.0,6.0
SpaceX,2017,Craft,8.0,8.0,3.0,6.0
SpaceX,2017,Hands,7.0,7.0,3.0,4.0
SpaceX,2017,Archive,7.0,7.0,3.0,5.0
SpaceX,2017,Flow,8.0,8.0,3.0,5.0
SpaceX,2018,Helm,8.0,8.0,3.8,8.0
SpaceX,2018,Shield,7.0,7.0,4.0,5.0
SpaceX,2018,Lore,8.0,9.0,3.0,8.0
SpaceX,2018,Stewards,8.0,8.0,3.0,6.0
SpaceX,2018,Craft,8.0,9.0,3.0,7.0
SpaceX,2018,Hands,7.0,8.0,3.0,4.0
SpaceX,2018,Archive,7.0,7.0,3.0,5.0
SpaceX,2018,Flow,8.0,8.0,3.0,5.0
SpaceX,2019,Helm,8.0,8.0,4.0,8.0
SpaceX,2019,Shield,7.0,7.0,4.0,5.0
SpaceX,2019,Lore,8.0,9.0,3.0,8.0
SpaceX,2019,Stewards,8.0,8.0,3.0,6.0
SpaceX,2019,Craft,8.0,9.0,3.0,7.0
SpaceX,2019,Hands,7.0,8.0,3.0,4.0
SpaceX,2019,Archive,7.0,7.0,3.0,5.0
SpaceX,2019,Flow,8.0,8.2,3.0,6.0
SpaceX,2020,Helm,8.0,8.0,4.2,8.0
SpaceX,2020,Shield,7.0,7.0,5.0,5.0
SpaceX,2020,Lore,8.0,9.0,3.0,8.0
SpaceX,2020,Stewards,8.0,8.0,4.0,6.0
SpaceX,2020,Craft,8.0,9.0,4.0,7.0
SpaceX,2020,Hands,7.0,7.0,5.0,4.0
SpaceX,2020,Archive,7.0,7.0,4.0,5.0
SpaceX,2020,Flow,8.0,8.0,4.0,6.0
SpaceX,2021,Helm,8.0,8.0,4.0,8.0
SpaceX,2021,Shield,7.0,7.0,5.0,5.0
SpaceX,2021,Lore,8.0,9.0,3.0,8.0
SpaceX,2021,Stewards,8.0,8.0,3.0,7.0
SpaceX,2021,Craft,8.0,9.0,3.0,7.0
SpaceX,2021,Hands,7.0,8.0,4.0,4.0
SpaceX,2021,Archive,7.0,7.0,4.0,5.0
SpaceX,2021,Flow,8.0,8.0,3.0,6.0
SpaceX,2022,Helm,8.0,9.0,4.2,8.0
SpaceX,2022,Shield,7.0,7.0,5.0,5.0
SpaceX,2022,Lore,8.0,9.0,3.0,8.0
SpaceX,2022,Stewards,7.0,9.0,4.0,7.0
SpaceX,2022,Craft,8.0,9.0,3.0,7.0
SpaceX,2022,Hands,7.0,8.0,4.0,4.0
SpaceX,2022,Archive,7.0,8.0,3.0,5.0
SpaceX,2022,Flow,8.0,9.0,3.0,6.0
SpaceX,2023,Helm,8.0,9.0,4.0,8.0
SpaceX,2023,Shield,7.0,7.0,5.0,5.0
SpaceX,2023,Lore,8.0,9.0,3.2,8.0
SpaceX,2023,Stewards,7.0,9.0,4.0,7.0
SpaceX,2023,Craft,8.0,9.0,3.0,7.0
SpaceX,2023,Hands,7.0,8.0,4.0,4.0
SpaceX,2023,Archive,7.0,8.0,3.0,5.0
SpaceX,2023,Flow,8.0,9.0,3.0,7.0
SpaceX,2024,Helm,7.8,9.0,5.2,9.0
SpaceX,2024,Shield,7.0,7.0,6.0,5.0
SpaceX,2024,Lore,8.0,9.0,3.0,9.0
SpaceX,2024,Stewards,7.0,9.0,4.0,8.0
SpaceX,2024,Craft,8.0,9.0,4.0,7.0
SpaceX,2024,Hands,7.0,8.0,5.0,5.0
SpaceX,2024,Archive,7.0,8.0,4.0,5.0
SpaceX,2024,Flow,8.0,9.0,4.0,7.0
SpaceX,2025,Helm,6.8,9.0,6.4,9.0
SpaceX,2025,Shield,6.8,7.0,6.4,6.0
SpaceX,2025,Lore,8.0,9.0,4.0,9.0
SpaceX,2025,Stewards,7.0,9.0,5.0,8.0
SpaceX,2025,Craft,7.0,9.0,5.0,7.0
SpaceX,2025,Hands,7.0,8.0,5.0,5.0
SpaceX,2025,Archive,7.0,8.0,4.2,5.0
SpaceX,2025,Flow,8.0,9.0,4.0,7.0
SpaceX,2026,Helm,6.8,9.0,6.4,9.0
SpaceX,2026,Shield,6.8,7.0,6.4,6.0
SpaceX,2026,Lore,8.0,9.0,4.0,9.0
SpaceX,2026,Stewards,7.0,9.0,5.0,8.0
SpaceX,2026,Craft,7.0,9.0,5.0,7.0
SpaceX,2026,Hands,7.0,8.0,5.0,5.0
SpaceX,2026,Archive,7.0,8.0,4.2,5.0
SpaceX,2026,Flow,8.0,9.0,4.0,7.0
