Society,Year,Node,Coherence,Capacity,Stress,Abstraction
China,1926,Helm,4,3,8,4
China,1926,Shield,4,4,7,4
China,1926,Lore,5,5,5,7
China,1926,Stewards,4,4,6,4
China,1926,Craft,4,4,6,4
China,1926,Hands,3,3,8,3
China,1926,Archive,5,5,5,6
China,1926,Flow,4,4,6,4
China,1927,Helm,4,4,7,5
China,1927,Shield,5,5,6,4
China,1927,Lore,5,5,5,7
China,1927,Stewards,4,4,6,4
China,1927,Craft,4,4,6,4
China,1927,Hands,3,3,7,3
China,1927,Archive,5,5,5,6
China,1927,Flow,4,4,6,4
China,1928,Helm,4,4,7,5
China,1928,Shield,5,5,6,4
China,1928,Lore,5,5,5,7
China,1928,Stewards,4,4,6,4
China,1928,Craft,4,4,6,4
China,1928,Hands,3,3,7,3
China,1928,Archive,5,5,5,6
China,1928,Flow,4,4,6,4
China,1929,Helm,5,5,6,6
China,1929,Shield,5,5,6,5
China,1929,Lore,5,5,5,7
China,1929,Stewards,5,4,6,5
China,1929,Craft,5,5,5,5
China,1929,Hands,4,4,6,4
China,1929,Archive,5,5,5,6
China,1929,Flow,5,5,5,5
China,1930,Helm,5,5,6,6
China,1930,Shield,5,5,6,5
China,1930,Lore,5,5,5,7
China,1930,Stewards,5,4,6,5
China,1930,Craft,5,5,5,5
China,1930,Hands,4,4,6,4
China,1930,Archive,5,5,5,6
China,1930,Flow,5,5,5,5
China,1931,Helm,5,5,6,6
China,1931,Shield,5,5,6,5
China,1931,Lore,5,5,5,7
China,1931,Stewards,5,4,6,5
China,1931,Craft,5,5,5,5
China,1931,Hands,4,4,6,4
China,1931,Archive,5,5,5,6
China,1931,Flow,5,5,5,5
China,1932,Helm,6,6,5,6
China,1932,Shield,6,6,5,5
China,1932,Lore,6,5,5,7
China,1932,Stewards,5,5,5,5
China,1932,Craft,5,5,5,5
China,1932,Hands,4,4,6,4
China,1932,Archive,5,5,5,6
China,1932,Flow,5,5,5,5
China,1933,Helm,6,6,5,6
China,1933,Shield,6,6,5,5
China,1933,Lore,6,5,5,7
China,1933,Stewards,5,5,5,5
China,1933,Craft,5,5,5,5
China,1933,Hands,4,4,6,4
China,1933,Archive,5,5,5,6
China,1933,Flow,5,5,5,5
China,1934,Helm,6,6,5,6
China,1934,Shield,6,6,5,5
China,1934,Lore,6,5,5,7
China,1934,Stewards,5,5,5,5
China,1934,Craft,5,5,5,5
China,1934,Hands,4,4,6,4
China,1934,Archive,5,5,5,6
China,1934,Flow,5,5,5,5
China,1935,Helm,5,5,6,6
China,1935,Shield,6,6,5,5
China,1935,Lore,6,5,5,7
China,1935,Stewards,5,5,5,5
China,1935,Craft,5,5,5,5
China,1935,Hands,4,4,6,4
China,1935,Archive,5,5,5,6
China,1935,Flow,5,5,5,5
China,1936,Helm,5,5,6,6
China,1936,Shield,6,6,5,5
China,1936,Lore,6,5,5,7
China,1936,Stewards,5,5,5,5
China,1936,Craft,5,5,5,5
China,1936,Hands,4,4,6,4
China,1936,Archive,5,5,5,6
China,1936,Flow,5,5,5,5
China,1937,Helm,4,4,8,5
China,1937,Shield,5,6,8,4
China,1937,Lore,4,4,7,6
China,1937,Stewards,3,3,8,4
China,1937,Craft,3,3,8,4
China,1937,Hands,3,4,8,3
China,1937,Archive,4,4,7,5
China,1937,Flow,3,3,9,4
China,1938,Helm,4,4,8,5
China,1938,Shield,5,6,8,4
China,1938,Lore,4,4,8,6
China,1938,Stewards,3,3,8,4
China,1938,Craft,3,3,8,4
China,1938,Hands,3,4,8,3
China,1938,Archive,4,4,8,4
China,1938,Flow,3,3,9,4
China,1939,Helm,4,4,8,5
China,1939,Shield,5,5,8,4
China,1939,Lore,4,4,8,5
China,1939,Stewards,3,3,8,3
China,1939,Craft,3,3,8,3
China,1939,Hands,3,3,8,3
China,1939,Archive,4,4,8,4
China,1939,Flow,3,3,9,3
China,1940,Helm,4,4,8,5
China,1940,Shield,5,5,8,4
China,1940,Lore,4,4,8,5
China,1940,Stewards,3,3,8,3
China,1940,Craft,3,3,8,3
China,1940,Hands,3,4,8,3
China,1940,Archive,4,4,8,4
China,1940,Flow,2,3,9,3
China,1941,Helm,4,3,9,5
China,1941,Shield,5,5,8,4
China,1941,Lore,4,4,8,5
China,1941,Stewards,3,3,9,3
China,1941,Craft,3,3,9,3
China,1941,Hands,3,4,9,3
China,1941,Archive,4,4,8,4
China,1941,Flow,2,3,9,3
China,1942,Helm,4,3,9,5
China,1942,Shield,5,5,8,4
China,1942,Lore,4,4,8,5
China,1942,Stewards,3,3,9,3
China,1942,Craft,3,3,9,3
China,1942,Hands,3,4,9,3
China,1942,Archive,4,4,8,4
China,1942,Flow,2,3,9,3
China,1943,Helm,3,3,9,4
China,1943,Shield,4,4,8,3
China,1943,Lore,4,4,8,5
China,1943,Stewards,3,3,9,3
China,1943,Craft,3,3,9,3
China,1943,Hands,3,3,9,3
China,1943,Archive,4,4,8,4
China,1943,Flow,2,3,9,3
China,1944,Helm,3,3,9,4
China,1944,Shield,4,4,8,3
China,1944,Lore,4,4,8,5
China,1944,Stewards,3,3,9,3
China,1944,Craft,3,3,9,3
China,1944,Hands,3,3,9,3
China,1944,Archive,4,4,8,4
China,1944,Flow,2,3,9,3
China,1945,Helm,3,3,8,5
China,1945,Shield,5,5,7,4
China,1945,Lore,4,4,7,5
China,1945,Stewards,3,3,8,4
China,1945,Craft,3,3,8,3
China,1945,Hands,3,3,8,3
China,1945,Archive,4,4,7,4
China,1945,Flow,3,3,8,3
China,1946,Helm,2,2,8,4
China,1946,Shield,4,4,8,4
China,1946,Lore,4,4,7,5
China,1946,Stewards,2,2,8,4
China,1946,Craft,3,3,8,3
China,1946,Hands,3,3,8,3
China,1946,Archive,4,4,8,4
China,1946,Flow,2,2,8,3
China,1947,Helm,2,2,9,4
China,1947,Shield,4,4,8,3
China,1947,Lore,4,4,7,5
China,1947,Stewards,2,2,9,3
China,1947,Craft,3,3,8,3
China,1947,Hands,3,3,8,3
China,1947,Archive,3,3,8,4
China,1947,Flow,2,2,9,3
China,1948,Helm,2,2,10,4
China,1948,Shield,3,3,9,3
China,1948,Lore,3,3,8,5
China,1948,Stewards,2,2,9,3
China,1948,Craft,2,2,9,3
China,1948,Hands,3,3,9,3
China,1948,Archive,3,3,8,4
China,1948,Flow,2,2,10,3
China,1949,Helm,6,6,6,6
China,1949,Shield,6,6,6,5
China,1949,Lore,5,5,6,6
China,1949,Stewards,4,4,7,4
China,1949,Craft,5,5,6,4
China,1949,Hands,5,5,6,5
China,1949,Archive,5,5,6,5
China,1949,Flow,4,4,7,4
China,1950,Helm,6,7,6,6
China,1950,Shield,7,7,6,5
China,1950,Lore,5,5,6,6
China,1950,Stewards,5,5,6,4
China,1950,Craft,5,5,6,5
China,1950,Hands,6,6,5,5
China,1950,Archive,5,5,6,5
China,1950,Flow,5,5,6,5
China,1951,Helm,6,7,6,6
China,1951,Shield,7,7,6,5
China,1951,Lore,5,5,6,6
China,1951,Stewards,5,5,6,4
China,1951,Craft,5,5,6,5
China,1951,Hands,6,6,5,5
China,1951,Archive,5,5,6,5
China,1951,Flow,5,5,6,5
China,1952,Helm,7,7,5,6
China,1952,Shield,7,7,5,6
China,1952,Lore,6,6,5,6
China,1952,Stewards,5,5,5,5
China,1952,Craft,6,6,5,5
China,1952,Hands,6,6,5,5
China,1952,Archive,6,6,5,6
China,1952,Flow,6,6,5,5
China,1953,Helm,7,7,5,6
China,1953,Shield,7,7,5,6
China,1953,Lore,6,6,5,6
China,1953,Stewards,5,5,5,5
China,1953,Craft,6,6,5,5
China,1953,Hands,6,6,5,5
China,1953,Archive,6,6,5,6
China,1953,Flow,6,6,5,5
China,1954,Helm,7,7,5,6
China,1954,Shield,7,7,5,6
China,1954,Lore,6,6,5,6
China,1954,Stewards,5,5,5,5
China,1954,Craft,6,6,5,5
China,1954,Hands,6,6,5,5
China,1954,Archive,6,6,5,6
China,1954,Flow,6,6,5,5
China,1955,Helm,7,7,4,7
China,1955,Shield,7,7,4,6
China,1955,Lore,7,7,4,7
China,1955,Stewards,6,6,5,5
China,1955,Craft,7,7,4,6
China,1955,Hands,6,6,5,5
China,1955,Archive,7,7,4,7
China,1955,Flow,6,6,5,5
China,1956,Helm,7,7,4,7
China,1956,Shield,7,7,4,6
China,1956,Lore,7,7,4,7
China,1956,Stewards,6,6,5,5
China,1956,Craft,7,7,4,6
China,1956,Hands,6,6,5,5
China,1956,Archive,7,7,4,7
China,1956,Flow,6,6,5,5
China,1957,Helm,7,7,5,7
China,1957,Shield,7,7,4,6
China,1957,Lore,5,5,7,5
China,1957,Stewards,6,6,5,5
China,1957,Craft,7,7,5,5
China,1957,Hands,6,6,5,5
China,1957,Archive,5,5,7,5
China,1957,Flow,6,6,5,5
China,1958,Helm,7,7,6,7
China,1958,Shield,7,7,5,6
China,1958,Lore,6,6,6,6
China,1958,Stewards,5,5,7,5
China,1958,Craft,6,7,7,5
China,1958,Hands,6,7,7,5
China,1958,Archive,6,6,6,6
China,1958,Flow,5,6,7,5
China,1959,Helm,6,6,8,6
China,1959,Shield,7,7,5,5
China,1959,Lore,5,5,7,5
China,1959,Stewards,4,4,9,4
China,1959,Craft,4,5,9,4
China,1959,Hands,4,5,9,3
China,1959,Archive,5,5,7,5
China,1959,Flow,4,5,8,4
China,1960,Helm,5,5,9,6
China,1960,Shield,7,7,5,5
China,1960,Lore,5,5,8,5
China,1960,Stewards,3,3,10,3
China,1960,Craft,3,3,10,3
China,1960,Hands,2,3,10,2
China,1960,Archive,5,5,8,5
China,1960,Flow,3,3,10,3
China,1961,Helm,6,6,8,6
China,1961,Shield,7,7,5,5
China,1961,Lore,5,5,7,5
China,1961,Stewards,3,4,9,4
China,1961,Craft,4,4,8,4
China,1961,Hands,4,4,8,3
China,1961,Archive,5,5,7,5
China,1961,Flow,3,4,8,4
China,1962,Helm,6,6,7,6
China,1962,Shield,7,7,4,5
China,1962,Lore,6,6,6,6
China,1962,Stewards,4,5,7,4
China,1962,Craft,5,5,6,5
China,1962,Hands,5,5,6,5
China,1962,Archive,6,6,6,6
China,1962,Flow,5,5,6,5
China,1963,Helm,6,6,6,6
China,1963,Shield,7,7,4,5
China,1963,Lore,6,6,6,6
China,1963,Stewards,5,5,6,4
China,1963,Craft,6,6,6,5
China,1963,Hands,5,5,6,5
China,1963,Archive,6,6,5,6
China,1963,Flow,5,5,6,5
China,1964,Helm,7,7,6,7
China,1964,Shield,7,7,4,6
China,1964,Lore,7,7,5,7
China,1964,Stewards,5,6,6,5
China,1964,Craft,6,6,5,6
China,1964,Hands,6,6,5,5
China,1964,Archive,7,7,5,7
China,1964,Flow,6,6,5,6
China,1965,Helm,7,7,5,7
China,1965,Shield,7,7,4,6
China,1965,Lore,7,7,5,7
China,1965,Stewards,6,6,5,5
China,1965,Craft,7,7,5,6
China,1965,Hands,6,6,5,5
China,1965,Archive,7,7,4,7
China,1965,Flow,6,6,5,6
China,1966,Helm,6,6,7,7
China,1966,Shield,7,7,5,5
China,1966,Lore,3,3,9,4
China,1966,Stewards,4,4,8,4
China,1966,Craft,5,5,7,5
China,1966,Hands,5,5,7,5
China,1966,Archive,3,3,9,3
China,1966,Flow,4,4,7,4
China,1967,Helm,4,4,9,5
China,1967,Shield,6,6,6,4
China,1967,Lore,2,2,10,3
China,1967,Stewards,3,3,9,3
China,1967,Craft,4,4,8,4
China,1967,Hands,4,4,8,4
China,1967,Archive,2,2,10,2
China,1967,Flow,3,3,9,3
China,1968,Helm,5,5,8,5
China,1968,Shield,7,7,5,4
China,1968,Lore,2,2,10,3
China,1968,Stewards,3,3,9,3
China,1968,Craft,4,4,8,4
China,1968,Hands,4,4,8,4
China,1968,Archive,2,2,10,2
China,1968,Flow,3,3,9,3
China,1969,Helm,5,5,8,5
China,1969,Shield,7,7,5,4
China,1969,Lore,2,2,10,3
China,1969,Stewards,3,3,9,3
China,1969,Craft,4,4,8,4
China,1969,Hands,4,4,8,4
China,1969,Archive,2,2,10,2
China,1969,Flow,3,3,8,3
China,1970,Helm,5,5,8,5
China,1970,Shield,6,6,6,5
China,1970,Lore,3,3,9,3
China,1970,Stewards,3,3,8,4
China,1970,Craft,5,5,7,4
China,1970,Hands,5,5,7,4
China,1970,Archive,3,3,9,3
China,1970,Flow,4,4,8,4
China,1971,Helm,5,5,8,5
China,1971,Shield,6,6,6,5
China,1971,Lore,3,3,9,3
China,1971,Stewards,3,3,8,4
China,1971,Craft,5,5,7,4
China,1971,Hands,5,5,7,4
China,1971,Archive,3,3,9,3
China,1971,Flow,4,4,7,4
China,1972,Helm,5,5,8,6
China,1972,Shield,6,6,6,5
China,1972,Lore,4,4,8,4
China,1972,Stewards,4,4,8,4
China,1972,Craft,5,5,6,4
China,1972,Hands,5,5,6,4
China,1972,Archive,4,4,8,4
China,1972,Flow,4,4,6,4
China,1973,Helm,5,5,7,6
China,1973,Shield,6,6,6,5
China,1973,Lore,4,4,8,4
China,1973,Stewards,4,4,7,4
China,1973,Craft,5,5,6,5
China,1973,Hands,5,5,6,5
China,1973,Archive,4,4,8,4
China,1973,Flow,5,5,6,5
China,1974,Helm,5,5,7,6
China,1974,Shield,6,6,6,5
China,1974,Lore,4,4,8,4
China,1974,Stewards,4,4,7,4
China,1974,Craft,5,5,6,5
China,1974,Hands,5,5,6,5
China,1974,Archive,4,4,8,4
China,1974,Flow,5,5,6,5
China,1975,Helm,5,5,7,6
China,1975,Shield,6,6,6,5
China,1975,Lore,4,4,7,5
China,1975,Stewards,4,4,7,4
China,1975,Craft,5,5,6,5
China,1975,Hands,5,5,6,5
China,1975,Archive,4,4,7,5
China,1975,Flow,5,5,6,5
China,1976,Helm,4,4,8,5
China,1976,Shield,6,6,6,5
China,1976,Lore,4,4,8,4
China,1976,Stewards,4,4,7,4
China,1976,Craft,5,5,6,5
China,1976,Hands,5,5,6,5
China,1976,Archive,4,4,8,4
China,1976,Flow,4,4,7,4
China,1977,Helm,5,6,6,6
China,1977,Shield,6,6,5,5
China,1977,Lore,6,6,5,7
China,1977,Stewards,5,5,5,4
China,1977,Craft,6,6,5,5
China,1977,Hands,5,5,5,5
China,1977,Archive,5,6,5,6
China,1977,Flow,5,5,5,5
China,1978,Helm,6,6,5,7
China,1978,Shield,7,7,5,6
China,1978,Lore,6,6,5,7
China,1978,Stewards,5,5,5,5
China,1978,Craft,6,6,5,6
China,1978,Hands,6,6,5,5
China,1978,Archive,6,6,5,6
China,1978,Flow,5,6,5,6
China,1979,Helm,6,6,4,7
China,1979,Shield,7,7,4,6
China,1979,Lore,6,6,4,7
China,1979,Stewards,6,6,4,5
China,1979,Craft,6,6,4,6
China,1979,Hands,6,6,4,5
China,1979,Archive,6,6,4,6
China,1979,Flow,6,6,4,6
China,1980,Helm,7,7,4,7
China,1980,Shield,7,7,4,6
China,1980,Lore,7,7,4,7
China,1980,Stewards,6,6,4,5
China,1980,Craft,6,6,4,6
China,1980,Hands,6,6,4,5
China,1980,Archive,6,6,4,6
China,1980,Flow,6,6,4,6
China,1981,Helm,7,7,4,7
China,1981,Shield,7,7,4,6
China,1981,Lore,7,7,4,7
China,1981,Stewards,6,6,4,5
China,1981,Craft,6,6,4,6
China,1981,Hands,6,6,4,5
China,1981,Archive,6,6,4,6
China,1981,Flow,6,6,4,6
China,1982,Helm,7,7,4,7
China,1982,Shield,7,7,4,6
China,1982,Lore,7,7,4,7
China,1982,Stewards,6,6,4,6
China,1982,Craft,6,6,4,6
China,1982,Hands,6,6,4,5
China,1982,Archive,6,6,4,6
China,1982,Flow,6,6,4,6
China,1983,Helm,7,7,4,7
China,1983,Shield,7,7,4,6
China,1983,Lore,7,7,4,7
China,1983,Stewards,6,6,4,6
China,1983,Craft,7,7,4,6
China,1983,Hands,6,6,4,5
China,1983,Archive,7,7,4,7
China,1983,Flow,7,7,4,7
China,1984,Helm,7,7,4,7
China,1984,Shield,7,7,4,6
China,1984,Lore,7,7,4,7
China,1984,Stewards,6,6,4,6
China,1984,Craft,7,7,4,6
China,1984,Hands,6,6,4,5
China,1984,Archive,7,7,4,7
China,1984,Flow,7,7,4,7
China,1985,Helm,7,7,4,7
China,1985,Shield,7,7,4,6
China,1985,Lore,7,7,4,7
China,1985,Stewards,6,6,4,6
China,1985,Craft,7,7,4,6
China,1985,Hands,6,6,4,5
China,1985,Archive,7,7,4,7
China,1985,Flow,7,7,4,7
China,1986,Helm,7,7,5,7
China,1986,Shield,7,7,4,6
China,1986,Lore,7,7,5,7
China,1986,Stewards,6,6,5,6
China,1986,Craft,7,7,4,6
China,1986,Hands,6,6,4,5
China,1986,Archive,7,7,4,7
China,1986,Flow,7,7,5,7
China,1987,Helm,7,7,5,7
China,1987,Shield,7,7,4,6
China,1987,Lore,7,7,5,7
China,1987,Stewards,6,6,5,6
China,1987,Craft,7,7,4,6
China,1987,Hands,6,6,4,5
China,1987,Archive,7,7,4,7
China,1987,Flow,7,7,5,7
China,1988,Helm,6,6,6,6
China,1988,Shield,7,7,4,6
China,1988,Lore,6,6,6,6
China,1988,Stewards,6,6,5,6
China,1988,Craft,6,6,4,6
China,1988,Hands,6,6,6,5
China,1988,Archive,6,6,6,6
China,1988,Flow,6,6,6,6
China,1989,Helm,6,6,7,6
China,1989,Shield,7,7,5,5
China,1989,Lore,4,4,8,5
China,1989,Stewards,6,6,5,5
China,1989,Craft,6,6,5,5
China,1989,Hands,5,5,7,5
China,1989,Archive,4,4,8,5
China,1989,Flow,5,5,7,5
China,1990,Helm,6,6,6,6
China,1990,Shield,7,7,4,5
China,1990,Lore,4,4,8,5
China,1990,Stewards,6,6,5,5
China,1990,Craft,6,6,5,5
China,1990,Hands,5,5,6,5
China,1990,Archive,4,4,8,5
China,1990,Flow,6,6,6,5
China,1991,Helm,6,6,6,6
China,1991,Shield,7,7,4,5
China,1991,Lore,5,5,7,5
China,1991,Stewards,6,6,5,5
China,1991,Craft,6,6,5,5
China,1991,Hands,5,5,6,5
China,1991,Archive,5,5,7,5
China,1991,Flow,6,6,5,5
China,1992,Helm,7,7,4,7
China,1992,Shield,7,7,4,6
China,1992,Lore,7,7,4,7
China,1992,Stewards,6,6,4,5
China,1992,Craft,7,7,4,7
China,1992,Hands,6,6,4,5
China,1992,Archive,7,7,4,7
China,1992,Flow,7,7,4,7
China,1993,Helm,7,7,4,7
China,1993,Shield,7,7,4,6
China,1993,Lore,7,7,4,7
China,1993,Stewards,6,6,4,5
China,1993,Craft,7,7,4,7
China,1993,Hands,6,6,4,5
China,1993,Archive,7,7,4,7
China,1993,Flow,7,7,4,7
China,1994,Helm,7,7,4,7
China,1994,Shield,7,7,4,7
China,1994,Lore,7,7,4,7
China,1994,Stewards,6,6,4,5
China,1994,Craft,7,7,4,7
China,1994,Hands,6,6,4,5
China,1994,Archive,7,7,4,7
China,1994,Flow,7,7,4,7
China,1995,Helm,7,7,4,7
China,1995,Shield,7,7,4,7
China,1995,Lore,7,7,4,7
China,1995,Stewards,6,6,4,5
China,1995,Craft,7,7,4,7
China,1995,Hands,6,6,4,5
China,1995,Archive,7,7,4,7
China,1995,Flow,7,7,4,7
China,1996,Helm,7,7,4,7
China,1996,Shield,7,7,4,6
China,1996,Lore,7,7,4,7
China,1996,Stewards,6,6,4,5
China,1996,Craft,7,7,4,7
China,1996,Hands,6,6,4,5
China,1996,Archive,7,7,4,7
China,1996,Flow,6,6,5,6
China,1997,Helm,7,7,5,7
China,1997,Shield,7,7,4,6
China,1997,Lore,7,7,4,7
China,1997,Stewards,6,6,5,5
China,1997,Craft,7,7,5,7
China,1997,Hands,6,6,5,5
China,1997,Archive,7,7,4,7
China,1997,Flow,6,6,6,6
China,1998,Helm,7,7,4,7
China,1998,Shield,7,7,4,6
China,1998,Lore,7,7,4,7
China,1998,Stewards,6,6,4,6
China,1998,Craft,7,7,4,7
China,1998,Hands,6,6,4,6
China,1998,Archive,7,7,4,7
China,1998,Flow,6,6,5,6
China,1999,Helm,7,7,4,7
China,1999,Shield,7,7,4,7
China,1999,Lore,7,7,4,7
China,1999,Stewards,7,7,4,6
China,1999,Craft,7,7,4,7
China,1999,Hands,7,7,4,6
China,1999,Archive,7,7,4,7
China,1999,Flow,7,7,4,7
China,2000,Helm,8,8,4,8
China,2000,Shield,7,7,4,7
China,2000,Lore,8,8,4,8
China,2000,Stewards,7,7,4,6
China,2000,Craft,8,8,4,8
China,2000,Hands,7,7,4,6
China,2000,Archive,7,7,4,7
China,2000,Flow,8,8,4,8
China,2001,Helm,8,8,4,8
China,2001,Shield,7,7,4,7
China,2001,Lore,8,8,4,8
China,2001,Stewards,7,7,4,6
China,2001,Craft,8,8,4,8
China,2001,Hands,7,7,4,6
