Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Indigenous Australia,1775,Flow,7,7,3,7
Indigenous Australia,1800,Helm,5,5,6,6
Indigenous Australia,1800,Shield,5,4,6,5
Indigenous Australia,1800,Lore,7,7,5,8
Indigenous Australia,1800,Stewards,6,6,6,6
Indigenous Australia,1800,Craft,6,6,6,7
Indigenous Australia,1800,Hands,5,6,7,5
Indigenous Australia,1800,Archive,6,6,5,7
Indigenous Australia,1800,Flow,6,6,6,6
Indigenous Australia,1825,Helm,4,4,8,5
Indigenous Australia,1825,Shield,4,4,8,5
Indigenous Australia,1825,Lore,6,6,7,7
Indigenous Australia,1825,Stewards,5,5,8,5
Indigenous Australia,1825,Craft,5,5,8,6
Indigenous Australia,1825,Hands,4,5,9,4
Indigenous Australia,1825,Archive,5,5,7,6
Indigenous Australia,1825,Flow,5,5,8,5
Indigenous Australia,1850,Helm,3,3,9,4
Indigenous Australia,1850,Shield,3,3,9,4
Indigenous Australia,1850,Lore,5,5,8,7
Indigenous Australia,1850,Stewards,4,4,9,5
Indigenous Australia,1850,Craft,4,4,9,6
Indigenous Australia,1850,Hands,3,4,9,4
Indigenous Australia,1850,Archive,4,4,8,6
Indigenous Australia,1850,Flow,4,4,9,5
Indigenous Australia,1875,Helm,3,3,9,4
Indigenous Australia,1875,Shield,3,3,9,4
Indigenous Australia,1875,Lore,5,5,8,7
Indigenous Australia,1875,Stewards,4,4,9,5
Indigenous Australia,1875,Craft,4,4,9,6
Indigenous Australia,1875,Hands,3,4,9,4
Indigenous Australia,1875,Archive,4,4,8,6
Indigenous Australia,1875,Flow,4,4,9,5
Indigenous Australia,1900,Helm,4,4,8,5
Indigenous Australia,1900,Shield,4,4,8,5
Indigenous Australia,1900,Lore,6,6,7,7
Indigenous Australia,1900,Stewards,5,5,8,5
Indigenous Australia,1900,Craft,5,5,8,6
Indigenous Australia,1900,Hands,4,5,9,4
Indigenous Australia,1900,Archive,5,5,7,6
Indigenous Australia,1900,Flow,5,5,8,5
Indigenous Australia,1925,Helm,4,4,8,5
Indigenous Australia,1925,Shield,4,4,8,5
Indigenous Australia,1925,Lore,6,6,7,7
Indigenous Australia,1925,Stewards,5,5,8,5
Indigenous Australia,1925,Craft,5,5,8,6
Indigenous Australia,1925,Hands,4,5,9,4
Indigenous Australia,1925,Archive,5,5,7,6
Indigenous Australia,1925,Flow,5,5,8,5
Indigenous Australia,1950,Helm,4,4,8,5
Indigenous Australia,1950,Shield,4,4,8,5
Indigenous Australia,1950,Lore,6,6,7,7
Indigenous Australia,1950,Stewards,5,5,8,5
Indigenous Australia,1950,Craft,5,5,8,6
Indigenous Australia,1950,Hands,4,5,9,4
Indigenous Australia,1950,Archive,5,5,7,6
Indigenous Australia,1950,Flow,5,5,8,5
Indigenous Australia,1975,Helm,5,5,6,6
Indigenous Australia,1975,Shield,5,5,6,5
Indigenous Australia,1975,Lore,7,7,5,8
Indigenous Australia,1975,Stewards,6,6,6,6
Indigenous Australia,1975,Craft,6,6,6,7
Indigenous Australia,1975,Hands,5,6,7,5
Indigenous Australia,1975,Archive,6,6,5,7
Indigenous Australia,1975,Flow,6,6,6,6
Indigenous Australia,2000,Helm,6,6,5,7
Indigenous Australia,2000,Shield,6,6,5,6
Indigenous Australia,2000,Lore,8,7,4,9
Indigenous Australia,2000,Stewards,6,7,5,7
Indigenous Australia,2000,Craft,7,7,5,8
Indigenous Australia,2000,Hands,6,7,6,6
Indigenous Australia,2000,Archive,7,7,4,8
Indigenous Australia,2000,Flow,7,7,5,7
Indigenous Australia,2025,Helm,6,6,5,7
Indigenous Australia,2025,Shield,6,6,5,6
Indigenous Australia,2025,Lore,8,8,4,9
Indigenous Australia,2025,Stewards,7,7,5,7
Indigenous Australia,2025,Craft,7,7,5,8
Indigenous Australia,2025,Hands,6,7,6,6
Indigenous Australia,2025,Archive,7,7,4,8
Indigenous Australia,2025,Flow,7,7,5,7
