Society,Year,Node,Coherence,Capacity,Stress,Abstraction
USA,1922,Stewards,7.0,7.0,3.0,6.0
USA,1922,Craft,6.4,6.4,3.0,5.0
USA,1922,Hands,5.0,5.0,4.0,4.0
USA,1922,Archive,5.8,5.0,2.6,5.0
USA,1922,Flow,7.0,7.0,3.0,6.0
USA,1923,Helm,6.2,6.0,3.0,5.0
USA,1923,Shield,5.0,5.0,2.0,4.0
USA,1923,Lore,6.0,6.0,3.0,6.0
USA,1923,Stewards,7.0,7.0,3.0,6.0
USA,1923,Craft,6.4,6.4,3.0,5.0
USA,1923,Hands,5.0,5.0,4.0,4.0
USA,1923,Archive,5.8,5.0,2.6,5.0
USA,1923,Flow,7.0,7.0,3.0,6.0
USA,1924,Helm,6.2,6.0,3.0,5.0
USA,1924,Shield,5.0,5.0,2.0,4.0
USA,1924,Lore,6.0,6.0,3.0,6.0
USA,1924,Stewards,7.0,7.0,3.0,6.0
USA,1924,Craft,6.4,6.4,3.0,5.0
USA,1924,Hands,5.0,5.0,4.0,4.0
USA,1924,Archive,5.8,5.0,2.6,5.0
USA,1924,Flow,7.0,7.0,3.0,6.0
USA,1925,Helm,7.0,7.0,3.0,6.0
USA,1925,Shield,5.0,5.0,2.0,4.0
USA,1925,Lore,7.0,7.0,3.0,6.6
USA,1925,Stewards,8.0,8.0,3.0,6.2
USA,1925,Craft,7.0,7.0,3.0,6.0
USA,1925,Hands,5.0,5.2,4.0,4.0
USA,1925,Archive,6.0,6.0,3.0,5.0
USA,1925,Flow,8.0,8.0,2.8,7.0
USA,1926,Helm,7.0,7.0,3.0,6.0
USA,1926,Shield,5.0,5.0,2.0,4.0
USA,1926,Lore,7.0,7.0,3.0,6.6
USA,1926,Stewards,8.0,8.0,3.0,6.2
USA,1926,Craft,7.0,7.0,3.0,6.0
USA,1926,Hands,5.0,5.2,4.0,4.0
USA,1926,Archive,6.0,6.0,3.0,5.0
USA,1926,Flow,8.0,8.0,2.8,7.0
USA,1927,Helm,7.0,7.0,3.0,6.0
USA,1927,Shield,5.0,5.0,2.0,4.0
USA,1927,Lore,7.0,7.0,3.0,6.6
USA,1927,Stewards,8.0,8.0,3.0,6.2
USA,1927,Craft,7.0,7.0,3.0,6.0
USA,1927,Hands,5.0,5.2,4.0,4.0
USA,1927,Archive,6.0,6.0,3.0,5.0
USA,1927,Flow,8.0,8.0,2.8,7.0
USA,1928,Helm,7.0,7.0,3.0,6.0
USA,1928,Shield,5.0,5.0,2.0,4.0
USA,1928,Lore,7.0,7.0,3.0,6.6
USA,1928,Stewards,8.0,8.0,3.0,6.2
USA,1928,Craft,7.0,7.0,3.0,6.0
USA,1928,Hands,5.0,5.2,4.0,4.0
USA,1928,Archive,6.0,6.0,3.0,5.0
USA,1928,Flow,8.0,8.0,2.8,7.0
USA,1929,Helm,5.6,5.4,5.2,5.0
USA,1929,Shield,5.0,5.0,3.0,4.0
USA,1929,Lore,6.0,6.0,4.0,5.8
USA,1929,Stewards,6.6,6.0,6.0,5.0
USA,1929,Craft,5.6,5.4,5.2,5.0
USA,1929,Hands,4.2,4.2,6.0,3.4
USA,1929,Archive,5.8,5.0,4.0,4.8
USA,1929,Flow,5.2,5.2,7.0,4.4
USA,1930,Helm,5.0,4.4,6.4,4.4
USA,1930,Shield,4.6,4.4,3.0,4.0
USA,1930,Lore,5.6,5.2,4.8,5.0
USA,1930,Stewards,5.2,5.0,7.0,4.4
USA,1930,Craft,4.8,4.6,6.2,4.0
USA,1930,Hands,3.6,3.2,7.6,3.0
USA,1930,Archive,5.2,4.6,4.2,4.2
USA,1930,Flow,4.2,4.2,7.8,3.8
USA,1931,Helm,4.2,4.4,7.4,4.0
USA,1931,Shield,4.6,4.4,3.0,4.0
USA,1931,Lore,5.2,5.0,5.4,5.0
USA,1931,Stewards,4.4,4.4,7.6,4.0
USA,1931,Craft,4.4,4.8,7.0,4.0
USA,1931,Hands,3.2,3.2,8.6,3.0
USA,1931,Archive,4.6,4.4,4.6,4.0
USA,1931,Flow,3.4,4.0,8.6,3.2
USA,1932,Helm,3.4,4.2,8.4,4.0
USA,1932,Shield,4.4,4.4,3.0,4.0
USA,1932,Lore,4.8,5.0,5.8,5.0
USA,1932,Stewards,3.4,4.0,8.4,4.0
USA,1932,Craft,4.0,4.0,8.0,4.0
USA,1932,Hands,3.0,3.0,9.0,3.0
USA,1932,Archive,4.4,4.4,5.0,4.0
USA,1932,Flow,3.2,3.2,9.0,3.0
USA,1933,Helm,6.0,6.0,7.0,5.6
USA,1933,Shield,4.6,4.4,3.0,4.0
USA,1933,Lore,5.4,5.2,5.0,5.0
USA,1933,Stewards,4.8,4.8,7.0,4.0
USA,1933,Craft,5.0,5.0,7.0,4.0
USA,1933,Hands,3.6,3.2,8.0,3.0
USA,1933,Archive,5.0,4.6,5.0,4.0
USA,1933,Flow,5.0,4.6,8.0,3.8
USA,1934,Helm,6.0,6.6,6.0,6.0
USA,1934,Shield,5.0,5.0,3.0,4.0
USA,1934,Lore,5.8,5.4,5.0,5.0
USA,1934,Stewards,5.0,5.0,6.4,4.0
USA,1934,Craft,5.0,5.0,6.0,4.0
USA,1934,Hands,4.0,4.0,7.0,3.0
USA,1934,Archive,5.0,5.0,4.0,4.0
USA,1934,Flow,5.0,5.0,7.0,4.0
USA,1935,Helm,6.4,6.6,5.0,6.0
USA,1935,Shield,5.0,5.0,3.0,4.0
USA,1935,Lore,6.6,6.2,4.2,6.0
USA,1935,Stewards,5.0,5.0,5.6,4.0
USA,1935,Craft,5.6,6.0,5.0,5.0
USA,1935,Hands,4.8,5.0,6.2,3.8
USA,1935,Archive,5.0,5.0,3.8,5.0
USA,1935,Flow,5.4,5.6,5.8,4.8
USA,1936,Helm,6.4,6.6,5.0,6.0
USA,1936,Shield,5.0,5.0,3.0,4.0
USA,1936,Lore,6.6,6.2,4.2,6.0
USA,1936,Stewards,5.0,5.0,5.6,4.0
USA,1936,Craft,5.6,6.0,5.0,5.0
USA,1936,Hands,4.8,5.0,6.2,3.8
USA,1936,Archive,5.0,5.0,3.8,5.0
USA,1936,Flow,5.4,5.6,5.8,4.8
USA,1937,Helm,6.4,6.6,5.0,6.0
USA,1937,Shield,5.0,5.0,3.0,4.0
USA,1937,Lore,6.6,6.2,4.2,6.0
USA,1937,Stewards,5.0,5.0,5.6,4.0
USA,1937,Craft,5.6,6.0,5.0,5.0
USA,1937,Hands,4.8,5.0,6.2,3.8
USA,1937,Archive,5.0,5.0,3.8,5.0
USA,1937,Flow,5.4,5.6,5.8,4.8
USA,1938,Helm,6.4,6.6,5.0,6.0
USA,1938,Shield,5.0,5.0,3.0,4.0
USA,1938,Lore,6.6,6.2,4.2,6.0
USA,1938,Stewards,5.0,5.0,5.6,4.0
USA,1938,Craft,5.6,6.0,5.0,5.0
USA,1938,Hands,4.8,5.0,6.2,3.8
USA,1938,Archive,5.0,5.0,3.8,5.0
USA,1938,Flow,5.4,5.6,5.8,4.8
USA,1939,Helm,7.0,7.0,4.4,6.0
USA,1939,Shield,5.0,6.0,3.6,5.0
USA,1939,Lore,7.0,6.2,3.8,6.0
USA,1939,Stewards,6.0,6.0,4.2,5.0
USA,1939,Craft,6.0,6.0,4.0,5.0
USA,1939,Hands,5.0,5.0,4.2,4.0
USA,1939,Archive,5.0,5.0,3.2,5.0
USA,1939,Flow,6.0,6.4,4.2,5.0
USA,1940,Helm,7.0,7.0,4.0,6.0
USA,1940,Shield,6.0,7.0,4.0,5.0
USA,1940,Lore,7.0,7.0,3.2,6.6
USA,1940,Stewards,6.0,6.2,4.2,5.0
USA,1940,Craft,7.0,7.0,3.2,5.0
USA,1940,Hands,6.0,6.0,4.0,4.0
USA,1940,Archive,6.0,6.0,3.0,5.0
USA,1940,Flow,7.0,7.0,3.2,5.4
USA,1941,Helm,8.0,8.0,4.0,7.0
USA,1941,Shield,8.0,8.4,4.6,6.0
USA,1941,Lore,8.0,7.0,4.0,7.0
USA,1941,Stewards,7.0,7.0,4.0,6.0
USA,1941,Craft,8.6,8.6,4.0,6.0
USA,1941,Hands,7.0,7.0,4.0,5.0
USA,1941,Archive,7.0,7.0,3.0,6.0
USA,1941,Flow,8.0,8.0,3.2,6.0
USA,1942,Helm,8.0,8.0,4.0,7.0
USA,1942,Shield,8.0,8.4,4.6,6.0
USA,1942,Lore,8.0,7.0,4.0,7.0
USA,1942,Stewards,7.0,7.0,4.0,6.0
USA,1942,Craft,8.6,8.6,4.0,6.0
USA,1942,Hands,7.0,7.0,4.0,5.0
USA,1942,Archive,7.0,7.0,3.0,6.0
USA,1942,Flow,8.0,8.0,3.2,6.0
USA,1943,Helm,8.0,8.0,3.8,7.0
USA,1943,Shield,8.0,9.0,3.8,6.0
USA,1943,Lore,8.0,7.0,3.6,7.0
USA,1943,Stewards,7.0,7.0,3.6,6.0
USA,1943,Craft,9.0,9.0,3.0,6.0
USA,1943,Hands,7.4,7.8,3.8,5.0
USA,1943,Archive,7.0,7.0,3.0,6.0
USA,1943,Flow,8.0,8.0,3.0,6.0
USA,1944,Helm,8.0,8.0,3.8,7.0
USA,1944,Shield,8.0,9.0,3.8,6.0
USA,1944,Lore,8.0,7.0,3.6,7.0
USA,1944,Stewards,7.0,7.0,3.6,6.0
USA,1944,Craft,9.0,9.0,3.0,6.0
USA,1944,Hands,7.4,7.8,3.8,5.0
USA,1944,Archive,7.0,7.0,3.0,6.0
USA,1944,Flow,8.0,8.0,3.0,6.0
USA,1945,Helm,8.0,8.0,3.0,7.0
USA,1945,Shield,7.4,8.0,3.2,5.2
USA,1945,Lore,8.0,7.0,3.0,7.0
USA,1945,Stewards,7.0,7.0,3.0,6.0
USA,1945,Craft,8.0,8.0,3.0,6.0
USA,1945,Hands,7.0,7.0,4.0,5.0
USA,1945,Archive,7.0,7.0,3.0,6.0
USA,1945,Flow,8.0,8.0,3.0,6.0
USA,1946,Helm,7.0,7.0,3.4,6.0
USA,1946,Shield,6.4,7.0,3.4,5.0
USA,1946,Lore,8.0,7.0,3.0,7.0
USA,1946,Stewards,7.0,7.0,3.0,6.0
USA,1946,Craft,7.0,7.0,3.4,6.0
USA,1946,Hands,6.6,7.0,3.8,5.0
USA,1946,Archive,7.0,7.0,3.0,6.0
USA,1946,Flow,7.6,8.0,3.2,6.0
USA,1947,Helm,7.0,7.0,3.4,6.0
USA,1947,Shield,6.4,7.0,3.4,5.0
USA,1947,Lore,8.0,7.0,3.0,7.0
USA,1947,Stewards,7.0,7.0,3.0,6.0
USA,1947,Craft,7.0,7.0,3.4,6.0
USA,1947,Hands,6.6,7.0,3.8,5.0
USA,1947,Archive,7.0,7.0,3.0,6.0
USA,1947,Flow,7.6,8.0,3.2,6.0
USA,1948,Helm,7.0,7.0,3.4,6.0
USA,1948,Shield,6.4,7.0,3.4,5.0
USA,1948,Lore,8.0,7.0,3.0,7.0
USA,1948,Stewards,7.0,7.0,3.0,6.0
USA,1948,Craft,7.0,7.0,3.4,6.0
USA,1948,Hands,6.6,7.0,3.8,5.0
USA,1948,Archive,7.0,7.0,3.0,6.0
USA,1948,Flow,7.6,8.0,3.2,6.0
USA,1949,Helm,7.0,7.0,3.4,6.0
USA,1949,Shield,6.4,7.0,3.4,5.0
USA,1949,Lore,8.0,7.0,3.0,7.0
USA,1949,Stewards,7.0,7.0,3.0,6.0
USA,1949,Craft,7.0,7.0,3.4,6.0
USA,1949,Hands,6.6,7.0,3.8,5.0
USA,1949,Archive,7.0,7.0,3.0,6.0
USA,1949,Flow,7.6,8.0,3.2,6.0
USA,1950,Helm,7.0,7.0,3.6,6.0
USA,1950,Shield,7.4,8.0,4.6,5.0
USA,1950,Lore,8.0,7.0,3.0,7.0
USA,1950,Stewards,7.0,7.0,3.0,6.0
USA,1950,Craft,7.8,7.8,3.0,6.0
USA,1950,Hands,7.0,7.0,3.0,5.0
USA,1950,Archive,7.0,7.0,3.0,6.0
USA,1950,Flow,8.0,8.0,3.0,6.0
USA,1951,Helm,7.0,7.0,3.6,6.0
USA,1951,Shield,7.4,8.0,4.6,5.0
USA,1951,Lore,8.0,7.0,3.0,7.0
USA,1951,Stewards,7.0,7.0,3.0,6.0
USA,1951,Craft,7.8,7.8,3.0,6.0
USA,1951,Hands,7.0,7.0,3.0,5.0
USA,1951,Archive,7.0,7.0,3.0,6.0
USA,1951,Flow,8.0,8.0,3.0,6.0
USA,1952,Helm,7.0,7.0,3.6,6.0
USA,1952,Shield,7.4,8.0,4.6,5.0
USA,1952,Lore,8.0,7.0,3.0,7.0
USA,1952,Stewards,7.0,7.0,3.0,6.0
USA,1952,Craft,7.8,7.8,3.0,6.0
USA,1952,Hands,7.0,7.0,3.0,5.0
USA,1952,Archive,7.0,7.0,3.0,6.0
USA,1952,Flow,8.0,8.0,3.0,6.0
USA,1953,Helm,7.0,7.0,3.6,6.0
USA,1953,Shield,7.4,8.0,4.6,5.0
USA,1953,Lore,8.0,7.0,3.0,7.0
USA,1953,Stewards,7.0,7.0,3.0,6.0
USA,1953,Craft,7.8,7.8,3.0,6.0
USA,1953,Hands,7.0,7.0,3.0,5.0
USA,1953,Archive,7.0,7.0,3.0,6.0
USA,1953,Flow,8.0,8.0,3.0,6.0
USA,1954,Helm,7.0,7.0,3.2,6.0
USA,1954,Shield,7.0,7.2,3.6,5.0
USA,1954,Lore,7.2,7.0,3.2,7.0
USA,1954,Stewards,7.0,7.0,3.0,6.0
USA,1954,Craft,7.8,7.8,3.0,6.0
USA,1954,Hands,7.0,7.0,3.0,5.0
USA,1954,Archive,7.0,7.0,3.0,6.0
USA,1954,Flow,8.0,8.0,3.0,6.0
USA,1955,Helm,7.0,7.0,3.2,6.0
USA,1955,Shield,7.0,7.2,3.6,5.0
USA,1955,Lore,7.2,7.0,3.2,7.0
USA,1955,Stewards,7.0,7.0,3.0,6.0
USA,1955,Craft,7.8,7.8,3.0,6.0
USA,1955,Hands,7.0,7.0,3.0,5.0
USA,1955,Archive,7.0,7.0,3.0,6.0
USA,1955,Flow,8.0,8.0,3.0,6.0
USA,1956,Helm,7.0,7.0,3.2,6.0
USA,1956,Shield,7.0,7.2,3.6,5.0
USA,1956,Lore,7.2,7.0,3.2,7.0
USA,1956,Stewards,7.0,7.0,3.0,6.0
USA,1956,Craft,7.8,7.8,3.0,6.0
USA,1956,Hands,7.0,7.0,3.0,5.0
USA,1956,Archive,7.0,7.0,3.0,6.0
USA,1956,Flow,8.0,8.0,3.0,6.0
USA,1957,Helm,7.0,7.0,3.2,6.0
USA,1957,Shield,7.0,7.2,3.6,5.0
USA,1957,Lore,7.2,7.0,3.2,7.0
USA,1957,Stewards,7.0,7.0,3.0,6.0
USA,1957,Craft,7.8,7.8,3.0,6.0
USA,1957,Hands,7.0,7.0,3.0,5.0
USA,1957,Archive,7.0,7.0,3.0,6.0
USA,1957,Flow,8.0,8.0,3.0,6.0
USA,1958,Helm,7.0,7.0,3.2,6.0
USA,1958,Shield,7.0,7.2,3.6,5.0
USA,1958,Lore,7.2,7.0,3.2,7.0
USA,1958,Stewards,7.0,7.0,3.0,6.0
USA,1958,Craft,7.8,7.8,3.0,6.0
USA,1958,Hands,7.0,7.0,3.0,5.0
USA,1958,Archive,7.0,7.0,3.0,6.0
USA,1958,Flow,8.0,8.0,3.0,6.0
USA,1959,Helm,7.0,7.0,3.2,6.0
USA,1959,Shield,7.0,7.2,3.6,5.0
USA,1959,Lore,7.2,7.0,3.2,7.0
USA,1959,Stewards,7.0,7.0,3.0,6.0
USA,1959,Craft,7.8,7.8,3.0,6.0
USA,1959,Hands,7.0,7.0,3.0,5.0
USA,1959,Archive,7.0,7.0,3.0,6.0
USA,1959,Flow,8.0,8.0,3.0,6.0
USA,1960,Helm,7.0,7.0,3.2,6.0
USA,1960,Shield,7.0,7.2,3.6,5.0
USA,1960,Lore,7.2,7.0,3.2,7.0
USA,1960,Stewards,7.0,7.0,3.0,6.0
USA,1960,Craft,7.8,7.8,3.0,6.0
USA,1960,Hands,7.0,7.0,3.0,5.0
USA,1960,Archive,7.0,7.0,3.0,6.0
USA,1960,Flow,8.0,8.0,3.0,6.0
USA,1961,Helm,7.0,7.0,3.2,6.0
USA,1961,Shield,7.0,7.2,3.6,5.0
USA,1961,Lore,7.2,7.0,3.2,7.0
USA,1961,Stewards,7.0,7.0,3.0,6.0
USA,1961,Craft,7.8,7.8,3.0,6.0
USA,1961,Hands,7.0,7.0,3.0,5.0
USA,1961,Archive,7.0,7.0,3.0,6.0
USA,1961,Flow,8.0,8.0,3.0,6.0
USA,1962,Helm,7.0,7.0,4.0,6.0
USA,1962,Shield,7.8,7.8,5.0,5.0
USA,1962,Lore,7.0,7.0,3.0,7.0
USA,1962,Stewards,7.0,7.0,3.0,6.0
USA,1962,Craft,8.0,8.0,3.0,6.0
USA,1962,Hands,7.0,7.0,3.0,5.0
USA,1962,Archive,7.0,7.0,3.0,6.0
USA,1962,Flow,8.0,8.0,3.0,6.0
USA,1963,Helm,7.0,7.0,4.4,6.0
USA,1963,Shield,7.0,7.6,4.6,5.0
USA,1963,Lore,7.0,7.0,4.4,7.0
USA,1963,Stewards,7.0,7.0,3.4,6.0
USA,1963,Craft,8.0,8.0,3.0,6.0
USA,1963,Hands,7.0,7.0,4.0,5.0
USA,1963,Archive,7.0,7.0,3.0,6.0
USA,1963,Flow,7.8,7.8,3.0,6.0
USA,1964,Helm,7.0,7.0,4.4,6.0
USA,1964,Shield,7.0,7.6,4.6,5.0
USA,1964,Lore,7.0,7.0,4.4,7.0
USA,1964,Stewards,7.0,7.0,3.4,6.0
USA,1964,Craft,8.0,8.0,3.0,6.0
USA,1964,Hands,7.0,7.0,4.0,5.0
USA,1964,Archive,7.0,7.0,3.0,6.0
USA,1964,Flow,7.8,7.8,3.0,6.0
USA,1965,Helm,7.0,7.0,4.4,6.0
USA,1965,Shield,7.0,7.6,4.6,5.0
USA,1965,Lore,7.0,7.0,4.4,7.0
USA,1965,Stewards,7.0,7.0,3.4,6.0
USA,1965,Craft,8.0,8.0,3.0,6.0
USA,1965,Hands,7.0,7.0,4.0,5.0
USA,1965,Archive,7.0,7.0,3.0,6.0
USA,1965,Flow,7.8,7.8,3.0,6.0
USA,1966,Helm,7.0,7.0,4.4,6.0
USA,1966,Shield,7.0,7.6,4.6,5.0
USA,1966,Lore,7.0,7.0,4.4,7.0
USA,1966,Stewards,7.0,7.0,3.4,6.0
USA,1966,Craft,8.0,8.0,3.0,6.0
