Society,Year,Node,Coherence,Capacity,Stress,Abstraction
USA,2007,Stewards,4.6,7.0,7.8,8.0
USA,2007,Craft,6.0,7.0,5.0,8.0
USA,2007,Hands,5.0,6.0,7.0,6.0
USA,2007,Archive,5.0,6.0,6.0,7.0
USA,2007,Flow,4.4,7.0,8.0,8.0
USA,2008,Helm,5.0,6.0,8.0,7.0
USA,2008,Shield,6.0,7.0,7.0,7.0
USA,2008,Lore,5.0,7.0,6.2,7.0
USA,2008,Stewards,3.2,4.6,9.6,8.0
USA,2008,Craft,5.0,6.0,7.4,7.0
USA,2008,Hands,4.2,5.0,9.0,6.0
USA,2008,Archive,3.4,5.4,8.6,7.0
USA,2008,Flow,2.8,4.6,9.6,8.0
USA,2009,Helm,5.4,6.0,7.0,7.0
USA,2009,Shield,6.0,7.0,6.0,7.0
USA,2009,Lore,5.0,7.0,5.8,7.0
USA,2009,Stewards,3.8,5.0,8.4,7.0
USA,2009,Craft,5.0,6.0,7.0,7.0
USA,2009,Hands,3.4,5.0,9.2,6.0
USA,2009,Archive,4.6,6.0,7.0,7.0
USA,2009,Flow,4.0,5.0,8.4,7.0
USA,2010,Helm,4.8,6.0,7.2,7.0
USA,2010,Shield,6.0,7.0,6.0,7.0
USA,2010,Lore,5.2,7.0,5.4,7.0
USA,2010,Stewards,5.0,6.0,7.0,7.0
USA,2010,Craft,5.0,6.4,6.0,7.0
USA,2010,Hands,3.8,5.0,8.0,6.0
USA,2010,Archive,5.0,6.0,6.4,7.0
USA,2010,Flow,5.0,6.0,6.8,7.0
USA,2011,Helm,3.8,6.0,8.0,7.0
USA,2011,Shield,7.0,7.4,6.0,7.0
USA,2011,Lore,5.0,7.0,5.8,7.0
USA,2011,Stewards,5.0,6.0,7.0,7.0
USA,2011,Craft,5.0,6.2,5.8,7.0
USA,2011,Hands,3.4,5.0,8.4,6.0
USA,2011,Archive,4.0,6.0,7.2,7.0
USA,2011,Flow,5.0,6.0,7.0,7.0
USA,2012,Helm,5.0,6.2,6.0,7.0
USA,2012,Shield,6.0,7.0,5.0,7.0
USA,2012,Lore,5.0,7.0,5.2,7.0
USA,2012,Stewards,5.0,7.0,6.0,7.0
USA,2012,Craft,5.0,6.6,5.0,7.0
USA,2012,Hands,4.6,5.8,7.0,6.0
USA,2012,Archive,5.0,6.0,5.6,7.0
USA,2012,Flow,5.0,7.0,6.0,7.0
USA,2013,Helm,3.8,6.0,8.0,7.8
USA,2013,Shield,6.0,7.0,5.2,8.0
USA,2013,Lore,5.0,7.0,5.6,8.0
USA,2013,Stewards,5.0,7.0,5.0,7.0
USA,2013,Craft,5.0,6.8,5.0,7.0
USA,2013,Hands,4.0,5.0,7.4,6.0
USA,2013,Archive,3.6,6.0,7.6,8.0
USA,2013,Flow,5.0,7.0,5.0,7.0
USA,2014,Helm,4.0,6.0,7.0,7.0
USA,2014,Shield,6.0,7.0,6.2,7.0
USA,2014,Lore,4.4,7.0,6.2,7.0
USA,2014,Stewards,5.0,7.0,5.0,7.0
USA,2014,Craft,5.0,6.8,5.0,7.0
USA,2014,Hands,4.0,5.2,7.8,6.0
USA,2014,Archive,4.0,6.0,6.6,7.0
USA,2014,Flow,6.0,7.0,5.0,7.0
USA,2015,Helm,4.2,6.0,7.0,8.0
USA,2015,Shield,6.0,7.0,6.0,7.0
USA,2015,Lore,4.8,7.0,6.0,8.0
USA,2015,Stewards,6.0,7.0,5.0,7.0
USA,2015,Craft,5.4,7.0,4.8,7.0
USA,2015,Hands,4.0,6.0,7.0,6.0
USA,2015,Archive,5.0,6.0,6.0,8.0
USA,2015,Flow,6.0,7.6,5.0,7.0
USA,2016,Helm,3.0,6.0,8.8,8.0
USA,2016,Shield,6.0,7.0,6.0,7.0
USA,2016,Lore,4.0,7.0,7.6,8.0
USA,2016,Stewards,5.0,7.0,5.0,7.0
USA,2016,Craft,5.0,7.0,5.0,7.0
USA,2016,Hands,3.2,5.2,8.0,7.0
USA,2016,Archive,3.2,6.0,7.8,8.0
USA,2016,Flow,6.0,7.0,5.0,7.0
USA,2017,Helm,3.2,6.0,8.0,8.0
USA,2017,Shield,5.8,7.0,6.0,7.0
USA,2017,Lore,4.0,7.0,7.0,8.0
USA,2017,Stewards,5.2,8.0,5.0,7.0
USA,2017,Craft,5.0,7.2,5.0,7.0
USA,2017,Hands,4.0,6.0,7.0,7.0
USA,2017,Archive,3.6,6.0,7.2,8.0
USA,2017,Flow,6.0,8.0,5.0,7.0
USA,2018,Helm,3.0,6.0,8.6,8.0
USA,2018,Shield,5.0,7.0,7.0,7.0
USA,2018,Lore,4.0,6.8,7.0,8.0
USA,2018,Stewards,5.2,8.0,5.4,7.0
USA,2018,Craft,5.0,7.0,5.0,7.0
USA,2018,Hands,4.0,6.0,7.4,7.0
USA,2018,Archive,3.0,6.0,7.6,8.0
USA,2018,Flow,6.0,8.0,5.4,7.0
USA,2019,Helm,2.0,6.0,9.0,8.0
USA,2019,Shield,5.0,7.0,6.0,7.0
USA,2019,Lore,4.0,6.8,7.0,8.0
USA,2019,Stewards,5.0,8.0,5.0,7.0
USA,2019,Craft,5.0,7.0,5.0,7.0
USA,2019,Hands,4.0,6.0,7.2,7.0
USA,2019,Archive,2.6,6.0,8.6,8.0
USA,2019,Flow,6.0,8.0,4.8,7.0
USA,2020,Helm,2.0,5.0,10.0,8.0
USA,2020,Shield,5.0,6.0,8.4,7.0
USA,2020,Lore,3.0,6.0,8.8,8.0
USA,2020,Stewards,3.8,5.0,8.8,7.0
USA,2020,Craft,3.8,5.0,9.0,7.0
USA,2020,Hands,2.8,4.0,10.0,7.0
USA,2020,Archive,2.2,5.0,9.4,8.0
USA,2020,Flow,2.8,5.0,9.8,7.0
USA,2021,Helm,4.0,6.0,8.0,8.0
USA,2021,Shield,5.0,6.6,7.0,7.0
USA,2021,Lore,4.0,6.8,7.0,8.0
USA,2021,Stewards,5.0,6.0,7.0,7.0
USA,2021,Craft,5.0,6.0,7.0,7.0
USA,2021,Hands,4.0,5.0,8.0,7.0
USA,2021,Archive,3.0,6.0,8.0,8.0
USA,2021,Flow,4.6,6.0,7.0,7.0
USA,2022,Helm,4.0,6.0,7.0,7.0
USA,2022,Shield,6.0,7.0,6.0,7.0
USA,2022,Lore,4.0,6.0,7.0,8.0
USA,2022,Stewards,5.0,7.0,7.0,7.0
USA,2022,Craft,5.0,7.0,6.0,7.0
USA,2022,Hands,4.0,5.0,8.0,7.0
USA,2022,Archive,4.0,6.0,7.0,8.0
USA,2022,Flow,4.8,7.0,7.2,7.0
USA,2023,Helm,3.0,5.8,8.0,8.0
USA,2023,Shield,6.0,7.0,5.0,7.0
USA,2023,Lore,5.0,7.0,5.0,9.0
USA,2023,Stewards,5.0,7.0,6.0,8.0
USA,2023,Craft,5.0,7.0,5.0,9.0
USA,2023,Hands,4.0,6.0,7.0,7.0
USA,2023,Archive,4.0,6.0,6.8,8.0
USA,2023,Flow,5.0,7.0,6.0,8.0
USA,2024,Helm,3.0,5.0,8.0,8.0
USA,2024,Shield,6.0,7.0,6.0,7.0
USA,2024,Lore,4.0,7.0,6.0,9.0
USA,2024,Stewards,5.0,7.0,6.0,8.0
USA,2024,Craft,5.0,7.0,5.0,9.0
USA,2024,Hands,4.0,6.0,7.0,7.0
USA,2024,Archive,3.0,6.0,8.0,8.0
USA,2024,Flow,5.0,7.0,6.0,8.0
USA,2025,Helm,2.0,6.0,9.0,8.0
USA,2025,Shield,5.0,7.0,7.0,7.0
USA,2025,Lore,3.0,6.2,7.8,8.0
USA,2025,Stewards,4.0,7.0,7.0,8.0
USA,2025,Craft,5.0,7.0,6.0,8.0
USA,2025,Hands,3.0,5.0,8.8,7.0
USA,2025,Archive,2.0,5.0,9.0,7.0
USA,2025,Flow,3.2,6.0,8.8,7.0
USA,2026,Helm,3.0,6.0,8.0,8.0
USA,2026,Shield,5.0,7.0,7.0,7.0
USA,2026,Lore,3.0,6.0,7.2,8.0
USA,2026,Stewards,4.0,6.0,8.0,8.0
USA,2026,Craft,5.0,7.0,6.0,8.0
USA,2026,Hands,3.0,5.0,8.8,7.0
USA,2026,Archive,2.0,5.0,9.0,7.0
USA,2026,Flow,3.2,6.0,8.8,7.0
