Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Argentina,1961,Flow,5.0,5.0,5.0,5.0
Argentina,1961,Hands,5.0,5.0,5.0,5.0
Argentina,1961,Helm,5.0,5.0,5.0,5.0
Argentina,1961,Lore,5.0,5.0,5.0,5.0
Argentina,1961,Shield,5.0,5.0,5.0,5.0
Argentina,1961,Stewards,5.0,5.0,5.0,5.0
Argentina,1962,Archive,4.0,4.0,7.0,4.0
Argentina,1962,Craft,4.0,4.0,6.0,4.0
Argentina,1962,Flow,3.0,3.4,7.8,3.0
Argentina,1962,Hands,4.0,4.0,6.4,4.0
Argentina,1962,Helm,3.0,3.4,8.8,3.0
Argentina,1962,Lore,4.0,4.0,6.6,4.0
Argentina,1962,Shield,5.0,5.0,7.0,4.0
Argentina,1962,Stewards,4.0,4.0,6.8,4.0
Argentina,1963,Archive,5.0,5.0,5.0,5.0
Argentina,1963,Craft,5.0,5.0,5.0,5.0
Argentina,1963,Flow,4.8,5.0,5.0,4.8
Argentina,1963,Hands,5.0,5.0,5.0,5.0
Argentina,1963,Helm,4.0,5.0,6.0,4.0
Argentina,1963,Lore,5.0,5.0,5.0,5.0
Argentina,1963,Shield,5.0,5.0,6.0,4.0
Argentina,1963,Stewards,4.8,5.0,5.0,4.8
Argentina,1964,Archive,5.0,5.0,5.0,5.0
Argentina,1964,Craft,5.0,5.0,5.0,5.0
Argentina,1964,Flow,5.0,5.0,5.0,5.0
Argentina,1964,Hands,5.0,5.0,5.0,5.0
Argentina,1964,Helm,5.0,5.0,5.0,5.0
Argentina,1964,Lore,5.0,5.0,5.0,5.0
Argentina,1964,Shield,5.0,5.0,5.0,5.0
Argentina,1964,Stewards,5.0,5.0,5.0,5.0
Argentina,1965,Archive,5.0,5.0,5.0,5.0
Argentina,1965,Craft,5.0,5.0,5.0,5.0
Argentina,1965,Flow,5.0,5.0,5.0,5.0
Argentina,1965,Hands,5.0,5.0,5.0,5.0
Argentina,1965,Helm,5.0,5.0,5.0,5.0
Argentina,1965,Lore,5.0,5.0,5.0,5.0
Argentina,1965,Shield,5.0,5.0,5.0,5.0
Argentina,1965,Stewards,5.0,5.0,5.0,5.0
Argentina,1966,Archive,4.2,4.8,5.0,4.2
Argentina,1966,Craft,5.0,5.0,5.0,5.0
Argentina,1966,Flow,5.0,5.0,5.0,5.0
Argentina,1966,Hands,4.0,4.0,6.0,4.0
Argentina,1966,Helm,4.0,4.2,7.0,4.0
Argentina,1966,Lore,4.0,4.8,6.0,4.0
Argentina,1966,Shield,6.0,6.0,5.0,5.0
Argentina,1966,Stewards,5.0,5.0,5.0,5.0
Argentina,1967,Archive,5.0,5.0,5.0,5.0
Argentina,1967,Craft,5.0,5.0,5.0,5.0
Argentina,1967,Flow,5.0,5.0,5.0,5.0
Argentina,1967,Hands,5.0,5.0,5.0,5.0
Argentina,1967,Helm,4.6,5.0,6.0,5.0
Argentina,1967,Lore,5.0,5.0,5.0,5.0
Argentina,1967,Shield,6.0,6.0,5.0,5.0
Argentina,1967,Stewards,5.0,5.0,5.0,5.0
Argentina,1968,Archive,5.0,5.0,5.0,5.0
Argentina,1968,Craft,5.0,5.0,5.0,5.0
Argentina,1968,Flow,5.0,5.0,5.4,5.0
Argentina,1968,Hands,4.2,4.4,6.4,4.4
Argentina,1968,Helm,4.2,5.0,6.6,5.0
Argentina,1968,Lore,5.0,5.0,5.0,5.0
Argentina,1968,Shield,6.0,6.0,5.0,5.0
Argentina,1968,Stewards,5.0,5.0,5.0,5.0
Argentina,1969,Archive,4.0,4.8,6.0,4.0
Argentina,1969,Craft,5.0,5.0,6.0,5.0
Argentina,1969,Flow,4.2,5.0,6.0,4.2
Argentina,1969,Hands,4.0,4.0,7.0,4.0
Argentina,1969,Helm,4.0,4.2,7.0,4.0
Argentina,1969,Lore,4.0,4.8,6.0,4.0
Argentina,1969,Shield,5.2,6.0,6.0,5.0
Argentina,1969,Stewards,4.2,5.0,6.0,4.4
Argentina,1970,Archive,4.0,4.0,6.0,4.0
Argentina,1970,Craft,4.6,5.0,6.2,5.0
Argentina,1970,Flow,4.0,4.2,6.6,4.0
Argentina,1970,Hands,4.0,4.0,7.0,4.0
Argentina,1970,Helm,4.0,4.0,7.0,4.0
Argentina,1970,Lore,4.0,4.0,6.2,4.0
Argentina,1970,Shield,5.0,5.0,6.6,5.0
Argentina,1970,Stewards,4.0,4.2,6.6,4.0
Argentina,1971,Archive,4.0,4.0,6.4,4.0
Argentina,1971,Craft,4.2,5.0,6.6,4.6
Argentina,1971,Flow,4.0,4.0,6.8,4.0
Argentina,1971,Hands,4.0,4.0,7.0,4.0
Argentina,1971,Helm,3.8,4.0,7.4,4.0
Argentina,1971,Lore,4.0,4.0,6.4,4.0
Argentina,1971,Shield,5.0,5.0,6.8,5.0
Argentina,1971,Stewards,4.0,4.0,6.6,4.0
Argentina,1972,Archive,4.0,4.0,7.0,4.0
Argentina,1972,Craft,4.0,4.0,7.0,4.0
Argentina,1972,Flow,3.2,3.8,7.2,3.2
Argentina,1972,Hands,3.0,3.2,8.0,3.0
Argentina,1972,Helm,3.2,3.6,8.6,3.2
Argentina,1972,Lore,4.0,4.0,7.0,4.0
Argentina,1972,Shield,5.0,5.0,7.0,4.0
Argentina,1972,Stewards,3.2,4.0,7.0,3.2
Argentina,1973,Archive,5.0,5.0,5.0,5.0
Argentina,1973,Craft,5.0,5.0,5.0,5.0
Argentina,1973,Flow,5.0,5.0,5.0,5.0
Argentina,1973,Hands,5.0,5.0,5.0,5.0
Argentina,1973,Helm,5.0,5.0,6.0,5.0
Argentina,1973,Lore,5.0,5.0,5.0,5.0
Argentina,1973,Shield,4.0,4.2,7.0,4.0
Argentina,1973,Stewards,5.0,5.0,5.0,5.0
Argentina,1974,Archive,4.0,4.8,6.0,4.0
Argentina,1974,Craft,4.4,5.0,6.0,4.6
Argentina,1974,Flow,4.0,4.8,6.0,4.0
Argentina,1974,Hands,4.2,5.0,6.0,4.4
Argentina,1974,Helm,4.0,4.2,7.0,4.0
Argentina,1974,Lore,4.0,4.6,6.6,4.0
Argentina,1974,Shield,4.0,4.8,7.0,4.0
Argentina,1974,Stewards,4.0,4.8,6.0,4.0
Argentina,1975,Archive,3.0,3.2,8.0,3.0
Argentina,1975,Craft,4.0,4.0,7.0,4.0
Argentina,1975,Flow,3.0,3.2,8.0,3.0
Argentina,1975,Hands,3.0,3.2,8.0,3.0
Argentina,1975,Helm,2.8,3.2,9.0,2.6
Argentina,1975,Lore,3.0,3.2,8.0,3.0
Argentina,1975,Shield,3.0,3.6,8.2,3.0
Argentina,1975,Stewards,3.0,3.6,8.0,3.0
Argentina,1976,Archive,3.0,3.0,8.0,3.0
Argentina,1976,Craft,4.0,5.0,7.0,4.0
Argentina,1976,Flow,4.0,4.0,7.0,4.0
Argentina,1976,Hands,2.0,3.0,9.0,2.0
Argentina,1976,Helm,4.0,5.0,8.0,3.0
Argentina,1976,Lore,3.0,3.2,8.0,3.0
Argentina,1976,Shield,6.0,7.0,7.0,4.0
Argentina,1976,Stewards,5.0,5.0,7.0,4.0
Argentina,1977,Archive,3.0,3.0,8.0,3.0
Argentina,1977,Craft,4.0,5.0,7.0,4.0
Argentina,1977,Flow,4.0,4.0,7.0,4.0
Argentina,1977,Hands,2.0,3.0,9.0,2.0
Argentina,1977,Helm,5.0,5.0,7.0,4.0
Argentina,1977,Lore,2.4,3.0,8.0,2.6
Argentina,1977,Shield,7.0,7.0,6.0,5.0
Argentina,1977,Stewards,5.0,5.0,6.0,4.0
Argentina,1978,Archive,3.0,3.2,7.0,3.0
Argentina,1978,Craft,5.0,5.0,6.0,5.0
Argentina,1978,Flow,5.0,5.0,6.0,5.0
Argentina,1978,Hands,2.0,3.0,8.6,2.0
Argentina,1978,Helm,5.0,5.0,6.0,5.0
Argentina,1978,Lore,3.0,3.0,7.0,3.0
Argentina,1978,Shield,7.0,7.0,6.0,5.0
Argentina,1978,Stewards,5.0,5.0,6.0,5.0
Argentina,1979,Archive,4.0,4.0,6.0,3.0
Argentina,1979,Craft,5.0,5.0,6.0,5.0
Argentina,1979,Flow,5.0,5.0,6.0,5.0
Argentina,1979,Hands,2.0,3.0,8.0,2.0
Argentina,1979,Helm,5.0,5.4,6.0,5.0
Argentina,1979,Lore,3.0,4.0,7.0,3.0
Argentina,1979,Shield,7.0,7.0,5.0,5.0
Argentina,1979,Stewards,5.0,5.8,5.2,5.0
Argentina,1980,Archive,4.0,4.0,6.0,4.0
Argentina,1980,Craft,5.0,5.0,6.0,5.0
Argentina,1980,Flow,4.0,5.0,7.0,4.0
Argentina,1980,Hands,3.0,3.0,8.0,3.0
Argentina,1980,Helm,5.0,5.8,6.0,5.0
Argentina,1980,Lore,3.0,3.8,7.0,3.0
Argentina,1980,Shield,7.0,7.0,5.0,5.0
Argentina,1980,Stewards,5.0,5.8,5.0,5.0
Argentina,1981,Archive,4.0,4.0,7.0,4.0
Argentina,1981,Craft,4.0,5.0,7.0,4.0
Argentina,1981,Flow,3.0,4.0,8.0,3.0
Argentina,1981,Hands,3.0,3.0,8.0,3.0
Argentina,1981,Helm,4.0,4.6,7.0,4.0
Argentina,1981,Lore,3.0,4.0,7.0,3.0
Argentina,1981,Shield,6.0,7.0,6.0,5.0
Argentina,1981,Stewards,4.0,4.6,7.0,4.0
Argentina,1982,Archive,3.0,3.2,8.0,3.0
Argentina,1982,Craft,3.0,4.0,8.0,3.0
Argentina,1982,Flow,2.0,3.0,9.0,2.0
Argentina,1982,Hands,3.0,3.0,8.0,3.0
Argentina,1982,Helm,2.8,3.2,9.0,2.8
Argentina,1982,Lore,4.0,4.0,7.0,4.0
Argentina,1982,Shield,5.0,6.0,8.0,4.0
Argentina,1982,Stewards,3.0,3.2,8.0,3.0
Argentina,1983,Archive,5.0,5.0,6.0,5.0
Argentina,1983,Craft,4.8,5.0,5.4,4.8
Argentina,1983,Flow,4.0,4.0,6.0,4.0
Argentina,1983,Hands,4.0,4.0,6.0,4.0
Argentina,1983,Helm,5.0,5.0,6.0,5.0
Argentina,1983,Lore,5.0,5.0,5.0,5.0
Argentina,1983,Shield,4.0,4.2,7.0,4.0
Argentina,1983,Stewards,4.0,4.4,6.0,4.0
Argentina,1984,Archive,6.0,6.0,5.0,6.0
Argentina,1984,Craft,5.0,5.0,5.0,5.0
Argentina,1984,Flow,5.0,5.0,5.0,5.0
Argentina,1984,Hands,5.0,5.0,5.0,5.0
Argentina,1984,Helm,6.0,6.0,5.0,6.0
Argentina,1984,Lore,6.0,6.0,4.0,6.0
Argentina,1984,Shield,4.0,5.0,6.0,4.0
Argentina,1984,Stewards,4.0,5.0,5.0,4.0
Argentina,1985,Archive,6.0,6.0,5.0,6.0
Argentina,1985,Craft,5.0,5.0,5.0,5.0
Argentina,1985,Flow,4.0,4.8,6.2,4.0
Argentina,1985,Hands,4.8,5.0,5.2,4.8
Argentina,1985,Helm,6.0,6.0,5.0,6.0
Argentina,1985,Lore,6.0,6.0,4.0,6.0
Argentina,1985,Shield,4.0,5.0,6.0,4.0
Argentina,1985,Stewards,4.0,5.0,5.2,4.0
Argentina,1986,Archive,6.0,6.0,5.0,6.0
Argentina,1986,Craft,5.0,5.0,5.0,5.0
Argentina,1986,Flow,5.0,5.0,5.0,5.0
Argentina,1986,Hands,5.0,5.0,5.0,5.0
Argentina,1986,Helm,6.0,6.0,5.0,6.0
Argentina,1986,Lore,6.0,6.0,4.0,6.0
Argentina,1986,Shield,4.0,5.0,5.2,4.0
Argentina,1986,Stewards,4.8,5.0,5.0,4.8
Argentina,1987,Archive,5.0,5.2,5.0,5.0
Argentina,1987,Craft,5.0,5.0,5.0,5.0
Argentina,1987,Flow,4.0,5.0,6.0,4.0
Argentina,1987,Hands,4.0,4.2,6.0,4.0
Argentina,1987,Helm,5.0,5.0,6.0,5.0
Argentina,1987,Lore,5.0,5.2,5.0,5.0
Argentina,1987,Shield,4.0,5.0,7.0,4.0
Argentina,1987,Stewards,4.0,5.0,5.6,4.0
Argentina,1988,Archive,4.2,5.0,6.0,4.2
Argentina,1988,Craft,4.0,5.0,6.0,4.0
Argentina,1988,Flow,3.0,4.0,7.0,3.0
Argentina,1988,Hands,3.0,4.0,7.0,3.0
Argentina,1988,Helm,4.0,4.4,7.0,4.0
Argentina,1988,Lore,4.2,4.8,6.0,4.2
Argentina,1988,Shield,4.0,5.0,7.0,4.0
Argentina,1988,Stewards,3.0,4.0,7.0,3.0
Argentina,1989,Archive,3.0,3.2,7.0,3.0
Argentina,1989,Craft,3.0,4.0,8.0,3.0
Argentina,1989,Flow,1.0,2.0,10.0,2.0
Argentina,1989,Hands,2.0,3.0,9.0,2.0
Argentina,1989,Helm,2.0,3.0,9.0,2.0
Argentina,1989,Lore,3.0,4.0,7.0,3.0
Argentina,1989,Shield,3.6,4.0,7.0,3.6
Argentina,1989,Stewards,2.0,3.0,9.0,2.0
Argentina,1990,Archive,4.0,5.0,6.0,4.0
Argentina,1990,Craft,4.0,5.0,6.0,4.0
Argentina,1990,Flow,4.0,5.0,7.0,4.0
Argentina,1990,Hands,3.0,4.0,7.0,3.0
Argentina,1990,Helm,4.0,5.0,7.0,4.0
Argentina,1990,Lore,4.0,5.0,6.0,4.0
Argentina,1990,Shield,4.0,5.0,6.0,4.0
Argentina,1990,Stewards,4.0,5.0,6.0,4.0
Argentina,1991,Archive,5.0,5.0,5.0,5.0
Argentina,1991,Craft,5.0,6.0,5.0,5.0
Argentina,1991,Flow,5.0,6.0,5.0,5.0
Argentina,1991,Hands,4.0,5.0,5.0,4.0
Argentina,1991,Helm,5.0,6.0,5.0,5.0
Argentina,1991,Lore,5.0,5.0,5.0,5.0
Argentina,1991,Shield,4.0,5.0,5.0,4.0
Argentina,1991,Stewards,5.0,6.0,5.0,5.0
Argentina,1992,Archive,5.0,5.0,5.0,5.0
Argentina,1992,Craft,5.0,6.0,5.0,5.0
Argentina,1992,Flow,5.0,6.0,5.0,5.0
Argentina,1992,Hands,4.0,5.0,5.0,4.0
Argentina,1992,Helm,5.0,6.0,5.0,6.0
Argentina,1992,Lore,5.0,5.0,5.0,5.0
Argentina,1992,Shield,4.0,5.0,5.0,4.0
Argentina,1992,Stewards,5.0,6.0,5.0,5.0
Argentina,1993,Archive,5.0,5.0,5.0,5.0
Argentina,1993,Craft,6.0,6.0,4.0,6.0
Argentina,1993,Flow,6.0,6.0,4.0,5.0
Argentina,1993,Hands,5.0,5.0,4.0,5.0
Argentina,1993,Helm,5.4,6.0,5.0,6.0
Argentina,1993,Lore,5.0,5.0,5.0,5.0
Argentina,1993,Shield,5.0,5.0,5.0,5.0
Argentina,1993,Stewards,5.0,6.0,4.0,5.0
Argentina,1994,Archive,5.0,5.0,5.0,5.0
Argentina,1994,Craft,6.0,6.0,4.0,6.0
Argentina,1994,Flow,6.0,6.0,4.0,5.0
Argentina,1994,Hands,5.0,5.0,4.0,5.0
Argentina,1994,Helm,5.0,6.0,5.0,6.0
Argentina,1994,Lore,5.0,5.0,5.0,5.0
Argentina,1994,Shield,5.0,5.0,5.0,5.0
Argentina,1994,Stewards,5.0,6.0,4.0,5.0
Argentina,1995,Archive,5.0,5.0,5.0,5.0
Argentina,1995,Craft,6.0,6.0,4.0,6.0
Argentina,1995,Flow,6.0,6.0,4.0,5.0
Argentina,1995,Hands,5.0,5.0,5.0,5.0
Argentina,1995,Helm,6.0,6.0,5.0,6.0
Argentina,1995,Lore,5.0,5.0,5.0,5.0
Argentina,1995,Shield,5.0,5.0,5.0,5.0
Argentina,1995,Stewards,6.0,6.0,4.0,5.0
Argentina,1996,Archive,5.0,5.0,5.0,5.0
Argentina,1996,Craft,6.0,6.0,4.0,6.0
Argentina,1996,Flow,6.0,6.0,4.0,5.0
Argentina,1996,Hands,5.0,5.0,5.0,5.0
Argentina,1996,Helm,6.0,6.0,4.0,6.0
Argentina,1996,Lore,5.0,5.0,5.0,5.0
Argentina,1996,Shield,5.0,5.0,5.0,5.0
Argentina,1996,Stewards,6.0,6.0,4.0,5.0
Argentina,1997,Archive,5.0,5.0,4.0,5.0
Argentina,1997,Craft,6.0,6.0,4.0,6.0
Argentina,1997,Flow,6.0,6.0,4.0,5.0
Argentina,1997,Hands,5.0,5.0,5.0,5.0
Argentina,1997,Helm,6.0,6.0,4.0,6.0
Argentina,1997,Lore,5.0,5.2,4.0,5.0
Argentina,1997,Shield,5.0,5.0,5.0,5.0
Argentina,1997,Stewards,6.0,6.0,4.0,5.0
Argentina,1998,Archive,5.0,5.0,5.0,5.0
Argentina,1998,Craft,6.0,6.0,4.0,6.0
Argentina,1998,Flow,5.0,5.2,5.0,5.0
Argentina,1998,Hands,5.0,5.0,5.0,5.0
Argentina,1998,Helm,5.0,6.0,5.0,6.0
Argentina,1998,Lore,5.0,5.2,5.0,5.0
Argentina,1998,Shield,5.0,5.0,5.0,5.0
Argentina,1998,Stewards,5.0,6.0,5.0,5.0
Argentina,1999,Archive,5.0,5.0,5.0,5.0
Argentina,1999,Craft,5.0,5.2,5.0,5.0
Argentina,1999,Flow,4.0,5.0,6.0,4.0
Argentina,1999,Hands,4.0,5.0,6.0,4.0
Argentina,1999,Helm,4.0,5.0,6.2,5.0
Argentina,1999,Lore,5.0,5.0,5.0,5.0
Argentina,1999,Shield,5.0,5.0,5.0,5.0
Argentina,1999,Stewards,4.0,5.0,6.0,4.0
Argentina,2000,Archive,4.0,4.0,6.0,4.0
Argentina,2000,Craft,4.0,5.0,6.0,4.0
Argentina,2000,Flow,3.0,4.0,7.0,3.0
Argentina,2000,Hands,3.0,4.0,7.0,3.0
Argentina,2000,Helm,3.6,4.0,7.4,3.6
Argentina,2000,Lore,4.0,4.4,6.6,4.0
Argentina,2000,Shield,5.0,5.0,6.0,5.0
Argentina,2000,Stewards,3.2,4.0,7.0,3.2
Argentina,2001,Archive,3.0,3.0,8.0,3.0
Argentina,2001,Craft,3.0,4.0,8.0,3.0
Argentina,2001,Flow,1.0,2.0,10.0,2.0
Argentina,2001,Hands,2.0,3.0,9.0,2.0
Argentina,2001,Helm,2.0,3.0,9.0,2.0
Argentina,2001,Lore,3.0,4.0,7.6,3.0
Argentina,2001,Shield,4.0,5.0,7.0,4.0
Argentina,2001,Stewards,2.0,3.0,9.0,2.0
Argentina,2002,Archive,3.0,4.0,7.0,3.0
Argentina,2002,Craft,3.0,4.0,7.0,3.0
Argentina,2002,Flow,2.0,3.0,8.0,2.0
Argentina,2002,Hands,2.0,3.0,8.0,2.0
Argentina,2002,Helm,3.0,4.0,8.0,3.0
Argentina,2002,Lore,3.0,4.0,7.6,3.0
Argentina,2002,Shield,4.0,5.0,7.0,4.0
Argentina,2002,Stewards,3.0,3.0,8.0,3.0
Argentina,2003,Archive,4.0,5.0,6.0,4.0
Argentina,2003,Craft,4.0,5.0,6.0,4.0
Argentina,2003,Flow,4.0,4.0,6.0,4.0
Argentina,2003,Hands,3.0,4.0,6.0,3.0
Argentina,2003,Helm,5.0,5.0,6.0,5.0
Argentina,2003,Lore,4.0,5.0,6.0,4.0
Argentina,2003,Shield,4.0,5.0,6.0,4.0
Argentina,2003,Stewards,4.0,5.0,6.0,4.0
Argentina,2004,Archive,5.0,5.0,5.0,5.0
Argentina,2004,Craft,5.0,5.0,5.0,5.0
Argentina,2004,Flow,5.0,5.0,5.0,5.0
Argentina,2004,Hands,4.0,4.0,5.0,4.0
Argentina,2004,Helm,5.0,6.0,5.0,5.0
Argentina,2004,Lore,5.0,5.0,5.0,5.0
Argentina,2004,Shield,4.0,5.0,6.0,4.0
Argentina,2004,Stewards,5.0,5.0,5.0,5.0
Argentina,2005,Archive,5.0,5.0,5.0,5.0
Argentina,2005,Craft,5.0,6.0,5.0,5.0
Argentina,2005,Flow,5.0,6.0,5.0,5.0
Argentina,2005,Hands,5.0,5.0,5.0,5.0
Argentina,2005,Helm,6.0,6.0,5.0,5.0
Argentina,2005,Lore,5.0,5.0,5.0,5.0
Argentina,2005,Shield,4.0,5.0,5.0,4.0
Argentina,2005,Stewards,5.0,5.6,5.0,5.0
Argentina,2006,Archive,5.0,5.0,5.0,5.0
Argentina,2006,Craft,5.0,6.0,5.0,5.0
Argentina,2006,Flow,5.0,6.0,5.0,5.0
Argentina,2006,Hands,5.0,5.0,5.0,5.0
Argentina,2006,Helm,6.0,6.0,5.0,5.0
Argentina,2006,Lore,5.0,5.2,5.0,5.0
Argentina,2006,Shield,4.0,5.0,5.0,4.0
Argentina,2006,Stewards,5.0,6.0,5.0,5.0
Argentina,2007,Archive,5.0,5.0,5.0,5.0
Argentina,2007,Craft,5.0,6.0,4.2,5.0
Argentina,2007,Flow,5.0,6.0,4.0,5.0
Argentina,2007,Hands,5.0,5.0,4.0,5.0
Argentina,2007,Helm,6.0,6.0,4.2,5.0
Argentina,2007,Lore,5.0,5.0,5.0,5.0
Argentina,2007,Shield,4.0,5.0,5.0,4.0
Argentina,2007,Stewards,5.0,6.0,4.0,5.0
Argentina,2008,Archive,5.0,5.0,5.0,5.0
Argentina,2008,Craft,5.0,5.0,5.0,5.0
Argentina,2008,Flow,4.0,5.0,6.0,4.0
Argentina,2008,Hands,4.2,5.0,5.0,4.2
Argentina,2008,Helm,5.0,5.4,6.0,5.0
Argentina,2008,Lore,5.0,5.0,5.0,5.0
Argentina,2008,Shield,4.0,5.0,5.0,4.0
Argentina,2008,Stewards,4.0,5.0,6.0,4.0
Argentina,2009,Archive,5.0,5.0,5.0,5.0
Argentina,2009,Craft,5.0,5.0,5.0,5.0
Argentina,2009,Flow,4.0,5.0,6.0,4.0
Argentina,2009,Hands,4.0,5.0,5.0,4.0
Argentina,2009,Helm,5.0,5.0,6.0,5.0
Argentina,2009,Lore,5.0,5.0,5.0,5.0
Argentina,2009,Shield,4.0,5.0,5.0,4.0
Argentina,2009,Stewards,4.0,5.0,6.0,4.0
Argentina,2010,Archive,5.0,5.0,5.0,5.0
Argentina,2010,Craft,5.0,5.0,5.0,5.0
Argentina,2010,Flow,5.0,6.0,5.0,5.0
Argentina,2010,Hands,5.0,5.0,5.0,5.0
Argentina,2010,Helm,5.0,6.0,5.0,5.0
Argentina,2010,Lore,5.0,5.0,5.0,5.0
Argentina,2010,Shield,4.0,5.0,5.0,4.0
Argentina,2010,Stewards,5.0,5.0,5.0,5.0
Argentina,2011,Archive,5.0,5.0,5.0,5.0
Argentina,2011,Craft,5.0,5.0,5.0,5.0
Argentina,2011,Flow,5.0,6.0,5.0,5.0
Argentina,2011,Hands,5.0,5.0,5.0,5.0
Argentina,2011,Helm,5.0,6.0,5.0,5.0
Argentina,2011,Lore,5.0,5.0,5.0,5.0
Argentina,2011,Shield,4.0,5.0,5.0,4.0
